FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
2.461850e-01	0.000000e+00	0.000000e+00	-1.108599e-02	4.540266e-04	0.000000e+00	0.000000e+00	
2.785468e-01	0.000000e+00	0.000000e+00	-5.615468e-03	5.137098e-04	0.000000e+00	0.000000e+00	
3.130255e-01	0.000000e+00	0.000000e+00	-2.260618e-04	5.772972e-04	0.000000e+00	0.000000e+00	
3.476004e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.410619e-04	0.000000e+00	0.000000e+00	
3.833999e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.070850e-04	0.000000e+00	0.000000e+00	
4.198430e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.742953e-04	0.000000e+00	0.000000e+00	
4.562975e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.415265e-04	0.000000e+00	0.000000e+00	
4.920969e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.075495e-04	0.000000e+00	0.000000e+00	
5.265824e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.711494e-04	0.000000e+00	0.000000e+00	
5.591737e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.031256e-03	0.000000e+00	0.000000e+00	
5.893116e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.086838e-03	0.000000e+00	0.000000e+00	
6.165503e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.137072e-03	0.000000e+00	0.000000e+00	
6.406223e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.181467e-03	0.000000e+00	0.000000e+00	
6.617329e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.220400e-03	0.000000e+00	0.000000e+00	
6.804870e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.254988e-03	0.000000e+00	0.000000e+00	
6.977006e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.286734e-03	0.000000e+00	0.000000e+00	
7.143050e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.317357e-03	0.000000e+00	0.000000e+00	
7.307279e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.347644e-03	0.000000e+00	0.000000e+00	
7.470493e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.377745e-03	0.000000e+00	0.000000e+00	
7.634233e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.407943e-03	0.000000e+00	0.000000e+00	
7.800547e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.438615e-03	0.000000e+00	0.000000e+00	
7.972452e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.470319e-03	0.000000e+00	0.000000e+00	
8.152781e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.503576e-03	0.000000e+00	0.000000e+00	
8.342930e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.538644e-03	0.000000e+00	0.000000e+00	
8.542694e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.575486e-03	0.000000e+00	0.000000e+00	
8.749901e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.613700e-03	0.000000e+00	0.000000e+00	
8.960301e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.652503e-03	0.000000e+00	0.000000e+00	
9.168161e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.690838e-03	0.000000e+00	0.000000e+00	
