StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-3.595072e+04	4.867925e+05	2.657672e+05	5.546162e+05	2.863260e+01	5.186655e+05	-5.905669e+05	-4.153516e+05	
-4.427822e+04	5.985500e+05	2.769862e+05	6.595327e+05	2.483291e+01	6.152545e+05	-7.038110e+05	-5.073531e+05	
-5.302004e+04	7.181907e+05	2.833335e+05	7.720595e+05	2.152974e+01	7.190394e+05	-8.250795e+05	-6.045409e+05	
-6.195534e+04	8.445687e+05	2.843586e+05	8.911544e+05	1.860792e+01	8.291990e+05	-9.531097e+05	-7.056050e+05	
-7.098080e+04	9.755510e+05	2.789084e+05	1.014638e+06	1.595515e+01	9.436569e+05	-1.085619e+06	-8.085355e+05	
-7.990086e+04	1.109531e+06	2.669104e+05	1.141183e+06	1.352616e+01	1.061282e+06	-1.221084e+06	-9.119174e+05	
-8.852061e+04	1.245402e+06	2.490215e+05	1.270054e+06	1.130733e+01	1.181534e+06	-1.358575e+06	-1.014911e+06	
-9.684967e+04	1.381274e+06	2.251218e+05	1.399500e+06	9.256748e+00	1.302650e+06	-1.496349e+06	-1.116153e+06	
-1.049410e+05	1.515460e+06	1.955712e+05	1.528027e+06	7.353424e+00	1.423086e+06	-1.632968e+06	-1.214605e+06	
-1.129135e+05	1.646566e+06	1.613368e+05	1.654451e+06	5.596199e+00	1.541537e+06	-1.767365e+06	-1.309727e+06	
-1.211898e+05	1.771756e+06	1.223565e+05	1.775976e+06	3.950543e+00	1.654786e+06	-1.897166e+06	-1.400078e+06	
-1.302804e+05	1.887699e+06	7.842405e+04	1.889327e+06	2.378974e+00	1.759046e+06	-2.019607e+06	-1.483885e+06	
-1.406077e+05	1.992007e+06	3.033181e+04	1.992238e+06	8.723617e-01	1.851631e+06	-2.132846e+06	-1.560165e+06	
-1.524484e+05	2.082311e+06	-2.069685e+04	2.082414e+06	-5.694652e-01	1.929965e+06	-2.234862e+06	-1.627553e+06	
-1.657708e+05	2.156511e+06	-7.239805e+04	2.157726e+06	-1.922803e+00	1.991955e+06	-2.323497e+06	-1.684500e+06	
-1.802794e+05	2.214214e+06	-1.212920e+05	2.217534e+06	-3.135462e+00	2.037255e+06	-2.397813e+06	-1.730766e+06	
-1.956519e+05	2.255669e+06	-1.643522e+05	2.261648e+06	-4.167313e+00	2.065996e+06	-2.457300e+06	-1.766539e+06	
-2.117582e+05	2.281181e+06	-2.002059e+05	2.289950e+06	-5.015664e+00	2.078192e+06	-2.501708e+06	-1.792243e+06	
-2.285068e+05	2.292272e+06	-2.279025e+05	2.303573e+06	-5.677811e+00	2.075066e+06	-2.532080e+06	-1.809484e+06	
