Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.295975e-02	-1.759852e-02	-2.681597e-02	-2.830580e-04	1.331472e-04	-4.048908e-04	1.784735e-04	-2.868683e-02	8.007333e-03	3.589802e-05	5.625177e-06	3.848828e-03	5.159057e-03	1.037689e-03	1.120010e+02	1.460206e+02	
1.000000e+00	-1.415470e-02	-2.096520e-02	-2.835230e-02	-3.334225e-04	1.291406e-04	-4.765794e-04	2.007086e-04	-3.024834e-02	9.447036e-03	4.400011e-05	1.228584e-05	3.398734e-03	5.282265e-03	1.157999e-03	1.118714e+02	1.427573e+02	
2.000000e+00	-1.530924e-02	-2.484059e-02	-2.966294e-02	-3.870912e-04	1.183915e-04	-5.579210e-04	2.270754e-04	-3.149676e-02	1.105518e-02	5.122751e-05	1.960528e-05	2.845327e-03	5.457348e-03	1.231161e-03	1.115881e+02	1.391977e+02	
3.000000e+00	-1.645948e-02	-2.923668e-02	-3.072096e-02	-4.431627e-04	1.003566e-04	-6.488835e-04	2.578226e-04	-3.240162e-02	1.283847e-02	5.714459e-05	2.741590e-05	2.206052e-03	5.667492e-03	1.256160e-03	1.112117e+02	1.354189e+02	
4.000000e+00	-1.766110e-02	-3.409997e-02	-3.150309e-02	-4.999497e-04	7.443850e-05	-7.480627e-04	2.933180e-04	-3.293730e-02	1.481532e-02	6.133761e-05	3.553903e-05	1.498643e-03	5.905265e-03	1.234888e-03	1.108281e+02	1.315379e+02	
5.000000e+00	-1.896564e-02	-3.935253e-02	-3.199966e-02	-5.557174e-04	4.053598e-05	-8.535210e-04	3.336086e-04	-3.308945e-02	1.699299e-02	6.346291e-05	4.373886e-05	7.485776e-04	6.160746e-03	1.171969e-03	1.105019e+02	1.276664e+02	
6.000000e+00	-2.041613e-02	-4.490134e-02	-3.220535e-02	-6.091421e-04	-9.496662e-07	-9.629778e-04	3.783237e-04	-3.284923e-02	1.936314e-02	6.338721e-05	5.179064e-05	-1.612122e-05	6.422297e-03	1.076040e-03	1.102782e+02	1.238926e+02	
7.000000e+00	-2.206666e-02	-5.061159e-02	-3.211573e-02	-6.591937e-04	-4.970446e-05	-1.073389e-03	4.271849e-04	-3.221203e-02	2.192584e-02	6.132321e-05	5.961738e-05	-7.781639e-04	6.687929e-03	9.600650e-04	1.102106e+02	1.202853e+02	
8.000000e+00	-2.395814e-02	-5.633810e-02	-3.174404e-02	-7.055264e-04	-1.050008e-04	-1.181720e-03	4.796765e-04	-3.119422e-02	2.466976e-02	5.780241e-05	6.727547e-05	-1.522606e-03	6.955737e-03	8.381865e-04	1.103293e+02	1.168942e+02	
9.000000e+00	-2.608956e-02	-6.197278e-02	-3.113265e-02	-7.487883e-04	-1.652194e-04	-1.285988e-03	5.346882e-04	-2.984760e-02	2.755046e-02	5.352359e-05	7.488795e-05	-2.229738e-03	7.215948e-03	7.223340e-04	1.106155e+02	1.137541e+02	
1.000000e+01	-2.843645e-02	-6.742555e-02	-3.034232e-02	-7.891305e-04	-2.289202e-04	-1.384812e-03	5.913650e-04	-2.823715e-02	3.052787e-02	4.891795e-05	8.251711e-05	-2.889750e-03	7.465033e-03	6.175104e-04	1.110367e+02	1.108823e+02	
1.100000e+01	-3.098061e-02	-7.260313e-02	-2.945110e-02	-8.260133e-04	-2.951187e-04	-1.476844e-03	6.494612e-04	-2.643775e-02	3.358885e-02	4.424157e-05	9.023542e-05	-3.502814e-03	7.708567e-03	5.251108e-04	1.115748e+02	1.082881e+02	
1.200000e+01	-3.369094e-02	-7.743060e-02	-2.856248e-02	-8.589614e-04	-3.624299e-04	-1.561169e-03	7.086881e-04	-2.455044e-02	3.671745e-02	3.972017e-05	9.814191e-05	-4.065735e-03	7.950055e-03	4.455804e-04	1.122065e+02	1.059863e+02	
1.300000e+01	-3.652274e-02	-8.185347e-02	-2.778952e-02	-8.875840e-04	-4.291959e-04	-1.637246e-03	7.686626e-04	-2.268763e-02	3.989285e-02	3.553539e-05	1.063403e-04	-4.573643e-03	8.191105e-03	3.786761e-04	1.129046e+02	1.039909e+02	
1.400000e+01	-3.943420e-02	-8.582481e-02	-2.724452e-02	-9.116361e-04	-4.938619e-04	-1.704680e-03	8.291770e-04	-2.096421e-02	4.310246e-02	3.187188e-05	1.149316e-04	-5.023942e-03	8.435025e-03	3.242252e-04	1.136504e+02	1.023137e+02	
1.500000e+01	-4.237786e-02	-8.932258e-02	-2.705679e-02	-9.311559e-04	-5.546481e-04	-1.763579e-03	8.900780e-04	-1.951685e-02	4.633622e-02	2.885023e-05	1.239568e-04	-5.411143e-03	8.683594e-03	2.814626e-04	1.144210e+02	1.009765e+02	
1.600000e+01	-4.529211e-02	-9.236920e-02	-2.737477e-02	-9.464628e-04	-6.093994e-04	-1.814862e-03	9.511202e-04	-1.850510e-02	4.958139e-02	2.646454e-05	1.333938e-04	-5.724439e-03	8.934420e-03	2.485967e-04	1.151795e+02	1.000106e+02	
1.700000e+01	-4.812105e-02	-9.500431e-02	-2.833713e-02	-9.579464e-04	-6.562224e-04	-1.859673e-03	1.012237e-03	-1.807915e-02	5.283723e-02	2.467108e-05	1.432199e-04	-5.954731e-03	9.185295e-03	2.238717e-04	1.158912e+02	9.944237e+01	
1.800000e+01	-5.083662e-02	-9.724676e-02	-3.006918e-02	-9.657121e-04	-6.939519e-04	-1.898685e-03	1.073970e-03	-1.836605e-02	5.613559e-02	2.339137e-05	1.534537e-04	-6.099171e-03	9.439169e-03	2.055877e-04	1.165389e+02	9.928936e+01	
1.900000e+01	-5.341796e-02	-9.910743e-02	-3.269970e-02	-9.695944e-04	-7.216703e-04	-1.932465e-03	1.137219e-03	-1.948497e-02	5.952382e-02	2.234150e-05	1.640714e-04	-6.155537e-03	9.699990e-03	1.905634e-04	1.171057e+02	9.956690e+01	
2.000000e+01	-5.582394e-02	-1.005954e-01	-3.634650e-02	-9.693164e-04	-7.383238e-04	-1.961582e-03	1.202638e-03	-2.154530e-02	6.303317e-02	2.110391e-05	1.749775e-04	-6.119469e-03	9.967854e-03	1.749161e-04	1.175607e+02	1.002868e+02	
2.100000e+01	-5.801279e-02	-1.016798e-01	-4.109802e-02	-9.643308e-04	-7.432421e-04	-1.985852e-03	1.270929e-03	-2.462659e-02	6.669379e-02	1.929904e-05	1.860864e-04	-5.990517e-03	1.024366e-02	1.555499e-04	1.178775e+02	1.014487e+02	
2.200000e+01	-5.993194e-02	-1.023031e-01	-4.700476e-02	-9.541069e-04	-7.360249e-04	-2.004694e-03	1.342611e-03	-2.878249e-02	7.051846e-02	1.662261e-05	1.972632e-04	-5.770798e-03	1.052673e-02	1.303294e-04	1.180276e+02	1.030423e+02	
2.300000e+01	-6.150752e-02	-1.024320e-01	-5.406026e-02	-9.386711e-04	-7.164562e-04	-2.018174e-03	1.417652e-03	-3.404119e-02	7.447740e-02	1.281742e-05	2.082134e-04	-5.463243e-03	1.081012e-02	9.773753e-05	1.179706e+02	1.050450e+02	
2.400000e+01	-6.266751e-02	-1.020462e-01	-6.221768e-02	-9.182184e-04	-6.846588e-04	-2.026508e-03	1.495864e-03	-4.040185e-02	7.852355e-02	7.633500e-06	2.185898e-04	-5.073401e-03	1.108452e-02	5.656512e-05	1.176697e+02	1.074205e+02	
2.500000e+01	-6.335724e-02	-1.011186e-01	-7.139574e-02	-8.929537e-04	-6.412172e-04	-2.029635e-03	1.577111e-03	-4.783275e-02	8.260460e-02	9.150945e-07	2.280641e-04	-4.611229e-03	1.134159e-02	6.580781e-06	1.171052e+02	1.101198e+02	
2.600000e+01	-6.351273e-02	-9.963330e-02	-8.151293e-02	-8.629850e-04	-5.864420e-04	-2.027524e-03	1.660913e-03	-5.631079e-02	8.664479e-02	-7.497052e-06	2.362798e-04	-4.085437e-03	1.157072e-02	-5.222808e-05	1.162610e+02	1.130970e+02	
2.700000e+01	-6.305311e-02	-9.758420e-02	-9.250984e-02	-8.279446e-04	-5.203088e-04	-2.019994e-03	1.746178e-03	-6.584355e-02	9.054497e-02	-1.770772e-05	2.429188e-04	-3.503430e-03	1.175765e-02	-1.192326e-04	1.151228e+02	1.163178e+02	
2.800000e+01	-6.191103e-02	-9.495564e-02	-1.043005e-01	-7.873144e-04	-4.434124e-04	-2.006457e-03	1.831654e-03	-7.641214e-02	9.419535e-02	-2.971406e-05	2.476657e-04	-2.878564e-03	1.189081e-02	-1.928990e-04	1.136981e+02	1.197394e+02	
2.900000e+01	-6.002245e-02	-9.172223e-02	-1.167818e-01	-7.405432e-04	-3.567671e-04	-1.986014e-03	1.915912e-03	-8.798152e-02	9.746762e-02	-4.346047e-05	2.501544e-04	-2.227461e-03	1.196192e-02	-2.713437e-04	1.120088e+02	1.233197e+02	
