StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-3.295270e+04	2.768787e+06	1.043121e+06	2.958763e+06	2.064356e+01	2.925811e+06	-2.991716e+06	-2.521174e+06	
-3.176790e+04	2.953326e+06	7.839041e+05	3.055591e+06	1.486530e+01	3.023823e+06	-3.087359e+06	-2.661905e+06	
-3.125562e+04	3.130175e+06	5.462492e+05	3.177481e+06	9.899048e+00	3.146225e+06	-3.208736e+06	-2.804945e+06	
-3.152578e+04	3.296057e+06	3.385809e+05	3.313401e+06	5.865026e+00	3.281876e+06	-3.344927e+06	-2.946299e+06	
-3.262488e+04	3.447295e+06	1.681285e+05	3.451393e+06	2.792169e+00	3.418768e+06	-3.484018e+06	-3.081539e+06	
-3.451767e+04	3.579424e+06	3.917122e+04	3.579638e+06	6.269882e-01	3.545121e+06	-3.614156e+06	-3.205269e+06	
-3.710374e+04	3.689799e+06	-4.543433e+04	3.690079e+06	-7.054761e-01	3.652975e+06	-3.727182e+06	-3.313776e+06	
-5.732694e+04	3.777893e+06	-1.875821e+05	3.782547e+06	-2.842549e+00	3.725220e+06	-3.839874e+06	-3.405417e+06	
-1.026072e+05	3.843257e+06	-4.339549e+05	3.867679e+06	-6.442173e+00	3.765072e+06	-3.970286e+06	-3.478780e+06	
-1.490526e+05	3.886912e+06	-6.430341e+05	3.939743e+06	-9.393692e+00	3.790690e+06	-4.088795e+06	-3.534307e+06	
-1.950712e+05	3.912730e+06	-8.085562e+05	3.995400e+06	-1.167569e+01	3.800329e+06	-4.190471e+06	-3.575926e+06	
-2.393118e+05	3.924609e+06	-9.269915e+05	4.032601e+06	-1.328968e+01	3.793289e+06	-4.271913e+06	-3.608066e+06	
-2.807475e+05	3.926519e+06	-9.969568e+05	4.051108e+06	-1.424655e+01	3.770361e+06	-4.331856e+06	-3.635607e+06	
-3.190417e+05	3.923170e+06	-1.019502e+06	4.053473e+06	-1.456708e+01	3.734431e+06	-4.372515e+06	-3.664370e+06	
-3.561781e+05	3.914936e+06	-1.006997e+06	4.042372e+06	-1.442489e+01	3.686194e+06	-4.398550e+06	-3.695522e+06	
-3.947593e+05	3.898896e+06	-9.742429e+05	4.018774e+06	-1.402959e+01	3.624014e+06	-4.413533e+06	-3.726845e+06	
-4.373135e+05	3.871652e+06	-9.338261e+05	3.982677e+06	-1.356050e+01	3.545364e+06	-4.419991e+06	-3.755872e+06	
-4.859852e+05	3.829298e+06	-8.959959e+05	3.932725e+06	-1.316940e+01	3.446740e+06	-4.418710e+06	-3.779808e+06	
-5.412839e+05	3.768010e+06	-8.651302e+05	3.866051e+06	-1.293093e+01	3.324767e+06	-4.407334e+06	-3.795917e+06	
-6.029060e+05	3.684758e+06	-8.422716e+05	3.779797e+06	-1.287561e+01	3.176891e+06	-4.382703e+06	-3.802640e+06	
-6.700397e+05	3.577972e+06	-8.263330e+05	3.672154e+06	-1.300446e+01	3.002114e+06	-4.342193e+06	-3.799959e+06	
-7.410161e+05	3.445806e+06	-8.126755e+05	3.540342e+06	-1.327042e+01	2.799326e+06	-4.281358e+06	-3.787281e+06	
-8.124251e+05	3.284372e+06	-7.850505e+05	3.376892e+06	-1.344296e+01	2.564467e+06	-4.189318e+06	-3.762842e+06	
