KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
9.998415e+01	1.454775e+02	1.660688e+02	1.660688e+02	-1.515146e+01	1.343684e+02	9.935718e+01	-1.322900e+01	-7.846574e+00	1.828529e+01	5.097856e+00	-2.874592e+01	-1.441588e+01	
9.832960e+01	1.443313e+02	1.658835e+02	1.658835e+02	-1.520079e+01	1.345538e+02	9.747382e+01	-1.340826e+01	-6.431381e+00	1.840544e+01	5.231145e+00	-2.914436e+01	-1.380423e+01	
9.670807e+01	1.433512e+02	1.658101e+02	1.658101e+02	-1.528887e+01	1.346663e+02	9.578966e+01	-1.339758e+01	-5.330503e+00	1.861474e+01	5.430729e+00	-2.960027e+01	-1.317839e+01	
9.512653e+01	1.425012e+02	1.658372e+02	1.658372e+02	-1.542352e+01	1.347181e+02	9.426075e+01	-1.322500e+01	-4.495251e+00	1.888567e+01	5.663339e+00	-3.011500e+01	-1.253155e+01	
9.358664e+01	1.417448e+02	1.659490e+02	1.659490e+02	-1.561267e+01	1.347213e+02	9.283819e+01	-1.291815e+01	-3.874351e+00	1.919112e+01	5.896379e+00	-3.068997e+01	-1.185729e+01	
9.208703e+01	1.410444e+02	1.661283e+02	1.661283e+02	-1.586479e+01	1.346869e+02	9.146843e+01	-1.250324e+01	-3.415024e+00	1.950325e+01	6.096512e+00	-3.132735e+01	-1.114975e+01	
9.062424e+01	1.403564e+02	1.663611e+02	1.663611e+02	-1.619043e+01	1.346243e+02	9.008897e+01	-1.200465e+01	-3.061467e+00	1.979069e+01	6.225851e+00	-3.203164e+01	-1.040388e+01	
8.919535e+01	1.396375e+02	1.666342e+02	1.666342e+02	-1.660021e+01	1.345425e+02	8.863556e+01	-1.144440e+01	-2.758218e+00	2.002092e+01	6.245860e+00	-3.280751e+01	-9.616034e+00	
8.779887e+01	1.388456e+02	1.669345e+02	1.669345e+02	-1.710388e+01	1.344504e+02	8.704499e+01	-1.084203e+01	-2.451262e+00	2.016138e+01	6.119174e+00	-3.365888e+01	-8.784051e+00	
8.643620e+01	1.379477e+02	1.672435e+02	1.672435e+02	-1.770721e+01	1.343591e+02	8.526531e+01	-1.021464e+01	-2.092532e+00	2.018433e+01	5.816705e+00	-3.458610e+01	-7.906530e+00	
8.511524e+01	1.369405e+02	1.675211e+02	1.675211e+02	-1.840406e+01	1.342877e+02	8.328533e+01	-9.577030e+00	-1.653831e+00	2.008051e+01	5.336685e+00	-3.557984e+01	-6.978867e+00	
8.384566e+01	1.358248e+02	1.677215e+02	1.677215e+02	-1.918496e+01	1.342578e+02	8.110359e+01	-8.943018e+00	-1.113285e+00	1.984556e+01	4.684886e+00	-3.663070e+01	-5.992237e+00	
8.263818e+01	1.345987e+02	1.678007e+02	1.678007e+02	-2.004008e+01	1.342919e+02	7.871796e+01	-8.325827e+00	-4.508875e-01	1.947473e+01	3.867256e+00	-3.773211e+01	-4.933636e+00	
8.150813e+01	1.332655e+02	1.677327e+02	1.677327e+02	-2.095273e+01	1.344015e+02	7.614630e+01	-7.734120e+00	3.361212e-01	1.896749e+01	2.899827e+00	-3.888019e+01	-3.795043e+00	
8.048192e+01	1.318575e+02	1.675587e+02	1.675587e+02	-2.188098e+01	1.345537e+02	7.348869e+01	-7.160391e+00	1.189864e+00	1.834402e+01	1.839248e+00	-4.007162e+01	-2.603023e+00	
7.958649e+01	1.304149e+02	1.673355e+02	1.673355e+02	-2.278008e+01	1.347031e+02	7.086277e+01	-6.594585e+00	2.041667e+00	1.762900e+01	7.472064e-01	-4.130295e+01	-1.394619e+00	
7.884547e+01	1.289768e+02	1.671189e+02	1.671189e+02	-2.360937e+01	1.348037e+02	6.838253e+01	-6.027987e+00	2.828174e+00	1.684651e+01	-3.205404e-01	-4.257091e+01	-2.088126e-01	
7.826801e+01	1.275770e+02	1.669584e+02	1.669584e+02	-2.434076e+01	1.348174e+02	6.613007e+01	-5.452143e+00	3.505424e+00	1.601655e+01	-1.324003e+00	-4.387279e+01	9.213805e-01	
7.781994e+01	1.262321e+02	1.668859e+02	1.668859e+02	-2.498433e+01	1.347432e+02	6.407134e+01	-4.856648e+00	4.088893e+00	1.514449e+01	-2.267650e+00	-4.520532e+01	1.992969e+00	
7.745676e+01	1.249575e+02	1.669287e+02	1.669287e+02	-2.555850e+01	1.345893e+02	6.214570e+01	-4.230377e+00	4.606685e+00	1.423420e+01	-3.164262e+00	-4.656179e+01	3.007773e+00	
7.713373e+01	1.237722e+02	1.671135e+02	1.671135e+02	-2.608086e+01	1.343637e+02	6.029475e+01	-3.562256e+00	5.085321e+00	1.329245e+01	-4.023824e+00	-4.793130e+01	3.964059e+00	
7.680744e+01	1.226977e+02	1.674575e+02	1.674575e+02	-2.656137e+01	1.340763e+02	5.847008e+01	-2.846989e+00	5.553372e+00	1.233208e+01	-4.847155e+00	-4.929570e+01	4.856273e+00	
7.644258e+01	1.217537e+02	1.679417e+02	1.679417e+02	-2.698003e+01	1.337466e+02	5.665832e+01	-2.101741e+00	6.050536e+00	1.137951e+01	-5.607768e+00	-5.062291e+01	5.676834e+00	
7.601033e+01	1.209580e+02	1.685398e+02	1.685398e+02	-2.730650e+01	1.333985e+02	5.485904e+01	-1.350363e+00	6.617221e+00	1.046361e+01	-6.274073e+00	-5.188014e+01	6.421983e+00	
7.548741e+01	1.203275e+02	1.692273e+02	1.692273e+02	-2.750809e+01	1.330588e+02	5.307644e+01	-6.181015e-01	7.290270e+00	9.611982e+00	-6.816960e+00	-5.303789e+01	7.093293e+00	
7.486977e+01	1.198588e+02	1.699753e+02	1.699753e+02	-2.755822e+01	1.327527e+02	5.132891e+01	7.193003e-02	8.087094e+00	8.845687e+00	-7.213586e+00	-5.408450e+01	7.707244e+00	
7.421110e+01	1.194673e+02	1.707308e+02	1.707308e+02	-2.745823e+01	1.324903e+02	4.967749e+01	7.100999e-01	8.963480e+00	8.164093e+00	-7.455943e+00	-5.506878e+01	8.322214e+00	
7.357656e+01	1.190473e+02	1.714339e+02	1.714339e+02	-2.721852e+01	1.322765e+02	4.818774e+01	1.291847e+00	9.861371e+00	7.560709e+00	-7.539202e+00	-5.605491e+01	9.005687e+00	
7.302815e+01	1.184922e+02	1.720240e+02	1.720240e+02	-2.685103e+01	1.321149e+02	4.691803e+01	1.814662e+00	1.072563e+01	7.028602e+00	-7.458443e+00	-5.710755e+01	9.824273e+00	
7.261280e+01	1.177172e+02	1.724558e+02	1.724558e+02	-2.637656e+01	1.320026e+02	4.589697e+01	2.281162e+00	1.151504e+01	6.558678e+00	-7.220465e+00	-5.827802e+01	1.082439e+01	
