Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-2.812716e-02	-3.354215e-02	-3.209478e-02	-3.386502e-04	-2.777312e-04	-7.176198e-04	6.884333e-04	-2.486216e-02	3.468551e-02	1.543965e-05	7.489630e-05	-5.116666e-03	1.268307e-02	2.844460e-04	1.212109e+02	1.172606e+02	
1.000000e+00	-3.104669e-02	-3.833632e-02	-3.471312e-02	-3.602385e-04	-3.281044e-04	-8.079224e-04	7.724331e-04	-2.544960e-02	3.900276e-02	7.820755e-06	8.402842e-05	-5.439345e-03	1.280547e-02	1.296532e-04	1.209771e+02	1.149550e+02	
2.000000e+00	-3.411402e-02	-4.303322e-02	-3.799422e-02	-3.789390e-04	-3.755481e-04	-8.957764e-04	8.623393e-04	-2.647751e-02	4.366083e-02	3.148400e-07	9.458217e-05	-5.623903e-03	1.291369e-02	4.714788e-06	1.207214e+02	1.133600e+02	
3.000000e+00	-3.724900e-02	-4.748985e-02	-4.195051e-02	-3.947299e-04	-4.191074e-04	-9.788844e-04	9.573527e-04	-2.798843e-02	4.862079e-02	-6.583465e-06	1.065928e-04	-5.701947e-03	1.302476e-02	-8.956790e-05	1.204491e+02	1.123822e+02	
4.000000e+00	-4.033678e-02	-5.158990e-02	-4.658216e-02	-4.076830e-04	-4.572710e-04	-1.055645e-03	1.055951e-03	-3.003684e-02	5.380280e-02	-1.258802e-05	1.198932e-04	-5.689954e-03	1.313950e-02	-1.566363e-04	1.201273e+02	1.119476e+02	
5.000000e+00	-4.325602e-02	-5.521430e-02	-5.186207e-02	-4.177516e-04	-4.886286e-04	-1.124578e-03	1.156321e-03	-3.266750e-02	5.910661e-02	-1.748226e-05	1.342379e-04	-5.601500e-03	1.325574e-02	-2.004117e-04	1.197275e+02	1.119929e+02	
6.000000e+00	-4.589873e-02	-5.825140e-02	-5.773438e-02	-4.248075e-04	-5.122969e-04	-1.184521e-03	1.256724e-03	-3.590455e-02	6.442682e-02	-2.108111e-05	1.493960e-04	-5.450837e-03	1.337154e-02	-2.243030e-04	1.192330e+02	1.124592e+02	
7.000000e+00	-4.814608e-02	-6.065914e-02	-6.414950e-02	-4.287953e-04	-5.272983e-04	-1.235666e-03	1.355321e-03	-3.978889e-02	6.964228e-02	-2.353800e-05	1.650279e-04	-5.243510e-03	1.347746e-02	-2.340644e-04	1.186051e+02	1.133075e+02	
8.000000e+00	-4.988260e-02	-6.243544e-02	-7.104508e-02	-4.295708e-04	-5.329236e-04	-1.278847e-03	1.450301e-03	-4.435102e-02	7.462348e-02	-2.523228e-05	1.807401e-04	-4.983891e-03	1.356318e-02	-2.359718e-04	1.178075e+02	1.145049e+02	
9.000000e+00	-5.103734e-02	-6.358299e-02	-7.831846e-02	-4.270152e-04	-5.291496e-04	-1.314490e-03	1.540063e-03	-4.956594e-02	7.925786e-02	-2.656741e-05	1.960699e-04	-4.680470e-03	1.362227e-02	-2.349958e-04	1.168361e+02	1.160034e+02	
1.000000e+01	-5.157367e-02	-6.415746e-02	-8.586114e-02	-4.213364e-04	-5.158866e-04	-1.343212e-03	1.623068e-03	-5.538791e-02	8.345154e-02	-2.817604e-05	2.102794e-04	-4.337148e-03	1.364541e-02	-2.368809e-04	1.156956e+02	1.177527e+02	
