"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.0455926544920582	-0.00939360919195024	-0.00345913227806022	0.00207869014363219	8.8239893651092e-05	1.19655961171181e-05	0.0466786421546343	94.3387405740738	-4.3387405740738	101.641935674137	-11.6419356741375	0.0845874851429651	-0.0174278463672546	-0.00641768511699484	0.0866023045540525
1	0.0501667678038283	-0.0101774260033659	-0.00101704111742983	0.00251670459188322	0.000103580000053988	1.03437263454292e-06	0.0511988179997522	91.1614099292814	-1.16140992928136	101.468062084743	-11.4680620847433	0.0930737807121119	-0.0188820519542967	-0.00188690374291249	0.0949885306117852
2	0.0545781705000693	-0.0108291357609195	0.00178295510557951	0.00297877669513464	0.000117270181328426	3.17892890851204e-06	0.0556706907211647	88.1289316781931	1.87106832180694	101.222593087806	-11.2225930878058	0.10125820129883	-0.0200911609664555	0.00330789444448889	0.103285140484536
3	0.0587484689161822	-0.0113406712627296	0.00489150342333954	0.00345138259999563	0.000128610824689301	2.39268057405424e-05	0.0600326596980799	85.240428476252	4.75957152374804	100.92585810883	-10.9258581088301	0.108995304111655	-0.0210402064243592	0.00907514549784701	0.111377847306271
4	0.0626105312262149	-0.0117205544703011	0.00823774424634424	0.00392007862042883	0.000137371397091295	6.78604302681776e-05	0.0642285796806087	82.5045773303556	7.49542266964438	100.602928304653	-10.6029283046531	0.116160540308376	-0.0217449990172562	0.0152833845015663	0.119162485492781
5	0.0661343875506618	-0.0119749902861505	0.0117409978017663	0.00437375721670113	0.000143400392353399	0.000137851029381081	0.06822762371969	79.9330299192092	10.0669700807908	100.263375928737	-10.2633759287365	0.122698307144085	-0.0222170506236558	0.0217829272760043	0.126581862188664
6	0.0693031455445939	-0.0121202158624999	0.0153212945490611	0.00480292598237516	0.000146899632553594	0.000234742066659089	0.0720039421253298	77.5337651346506	12.4662348653494	99.9199606611184	-9.91996066111842	0.128577264461213	-0.022486485830241	0.028425407326644	0.133588018785399
7	0.0720958378798318	-0.0121895551295945	0.0188998476268934	0.00519780983959499	0.000148585254257424	0.000357204240319788	0.075522177763702	75.3105152175426	14.6894847824574	99.5964899019529	-9.59648990195286	0.133758511836423	-0.0226151301105649	0.0350646523690044	0.1401153576321
8	0.0745203113092642	-0.0122087197043623	0.0224035783190071	0.00555327679762965	0.000149052836819684	0.000501920321495885	0.0787670613641592	73.2672668544122	16.7327331455878	99.3041562388158	-9.30415623881582	0.138256607252809	-0.0226506859079078	0.0415650803692154	0.146135549840741
9	0.0766175821258852	-0.0121890083883654	0.0257721283016594	0.00587025389081676	0.000148571925491642	0.000664202597197193	0.0817497915196461	71.408421857388	18.591578142612	99.0393716464004	-9.03937164640043	0.142147647728915	-0.0226141157483588	0.0478147092795165	0.151669372021607
