"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.029650360061319	-0.00753837539572195	-0.00497635990137953	0.000879143851765861	5.68271036068261e-05	2.47641578680581e-05	0.0309957273384695	99.5274256462247	-9.52742564622469	104.264781401431	-14.264781401431	0.0472741710161336	-0.0120190934243016	-0.00793424729174032	0.0494192081289373
1	0.03332139049547	-0.0095301619081263	-0.00463994635866224	0.0011103150645516	9.08239859951015e-05	2.1529102211263e-05	0.0349666720286327	97.9273636854827	-7.92736368548273	105.96091768406	-15.9609176840601	0.0531272169889509	-0.0151947734504565	-0.00739787365858138	0.055750433719121
2	0.0372920207653343	-0.0116318299413387	-0.00426135220697428	0.00139069481276212	0.000135299467784223	1.81591226318846e-05	0.0392957173643418	96.5189023708925	-6.51890237089246	107.323328530426	-17.3233285304257	0.05945794127126	-0.0185456472278997	-0.00679424777897685	0.0626526105936572
3	0.0415152945811348	-0.013791352950254	-0.00384531440991193	0.0017235196841584	0.00019020141619848	1.47864429110763e-05	0.0439147759104832	95.2918678300177	-5.29186783001772	108.376452581067	-18.376452581067	0.0661914773296154	-0.0219887642701754	-0.00613092220968101	0.0700171809797245
4	0.0458941766297623	-0.0159831097107962	-0.00338301512451056	0.00210627544852382	0.000255459796027348	1.14447913326672e-05	0.0487152957076505	94.2158410833838	-4.21584108338376	109.20118742397	-19.2011874239696	0.0731731132489832	-0.025483274411346	-0.00539383788984464	0.077671070962453
5	0.0503061829635842	-0.0181848821385707	-0.00287597854062883	0.00253071204436561	0.000330689938393708	8.27125256615753e-06	0.0535693311076914	93.2720085831593	-3.27200858315929	109.874114360339	-19.8741143603392	0.0802075621230615	-0.0289937534097109	-0.00458542496911484	0.08541028556711
6	0.0546689279178031	-0.0203364182660998	-0.00232102355298862	0.00298869167968195	0.000413569907893758	5.38715033352792e-06	0.0583750694895453	92.4310891556024	-2.43108915560238	110.404811680553	-20.4048116805532	0.0871634692567014	-0.032424136266103	-0.00370061153218849	0.0930724959973617
7	0.0589002170448637	-0.0224148311009989	-0.00169846009142083	0.00346923556793205	0.000502424653286308	2.88476668214925e-06	0.063043992480652	91.6517364445942	-1.65173644459423	110.834622776999	-20.8346227769987	0.0939097848291832	-0.035737932240113	-0.00270800397229086	0.100516569643897
8	0.0629507217815166	-0.0244051470100821	-0.00100523471161814	0.00396279337281391	0.000595611200583719	1.01049682544201e-06	0.0675234408944262	90.9148554608238	-0.914855460823759	111.190641125414	-21.1906411254136	0.100367859983285	-0.0389112675543401	-0.00160273391520749	0.10765854734443
9	0.0668325621564075	-0.026275019203639	-0.000249566625006296	0.00446659136439007	0.000690376634151598	6.22835003170332e-08	0.0718124660629475	90.2139533095193	-0.213953309519283	111.462120469107	-21.4621204691072	0.106557018744272	-0.041892568883353	-0.000397905970992181	0.114496916554444
10	0.0705446709903154	-0.0280452184828097	0.000544819407422356	0.00497655060513185	0.000786534279748531	2.96828186704047e-07	0.075916939565996	89.5575111259415	0.44248887405854	111.680424127498	-21.6804241274976	0.112475559614661	-0.0447149529381532	0.000868653391936154	0.121041038848846
11	0.0741203523123151	-0.029732676485653	0.00134039806404394	0.00549382662690171	0.000884032051000503	1.79666697009274e-06	0.0798727446934955	88.9639717134192	1.03602828658077	111.857720805274	-21.8577208052745	0.118176582130604	-0.0474054153151355	0.00213711426027414	0.127348126105701
12	0.0776362841663094	-0.0313381354079953	0.00209818006409888	0.00602739261915194	0.000982078730849849	4.40235958138198e-06	0.0837488728854495	88.451914488669	1.54808551133095	111.981624612723	-21.9816246127229	0.123782340826386	-0.0499651393622374	0.00334531260219847	0.133528177432158
13	0.0811187273914247	-0.0329164872535504	0.00274369245131626	0.00658024793360428	0.00108349513311315	7.52784826740983e-06	0.0875857917414967	88.0628136412826	1.93718635871738	112.086409167614	-22.086409167614	0.129334705662348	-0.0524816442180331	0.00437450964814455	0.13964571387356
14	0.0845979196433032	-0.0344958268376008	0.00318668335306121	0.00715680800797478	0.00118996206920974	1.01549507926774e-05	0.0914162186265501	87.8427693759834	2.15723062401665	112.183773951128	-22.1837739511278	0.134881887186389	-0.0549997239119911	0.00508080891750831	0.145752899595903
15	0.088131406675631	-0.0360622572862024	0.00336770962020332	0.00776714484262546	0.00130048640057626	1.134146808601e-05	0.0952836434614448	87.8116573829426	2.18834261705742	112.253757279396	-22.253757279396	0.140515635643544	-0.0574972214384605	0.00536943498119152	0.151919074396436
