"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.0484375052890043	-0.0188000275742287	0.00322683436334981	0.00234619191862232	0.000353441036791759	1.04124600084952e-05	0.0520580965405246	86.1886722185546	3.81132778144544	111.212704743958	-21.2127047439577	0.0748879178865249	-0.0290662145550846	0.00498892140282902	0.0804856161727343
1	0.054938300594987	-0.0223453820463431	0.00440531300611207	0.00301821687226515	0.000499316098797033	1.94067826818202e-05	0.0594721762990392	85.4154581151438	4.58454188485615	112.13334310874	-22.1333431087402	0.0849386218227999	-0.0345475912899553	0.00681093538359937	0.0919483245192319
2	0.061463197819967	-0.026014140226449	0.00568592783137233	0.0037777246862564	0.000676735491721352	3.23297753035744e-05	0.066983505083575	84.7146409417669	5.28535905823308	112.940385855413	-22.9403858554132	0.0950265890846738	-0.0402197591627226	0.00879085935586322	0.103561386956671
3	0.0679016352487867	-0.0297698626767557	0.00704013128571404	0.00461063206945927	0.000886244723792892	4.95634485200896e-05	0.0744744267636365	84.0806480405642	5.91935195943577	113.673909139245	-23.673909139245	0.104980883192311	-0.0460263801434071	0.010884556718791	0.115142898521392
4	0.0741591570203771	-0.0335648181843579	0.00844331831726397	0.00549958056997295	0.001126597019749	7.12896242066453e-05	0.0818380548029375	83.5046146718126	6.49538532818737	114.351753531808	-24.3517535318076	0.114655468491616	-0.0518936582936888	0.0130539862666419	0.126527604828289
5	0.0801426446313646	-0.0373401500697037	0.0098601495129732	0.00642284348850919	0.00139428680722799	9.72225484181856e-05	0.0889626485900424	82.9860058341828	7.01399416581724	114.981805496802	-24.9818054968021	0.123906376981083	-0.0577305968919352	0.015244510687961	0.137542746737852
6	0.0857514313670204	-0.0410403259656359	0.0112453955313101	0.00735330798149281	0.00168430835536565	0.000126458920655609	0.0957291766261158	82.5288965742741	7.4711034257259	115.57560868833	-25.5756086883301	0.132577970573625	-0.0634513388460666	0.0173862021201455	0.148004292866598
7	0.0909087128841924	-0.0446076158854621	0.0125509002683813	0.00826439407826053	0.00198983939498493	0.000157525097546854	0.102038025121973	82.139408777688	7.86059122231201	116.136531828695	-26.1365318286949	0.140551504149957	-0.0689666293838313	0.0194046077124015	0.157758233027169
8	0.0955840689248347	-0.0479785199446906	0.0137340133511962	0.00913631423222755	0.00230193837608307	0.000188623122730835	0.107827991407804	81.823409340689	8.17659065931103	116.654409084149	-26.6544090841488	0.147779945771235	-0.0741782930499236	0.0212337868756899	0.166709943425795
9	0.0997733434170141	-0.0510972833329957	0.0147707460630636	0.00995472005660943	0.00261093236401244	0.000218174939259509	0.113065588752199	81.5789256745527	8.42107432544725	117.118511762902	-27.1185117629024	0.154256869846961	-0.0790001288388925	0.0228366513034378	0.174807651132033
10	0.103486856845108	-0.0539257830153794	0.0156530352709486	0.0107095295396799	0.00290799007382178	0.000245017513193561	0.117739276058141	81.3988526899956	8.60114731000442	117.523489548508	-27.5234895485078	0.159998232599116	-0.0833731957566163	0.0242007348035693	0.182033512767689
11	0.106765202660922	-0.0564301684779823	0.0163871164610277	0.0113988084992277	0.00318436391445347	0.000268537585907285	0.121867592080867	81.2739170163401	8.72608298365992	117.858447999775	-27.8584479997752	0.165066794466484	-0.0872451584384389	0.0253356778927454	0.188416190601216
12	0.109684236843527	-0.058567749371924	0.0169877317519685	0.0120306318119469	0.0034301812664925	0.000288583030076839	0.125496597995787	81.1960643965811	8.80393560341888	118.100740249936	-28.1007402499363	0.169579834328273	-0.0905500144896784	0.0262642729622271	0.1940268985711
13	0.112328603544812	-0.0602858840279073	0.0174517531784754	0.0126177151743276	0.00363438781302629	0.000304563689002426	0.128672711467336	81.1689356338584	8.83106436614156	118.222107839189	-28.2221078391895	0.173668218220179	-0.0932063760480941	0.0269816839494054	0.198937401773865
14	0.114781295652775	-0.0615614683776724	0.0177799556446085	0.0131747458317297	0.00378981438881516	0.000316126822724246	0.13145602703288	81.1946999486521	8.8053000513479	118.206310565711	-28.2063105657108	0.177460259203425	-0.0951785225381453	0.0274891089125054	0.203240610749659
15	0.117134708146685	-0.0623799529610037	0.0179795636066509	0.0137205398526091	0.00389125853141703	0.000323264707485606	0.133921854420822	81.2735067951409	8.7264932048591	118.037481302746	-28.0374813027457	0.181098806658449	-0.0964439594325969	0.027797717388143	0.207052959834294
16	0.119492401021776	-0.0627207141804403	0.0180569759463436	0.0142784339019489	0.00393388798730448	0.000326054380326831	0.136155705975109	81.4068210432283	8.59317895677169	117.694662589861	-27.6946625898605	0.184743971895139	-0.0969708011447747	0.0279174025144459	0.210506657351745
17	0.121951964931669	-0.0625718637095814	0.0180142619760315	0.014872281750695	0.00391523812809043	0.000324513634541094	0.138246278479121	81.5972584559804	8.40274154401961	117.161730955696	-27.161730955696	0.188546637185635	-0.0967406674545167	0.0278513635993066	0.213738835001732
18	0.124588888862435	-0.0619350798275009	0.0178426366241248	0.0155223912279762	0.00383595411323891	0.00031835968170056	0.140273679009698	81.8499677455729	8.15003225442715	116.432687387089	-26.4326873870892	0.192623514011186	-0.0957561531037429	0.0275860182809598	0.216873344170837
19	0.127474163404982	-0.060813473515559	0.017527099234963	0.0162496623358	0.0036982785610276	0.000307199207592241	0.142320554047614	82.1711873885111	7.8288126114889	115.50418018589	-25.5041801858898	0.197084359005847	-0.0940220678966589	0.0270981744510869	0.220037962349434
20	0.130678836777365	-0.0592124471684448	0.0170482496444073	0.0170769583814852	0.00350611389967587	0.000290642815938034	0.144477386109727	82.5672193800051	7.43278061999492	114.375959080026	-24.3759590800255	0.202039017899451	-0.091546764329692	0.0263578380402092	0.223372582111513
21	0.134254106181745	-0.0571511166628769	0.0163841868509477	0.0180241650266593	0.00326625013581377	0.000268441578766767	0.146829345640576	83.042107866069	6.95789213393101	113.059145082009	-23.0591450820091	0.207566645302636	-0.0883597969432234	0.0253311485017744	0.227008883179617
