"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.0166405485501384	-9.80193722788634e-05	-0.0028072481053185	0.000276907856049513	9.60779734194242e-09	7.88064192481431e-06	0.0168759623657932	99.5755957972144	-9.5755957972144	90.3374907607845	-0.337490760784547	0.0269526215583712	-0.000158761535923005	-0.00454688711583819	0.027333920255577
1	0.0184808478897186	-0.000756683670223416	-0.00237416648459791	0.000341541738722916	5.72570176782779e-07	5.636666496588e-06	0.0186480823517135	97.3204821324045	-7.32048213240452	92.3446206727484	-2.34462067274838	0.029933346112275	-0.00122559713350084	-0.00384542676481683	0.0302042150173525
2	0.020361680525577	-0.00141812194039398	-0.00193711863860272	0.000414598033825662	2.01106983782679e-06	3.75242862002206e-06	0.0205027201191332	95.4345064858033	-5.43450648580331	93.9840231902781	-3.98402319027808	0.0329797222636492	-0.00229692572140262	-0.00313754233657713	0.0332081634582657
3	0.0223126935592601	-0.00202724448901381	-0.00150496156004371	0.000497856293869447	4.10972021823686e-06	2.2649092972092e-06	0.0224550868042164	93.8586798878351	-3.85867988783512	95.1914180617796	-5.19141806177963	0.036139769289375	-0.00328351877067349	-0.00243757946233189	0.036370402987069
4	0.0243330070121038	-0.002552227863284	-0.00108128236041111	0.000592095230251093	6.51386706612321e-06	1.16917154293622e-06	0.024490370941661	92.5443705256239	-2.54437052562388	95.9877164349777	-5.98771643497773	0.0394120618919725	-0.0041338319781082	-0.00175134817040996	0.0396669435401052
5	0.0264836574837076	-0.00293810722139309	-0.000644457618852243	0.000701384113714342	8.63247404440223e-06	4.15325622496703e-07	0.0266539286669196	91.3939696927359	-1.39396969273589	96.3305291072605	-6.33052910726055	0.0428954607769802	-0.00475883903691787	-0.00104382510342119	0.0431712482457396
6	0.0287613461311393	-0.00317451865085708	-0.000156047176483163	0.000827215031275202	1.00775686646395e-05	2.43507212883674e-08	0.0289364294732631	90.3108601679379	-0.310860167937946	96.2984972882744	-6.29849728827438	0.0465846228233549	-0.0051417535647183	-0.000252748909107812	0.0468682045242357
7	0.0311784450897314	-0.00325701826814654	0.000413259471031108	0.000972095438213396	1.06081679990403e-05	1.70783390396911e-07	0.031350827574449	89.2406087930025	0.759391206997478	95.9637032175389	-5.96370321753888	0.0504995871229857	-0.0052753778233666	0.000669354504423563	0.050778794257287
8	0.0338078145984416	-0.0031766785287359	0.00112066082945488	0.0011429683279226	1.00912864749317e-05	1.2558806946745e-06	0.0339752188380326	88.1014556952727	1.8985443047273	95.3679138181053	-5.36791381810532	0.0547583650768409	-0.00514525190919323	0.00181512929940862	0.0550295089699265
9	0.0366329292481626	-0.00296908839563005	0.0019886626388195	0.00134197150530089	8.81548590106502e-06	3.95477909103654e-06	0.0368068168997672	86.8926796950083	3.10732030499167	94.6336778922358	-4.63367789223582	0.0593341905541992	-0.00480901910532888	0.00322102792163832	0.05961583560053
10	0.039684835955387	-0.00264141076199421	0.00302000838131723	0.00157488620480598	6.97705081357883e-06	9.12045062322632e-06	0.0398871371026147	85.6481899740533	4.35181002594672	93.807973151	-3.807973151	0.064277350105907	-0.00427828111758051	0.00489149397686626	0.0646050163631595
11	0.042971029361133	-0.00221252306353817	0.00424267017121336	0.00184650936435535	4.89525830668833e-06	1.80002501817036e-05	0.0432366149558883	84.3612756206518	5.63872437934818	92.9474831947315	-2.9474831947315	0.069599982768275	-0.00358361364356684	0.00687183377261639	0.0700301505602338
12	0.0464500012540272	-0.00171135609697432	0.00563730342965338	0.00215760261649913	2.92873969065118e-06	3.17791899579818e-05	0.0468221159939164	83.0802633020997	6.91973669790026	92.1099924428704	-2.10999244287036	0.075234857878243	-0.00277187576445468	0.00913071498162193	0.0758375704469005
13	0.0501417965796815	-0.00113277605936196	0.00718543485238119	0.00251419976423816	1.28318160066361e-06	5.16304740178143e-05	0.0506666894503345	81.8449036065849	8.15509639341508	91.2941747902215	-1.29417479022155	0.081214442143961	-0.00183475228273722	0.01163821647616	0.0820646087630944
14	0.0539952772466929	-0.000504143062083083	0.00884789631003642	0.00291548996494723	2.54160227046507e-07	7.82852691131561e-05	0.0547177246811985	80.6939747177591	9.30602528224085	90.5349436446897	-0.53494364468969	0.0874559074290458	-0.000816558247624041	0.0143308978134701	0.0886260522857118
15	0.0579990898636988	0.000160397528130191	0.0105438693133601	0.00336389442501741	2.57273670302754e-08	0.000111173180097217	0.0589499222432198	79.6965111924316	10.3034888075684	89.8415478932689	0.158452106731119	0.0939408646966291	0.000259795154081942	0.0170778576504051	0.0954809236203754
16	0.0621778207908929	0.000842142236184191	0.0122085569186708	0.00386608139830439	7.0920354596531e-07	0.000149048862036425	0.0633706514396592	78.8913457277956	11.1086542722044	89.2240280351671	0.775971964832948	0.10070913636361	0.00136401398798865	0.0197741446690489	0.102641158794395
17	0.0664843605058675	0.00147787565120132	0.0137613759073208	0.00442017019187415	2.18411644041373e-06	0.000189375466862589	0.0679097178257807	78.305679866059	11.694320133941	88.7265863114238	1.27341368857621	0.107684419348668	0.00239370853774104	0.0222892385930042	0.109993064181699
18	0.0709605123486338	0.00202536533072872	0.0151206665854115	0.00503539431278061	4.10210472291786e-06	0.00022863455798718	0.0725818915122134	77.970999250557	12.029000749443	88.3650993372366	1.63490066276339	0.114934422333388	0.00328047510646051	0.0244908755837569	0.117560562863967
19	0.0756409048136596	0.00240287154885621	0.0162260835321925	0.00572154648102911	5.77379168030264e-06	0.000263285786793689	0.0773990055459571	77.8927013827507	12.1072986172493	88.1805067469093	1.81949325309068	0.122515232934337	0.00389192022814417	0.0262813144350381	0.125362820774145
20	0.0805407085202435	0.00251811259384666	0.0170155880843493	0.00648680572894282	6.34089103528915e-06	0.00028953023785625	0.0823570085532152	78.0707149783036	11.9292850216964	88.2092255760477	1.79077442395226	0.130451422935283	0.00407857562981318	0.0275600714032221	0.133393275920336
21	0.0857052728304754	0.0023189049861264	0.0174747369594643	0.00734539379094622	5.37732033468188e-06	0.000305366431802468	0.0874993573866881	78.4757350544839	11.5242649455161	88.4501413158117	1.54985868418827	0.138816444493805	0.00375591996457143	0.0283037527688116	0.141722315171183
22	0.0910919760262728	0.0017469559209412	0.0176125840040327	0.00829774809637106	3.05185498971152e-06	0.000310203115299108	0.0927954905513187	79.0569241209617	10.9430758790383	88.9013199939207	1.09868000607928	0.147541263405042	0.0028295366390366	0.0285270230062078	0.150300438210753
23	0.0967091834749814	0.000800380740673794	0.0174430945919746	0.00935266616839762	6.40609330041531e-07	0.000304261548944574	0.098272927740412	79.7756890359998	10.2243109640002	89.5258217491104	0.47417825088958	0.156639429016815	0.00129637308175218	0.0282525017686663	0.159172218562378
24	0.102590691064392	-0.000489813274648534	0.0169991427651554	0.0105248498930695	2.3991704402192e-07	0.000288970854750135	0.103990675855404	80.5916484705129	9.40835152948706	90.2735532810477	-0.273553281047683	0.166165680376404	-0.000793348355439802	0.0275334349937729	0.16843322943862
25	0.108751875102404	-0.00208433715848734	0.0163091611386166	0.0118269703382889	4.34446139025108e-06	0.000265988737045362	0.109987742665828	81.4710996890563	8.52890031094373	91.0979958049585	-1.0979958049585	0.176144922420479	-0.00337599151034555	0.0264158748600852	0.178146651548151
26	0.115288687178852	-0.00389432244625621	0.0153752304558285	0.0132914813914232	1.5165747315415e-05	0.000236397711569836	0.116374588507579	82.4036937472122	7.5963062527878	91.9346515230645	-1.93465152306446	0.186732567507049	-0.00630761653102723	0.0249031915384329	0.188491396999643
27	0.12223353961761	-0.00585430014887333	0.0141934977420615	0.0149410382074498	3.42728302330983e-05	0.000201455378153905	0.123194019399632	83.3765986473065	6.62340135269353	92.7420507390343	-2.74205073903427	0.197981113731147	-0.00948218359065975	0.0229891443829956	0.199536798509284
28	0.129608601075708	-0.00788406509762771	0.0127575235795069	0.016798389472802	6.21584824636314e-05	0.000162754407881675	0.130473377986267	84.3784191485408	5.62158085145917	93.4810014137875	-3.48100141378754	0.209926467566744	-0.012769784738626	0.0206633034977436	0.2113271428349
