"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.0513862679804535	-0.0059742788180367	-0.00892067735042922	0.00264054853695898	3.5692007395642e-05	7.95784843904609e-05	0.0524958953513995	99.8484194949122	-9.84841949491221	96.631559019141	-6.63155901914102	0.0819296364484271	-0.00952531699304321	-0.0142230187347405	0.0836988127413894
1	0.0560096140097507	-0.0070320301602965	-0.00859040647431393	0.00313707686152126	4.94494481753196e-05	7.37950833939347e-05	0.0570992241023511	98.7197213977159	-8.71972139771593	97.1560653992265	-7.15606539922653	0.0893010427451382	-0.011211782781085	-0.0136964388939954	0.091038303734616
2	0.0604683152310717	-0.00807504220822272	-0.00828054101651346	0.00365641714688426	6.52063066645785e-05	6.85673595261618e-05	0.0615645256058633	97.7975930944221	-7.79759309442211	97.6063736005052	-7.60637360050521	0.0964099413760709	-0.0128747484187224	-0.0132023932023493	0.0981577257746545
3	0.064702014664399	-0.00910782668103213	-0.00803864208338624	0.0041863507016321	8.29525068517207e-05	6.46197665447883e-05	0.0658325373582745	97.0821930955871	-7.08219309558706	98.0126358850119	-8.01263588501187	0.10316009991135	-0.0145214073358293	-0.012816712505399	0.104962591451331
4	0.0687013153970489	-0.0101318276530529	-0.00790611482684091	0.00471987073728479	0.000102653931591167	6.25066516551937e-05	0.0698929990809605	96.5646934035517	-6.5646934035517	98.3893076876233	-8.38930768762333	0.109536536028458	-0.0161540619468318	-0.0126054126703458	0.111436541902042
5	0.0724779989396266	-0.0111894312546226	-0.00793336786564335	0.00525306033029252	0.000125203371801925	6.29383256916225e-05	0.0737645038469457	96.2466691453052	-6.24666914530519	98.7762542566254	-8.77625425662545	0.115558034023639	-0.0178402921789263	-0.0126488645817018	0.117609221694748
6	0.0760675045450476	-0.0123381703608604	-0.00816654335510144	0.00578626524771084	0.000152230447853614	6.66924303707515e-05	0.0774931488967586	96.1277558445741	-6.12775584457411	99.2131544306967	-9.21315443069672	0.121281097807793	-0.0196718277437187	-0.0130206367268837	0.123554127705291
7	0.0795512424444102	-0.0136090392704712	-0.00863255428649745	0.00632840017444933	0.000185205949865227	7.45209935093255e-05	0.0811672786153625	96.1932544139448	-6.19325441394481	99.707764962363	-9.70776496236296	0.126835526856521	-0.0216980855715421	-0.0137636388496452	0.12941211513929
8	0.0830256941586475	-0.0150310339826655	-0.00934221614974296	0.00689326589052527	0.000225931982588045	8.72770025885182e-05	0.0848909587394431	96.4200307932604	-6.42003079326042	100.261722436948	-10.261722436948	0.132375150125395	-0.0239652965284845	-0.0148951150346667	0.135349105133041
9	0.0865744972834474	-0.0166544976916478	-0.0103037598463551	0.00749514357988164	0.000277372293361102	0.00010616746697136	0.0887619475913756	96.7871944309776	-6.78719443097755	100.889072828903	-10.8890728289029	0.138033318372843	-0.0265537271869385	-0.0164281885305407	0.141520962358698
10	0.0902862248953666	-0.0185124166984288	-0.0115235798728234	0.00815160240585672	0.000342709572016266	0.000132792893085341	0.0928822096580304	97.2735555511011	-7.27355555110114	101.587404258502	-11.5874042585017	0.143951251427562	-0.0295159705013214	-0.01837305464417	0.148090257745584
11	0.0942522407225248	-0.0206046042964622	-0.012999212827353	0.00888348488121676	0.000424549718213789	0.000168979534130819	0.0973499570290679	97.852659341371	-7.85265934137102	102.331502707175	-12.3315027071749	0.150274618498923	-0.0328517287890022	-0.020725785757897	0.155213579446856
12	0.0985403515265942	-0.0229331900309018	-0.0147162130937744	0.00971020087898476	0.000525931204993454	0.000216566927821377	0.102238441947242	98.4938909830201	-8.49389098302007	103.101175906787	-13.1011759067868	0.157111529857452	-0.036564397370698	-0.0234633499581862	0.163007719941394
13	0.103173584058252	-0.0254990335444315	-0.0166562425388401	0.0106447884474252	0.000650200711700043	0.000277430415512666	0.107575181034651	99.1706506976396	-9.17065069763959	103.882286902106	-13.8822869021059	0.164498699072468	-0.0406553468501778	-0.0265565091499364	0.171516551394533
14	0.108152355784923	-0.0282653814599941	-0.0187906600803262	0.0116969320618286	0.000798931789078978	0.000353088906254365	0.11335322120329	99.8563218102166	-9.85632181021657	104.646526531768	-14.6465265317678	0.172436791748921	-0.0450659780931028	-0.0299595983423568	0.180728987887898
15	0.113451101203206	-0.031172288046967	-0.0210744981409218	0.0128711523642201	0.000971711542083082	0.000444134471891716	0.119528232556977	100.523229103122	-10.5232291031218	105.36368392057	-15.3636839205705	0.180885046561234	-0.0497007143605979	-0.0336009217808064	0.190574350377834
16	0.118999122613235	-0.0341677637890264	-0.0234618164852914	0.0141607911827197	0.0011674360823427	0.000550456832789491	0.126010650731801	101.153362394572	-11.1533623945724	106.020158361122	-16.0201583611217	0.189730743962428	-0.0544766642044426	-0.0374072329165998	0.200909838539223
17	0.124707640752475	-0.0371824110361017	-0.0259055709456748	0.0155519956620484	0.00138253169045762	0.00067109860602139	0.132686193549018	101.735177671243	-11.7351776712432	106.602298994763	-16.6022989947633	0.19883233538341	-0.0592831808611315	-0.0413035251047111	0.211553242265653
18	0.130497304034954	-0.0401090333791265	-0.0283524308439414	0.0170295463603912	0.00160873455860788	0.00080386033476048	0.139435078992912	102.257835769985	-12.257835769985	107.085086291845	-17.0850862918452	0.208063303627159	-0.0639493516886583	-0.0452047685649576	0.222313582577985
19	0.136285606977566	-0.042846535301066	-0.0307515923284981	0.0185737666692436	0.00183582558730549	0.000945660430738143	0.146134365182483	102.715324263548	-12.7153242635485	107.452512745363	-17.452512745363	0.21729210296168	-0.0683139912325669	-0.0490299622584472	0.23299484244656
20	0.141991387365437	-0.0453143817228908	-0.0330636119048799	0.0201615540859616	0.00205339319092786	0.00109320243219652	0.152670068150525	103.10810754733	-13.10810754733	107.699688581209	-17.6996885812094	0.226389329345403	-0.0722486953489968	-0.0527162179605866	0.243415287229791
21	0.14756962651851	-0.0474228350301963	-0.0352596166804642	0.0217767946708125	0.00224892528230121	0.00124324056845327	0.158962135496372	103.438047640568	-13.438047640568	107.815278573421	-17.8152785734208	0.235283205546094	-0.0756103874843691	-0.0562175010849238	0.253447282360287
22	0.153000784367788	-0.0490882085606801	-0.0373214843445483	0.0234092400171584	0.00240965221969683	0.00139289319368036	0.164959950989734	103.708452522179	-13.7084525221792	107.788127673208	-17.788127673208	0.243942577117009	-0.0782656386490435	-0.0595049176411803	0.263010125940265
23	0.158259614768779	-0.050276012247572	-0.0392516591101604	0.0250461056667623	0.00252767740751801	0.00154069274290024	0.17062964518858	103.929458785303	-13.929458785303	107.624043790233	-17.6240437902334	0.252327191914507	-0.080159458302889	-0.0625823646526792	0.272049816946077
24	0.163329141814951	-0.0509785222672566	-0.0410651529761677	0.0266764085660084	0.00259880973255318	0.00168634678895606	0.175958986947293	104.113102162959	-14.113102162959	107.334260829608	-17.3342608296076	0.260409983761083	-0.0812795316761106	-0.0654737770665939	0.280546854188924
25	0.16822656765543	-0.051186936686237	-0.0427807356090432	0.028300178065127	0.00262010248732084	0.00183019133925086	0.180970914490972	104.268117378459	-14.2681173784589	106.923631067041	-16.923631067041	0.268218379552663	-0.0816118250737197	-0.0682090810093163	0.288537810094024
26	0.172974469410413	-0.0509230396537382	-0.0444209369099537	0.0299201670678139	0.00259315596757619	0.00197321963595809	0.185705526765759	104.402685398828	-14.4026853988285	106.40423245289	-16.4042324528901	0.275788375973235	-0.0811910708764958	-0.0708241978793905	0.296086617930101
27	0.177576608640405	-0.0502507882764746	-0.0460178185337688	0.0315334519362276	0.00252514172240708	0.00211763962260688	0.190200508099325	104.52823850122	-14.5282385012205	105.800499782497	-15.8004997824972	0.283125970408809	-0.0801192415122363	-0.0733702463867487	0.303253361127751
28	0.182041322263297	-0.0492300909954448	-0.0475983048028604	0.0331390430113696	0.00242360185941977	0.002265598620106	0.19449484181051	104.653067926808	-14.6530679268082	105.132728268874	-15.1327282688745	0.290244455139185	-0.0784918542656964	-0.0758901543412953	0.310100194213186
29	0.186382867349865	-0.0479079678238655	-0.0491690508062571	0.0347385732415574	0.00229517338101253	0.00241759555718829	0.19862361939044	104.778323924852	-14.7783239248519	104.415278554115	-14.4152785541145	0.297166561463433	-0.0763838772701937	-0.0783945325354864	0.316683066630165
30	0.190593948437312	-0.0463580373732306	-0.0507312007245584	0.0363260531809247	0.00214906762909784	0.00257365472695543	0.202604974117069	104.905073486388	-14.9050734863878	103.670554205368	-13.6705542053677	0.303880657585	-0.0739126871384416	-0.0808852052368597	0.32303088985502
31	0.194657710588606	-0.0446674069142262	-0.0522869471357041	0.0378916242915975	0.00199517724044106	0.00273392484077192	0.206447878101981	105.03530279612	-15.0353027961202	102.923724950959	-12.9237249509592	0.31035987019867	-0.0712171666362025	-0.0833656682648343	0.329157968912597
32	0.198585251246475	-0.0428944803803227	-0.0538276167016209	0.0394361020126256	0.00183993644709789	0.00289741231977662	0.210174810049873	105.165924593553	-15.1659245935527	102.188651426025	-12.1886514260249	0.316621892931242	-0.0683904342798512	-0.0858220929553904	0.335100143574414
33	0.202404516643049	-0.0410899413397637	-0.0553311598904914	0.0409675883575063	0.00168838327930522	0.00306153725482712	0.213816530912927	105.289346319251	-15.2893463192509	101.475609025818	-11.4756090258182	0.322711282913025	-0.0655132993299804	-0.0882193238049927	0.340906458725968
34	0.206135232745876	-0.0393250063042165	-0.0567743808264494	0.0424917341791965	0.00154645612082667	0.00322333031822671	0.217397149517306	105.398780060312	-15.3987800603125	100.800699344104	-10.8006993441043	0.328659490985134	-0.0626993085207533	-0.090520377593191	0.34661535318448
35	0.209801433819634	-0.0376528469826812	-0.0581416614688091	0.0440166416327743	0.0014177368859012	0.0033804527983536	0.220940786902349	105.489494296542	-15.4894942965421	100.17450000951	-10.1745000095097	0.334504837084876	-0.0600332381739177	-0.0927003531071574	0.352265285239714
