"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.0367004390570301	-0.00390222912132157	-0.014466756735013	0.00134692222697878	1.52273921152901e-05	0.000209287050430044	0.0396413505007601	111.513607149187	-21.5136071491868	96.0692564356901	-6.06925643569006	0.0657007501916042	-0.00698573061461076	-0.0258982397690888	0.0709655397435734
1	0.040471430180227	-0.00553349209425762	-0.0139318862004937	0.00163793666083299	3.06195347572116e-05	0.000194097453103507	0.0431584713433378	108.995513447623	-18.9955134476234	97.7855414271718	-7.78554142717181	0.0724515398858342	-0.00990600088481493	-0.0249407200152053	0.0772618534610415
2	0.0441491161661759	-0.0073098859376567	-0.0128939867509386	0.00194914445825449	5.34344324215512e-05	0.00016625489433338	0.0465707395797987	106.28072792386	-16.2807279238597	99.4013227149104	-9.40132271491044	0.0790352956787968	-0.0130860829531985	-0.0230826830485832	0.083370461116718
3	0.0476478799390649	-0.00919837917061928	-0.0113157343637221	0.00227032046268754	8.46101793664826e-05	0.000128045844190321	0.0498294740715206	103.359493221273	-13.3594932212727	100.926484631211	-10.9264846312114	0.0852987467580825	-0.0164668442008938	-0.0202573117861119	0.0892042142347308
4	0.0508714592314107	-0.0111695884853582	-0.00918146896351143	0.00258790536433308	0.000124759706932246	8.42993723279237e-05	0.0528863351310454	100.230815428835	-10.2308154288348	102.383639591412	-12.3836395914124	0.0910695653981573	-0.0199956829311819	-0.0164365717212879	0.0946765756015851
5	0.0537423250320144	-0.0131831072258727	-0.00649988654226889	0.00288823749984668	0.000173794316128857	4.22485250623682e-05	0.0557160689661242	96.8961654387764	-6.89616543877645	103.782630505071	-13.7826305050715	0.0962089599570612	-0.0236002635622497	-0.0116360303298763	0.0997423361369928
6	0.056209106798354	-0.0151866087447194	-0.00330630110903946	0.00315946368706877	0.000230633085165188	1.09316270236356e-05	0.0583183367326057	93.3663418757991	-3.36634187579907	105.119217832648	-15.1192178326479	0.1006249674156	-0.0271869114656631	-0.00591890638925789	0.104400889245624
7	0.0582239748493916	-0.0171320143130363	0.000339862145489509	0.00339003124726259	0.000293505914422081	1.15506277936732e-07	0.060693102309592	89.6655596693979	0.334440330602064	106.396166124302	-16.3961661243018	0.104231963568549	-0.0306695565933339	0.000608417732705888	0.108652170264218
8	0.0597454157234568	-0.0189797893535388	0.0043607159393848	0.00356951469996868	0.000360232403904705	1.90158435040047e-05	0.0628391832169816	85.8254812843627	4.17451871563726	107.623894620705	-17.623894620705	0.10695563144192	-0.0339774245498367	0.00780650902145507	0.112494062329004
9	0.0607624483158838	-0.0206854056103615	0.00866419322011867	0.00369207512534045	0.000427886005265175	7.50682441555503e-05	0.0647690464246709	81.8848282692669	8.11517173073311	108.800152878622	-18.8001528786221	0.108776312774586	-0.0370308013074857	0.0155105499823105	0.115948883681831
10	0.0612922210406837	-0.022199600533912	0.0131447594153129	0.00375673636010003	0.000492822263865266	0.000172784700086457	0.0665007016808977	77.8956692960913	12.1043307039087	109.910021633163	-19.9100216331634	0.109724706481711	-0.0397414975544432	0.0235316137044628	0.119048875189577
11	0.0613533270313026	-0.0234870807567813	0.0176893477298753	0.00376423073780997	0.000551642962475566	0.000312913023108444	0.0680351873914813	73.9167080521311	16.0832919478689	110.947682563459	-20.9476825634593	0.109834097800398	-0.0420463314657739	0.0316672891691287	0.121795895795706
12	0.0609721597460781	-0.0245347684583565	0.0221833827108923	0.00371760426410127	0.000601954863305165	0.000492102468497915	0.0693661415670812	70.0071933181396	19.9928066818604	111.919507637521	-21.9195076375211	0.109151736029499	-0.0439218912609318	0.039712464573742	0.124178556332046
13	0.0602103454931851	-0.0253364322070882	0.0265158253794437	0.00362528570440872	0.000641934796984376	0.000703088995553151	0.070500421962895	66.2319535409943	23.7680464590057	112.821292440516	-22.8212924405162	0.107787943954861	-0.0453570214949663	0.0474683590752662	0.126209133481731
14	0.0591638928610651	-0.0258914260579695	0.0305836976025979	0.00350036621847559	0.000670365943315302	0.000935362559047152	0.0714569431254797	62.6641197354594	27.3358802645406	113.635248567716	-23.6352485677158	0.105914595168394	-0.0463505658037406	0.0547506222746113	0.127921487872323
15	0.0579327466314038	-0.0262175437433834	0.0342994445435581	0.00335620313225843	0.000687359599936222	0.00117645189599662	0.0722496687064464	59.3720809675084	30.6279190324916	114.349194768883	-24.3491947688832	0.103710609794851	-0.0469343783447608	0.0614025143994953	0.129340617089951
16	0.0566165478438783	-0.0263541715830541	0.0375955065505421	0.00320543348975816	0.000694542359829056	0.00141342211279185	0.0728930583963869	56.4143514472874	33.5856485527126	114.961286350724	-24.961286350724	0.101354364203148	-0.0471789681042859	0.0673030908531008	0.130492406724645
17	0.0553342198715798	-0.0263467593783386	0.0404239649922547	0.00306187588879634	0.000694151729740073	0.00163409694569503	0.0734174677051139	53.8503070446806	36.1496929553194	115.460923311216	-25.4609233112158	0.0990587537980304	-0.0471656988513043	0.0723665681923643	0.131431198899237
18	0.0542214819389929	-0.0262395978170134	0.0427501562848299	0.00293996910366053	0.000688516493598614	0.00182757586237738	0.0738651572775455	51.7464898175503	38.2535101824497	115.823900408977	-25.823900408977	0.0970667417454223	-0.0469738593215421	0.0765308920244001	0.132232648187514
19	0.0534044486640332	-0.0260860451600651	0.0445421063518856	0.00285203513710936	0.000680481752092956	0.00198399923826269	0.0742732531094808	50.1701244635065	39.8298755364935	116.033752492525	-26.0337524925247	0.0956040971429166	-0.0466989709274348	0.0797388226850798	0.13296321716699
20	0.0529986307460405	-0.0259474014284574	0.0457594828756024	0.00280885486095515	0.000673267640889513	0.00209393027304255	0.0746729721846346	49.1923859393123	40.8076140606877	116.085735056388	-26.085735056388	0.094877606061655	-0.0464507723388067	0.0819181576720415	0.133678790162253
21	0.0531277799620587	-0.0258771432425428	0.0463614087966709	0.00282256100369693	0.000669626542395078	0.00214938022561203	0.0751103706002309	48.890758605869	41.109241394131	115.969494261031	-25.9694942610305	0.0951088076656976	-0.0463249968538181	0.0829957192922859	0.134461816326944
22	0.0539163732112718	-0.0259182053957861	0.0463164661181915	0.00290697530025715	0.000671753370938156	0.00214521503367758	0.075656749235431	49.3360141193026	40.6639858806974	115.674115738701	-25.6741157387011	0.0965205392253344	-0.0463985059000825	0.0829152633694799	0.135439937764824
23	0.0554564853922492	-0.0261116981186893	0.0456073695243708	0.00307542177206075	0.000681820778641562	0.00208003215493251	0.0764020595640904	50.5661481538278	39.4338518461722	115.213411357759	-25.2134113577588	0.0992776322811478	-0.0467448945912805	0.08164584590829	0.136774184683298
24	0.0578032231104611	-0.0264960902467069	0.0442305676784736	0.00334121260195774	0.000702042798361637	0.00195634311716003	0.0774570753222675	52.5770700849649	37.4229299150351	114.625978200957	-24.6259782009566	0.103478738113965	-0.0474330294427263	0.079181109342058	0.138662863090346
25	0.0609985080374675	-0.0270926031505142	0.0421952448577098	0.00372081798279699	0.000734009145471252	0.00178043868860209	0.0789636993616075	55.3267531614314	34.6732468385686	113.948490614982	-23.9484906149823	0.109198904470941	-0.0485009007348983	0.0755374952697991	0.141360006017915
26	0.0650754687570031	-0.0279045661980493	0.0395206367557397	0.00423481663394369	0.000778664814701316	0.00156188072957912	0.0810886069569833	58.7294942501359	31.2705057498641	113.209806215234	-23.2098062152341	0.116497437803443	-0.0499544686681871	0.0707494392333328	0.145163993836347
27	0.0700357626374813	-0.0289329489461883	0.0362387217409541	0.00490500804821362	0.000837115534722739	0.0013132449534183	0.0839962412037268	62.6415232161402	27.3584767838598	112.446341198951	-22.4463411989506	0.125377305115434	-0.051795468933384	0.0648741885802973	0.150369210891025
28	0.0758459676617675	-0.0301745179253451	0.0323922618231954	0.00575261081054988	0.000910501532026973	0.00104925862602244	0.0878201057195862	66.8736628869333	23.1263371130667	111.69461409926	-21.69461409926	0.135778674654077	-0.0540181130063464	0.0579882954228346	0.157214653991382
29	0.0824574815000527	-0.0316033011645767	0.0280297263635815	0.00679923625533153	0.000998768644498935	0.000785665560017256	0.0926481001415988	71.2255901946251	18.7744098053749	110.970221825452	-20.9702218254523	0.147614539026231	-0.0565759061306421	0.0501785291148971	0.16585768016756
30	0.0898105843131669	-0.0331740127271406	0.0232062905576178	0.00806594105467246	0.00110051512042049	0.000538531921444581	0.0985138979867182	75.5121428979306	14.4878571020694	110.273097567822	-20.2730975678218	0.160777988387338	-0.0593877778860376	0.0415436637264909	0.176358571404794
31	0.0978123617735532	-0.0348410764247302	0.0179860575452276	0.00956725811572045	0.00121390060643389	0.000323498266020239	0.105378636298704	79.5806603774056	10.4193396225944	109.606061864555	-19.6060618645555	0.175102688459637	-0.0623721382469212	0.0321984560422979	0.188647755636778
32	0.106336549690892	-0.0365599142900334	0.0124360688517244	0.0113074618001635	0.00133662733289459	0.00015465580848483	0.113131538226716	83.3295546873649	6.67044531263508	108.973648516755	-18.9736485167552	0.190362602382549	-0.0654491841926842	0.0222629231144368	0.202526921279478
33	0.115251038746749	-0.038272193228085	0.00662600649636758	0.0132828019322046	0.00146476077448788	4.39039620899054e-05	0.121620173773854	86.7095762535317	3.29042374646835	108.370128459737	-18.3701284597368	0.206321229406998	-0.068514488414044	0.0118618089802499	0.217723189713308
34	0.124425336515241	-0.0399113993795009	0.000634760811026216	0.015481664366931	0.00159291980043003	4.02921287214659e-07	0.130671294049796	89.707705833997	0.292294166002975	107.784467040924	-17.7844670409243	0.222744963328394	-0.0714489784810256	0.00113634230402115	0.233926412548865
35	0.133706967227454	-0.0414224656194475	-0.0054497155553553	0.0178775530851635	0.00171582065799431	2.96993996342815e-05	0.140082379844119	92.3340067581745	-2.33400675817452	107.212999563531	-17.2129995635311	0.239360843586563	-0.0741540737906328	-0.00975602498273415	0.250774041969422
36	0.142923783282559	-0.0427657327240737	-0.0115368119672815	0.0204272078277999	0.00182890789542691	0.00013309803036841	0.1496302568119	94.6149111934004	-4.61491119340039	106.658263593748	-16.658263593748	0.255860693309271	-0.0765587768064334	-0.0206530826481946	0.267866553547977
37	0.151912390469628	-0.0439027534548842	-0.0175322773430234	0.0230773743781967	0.00192745176092035	0.000307380748832692	0.159098104602003	96.5834054166197	-6.5834054166197	106.119319154145	-16.1193191541447	0.271952005853255	-0.0785942596757683	-0.0313861033709692	0.284815797712142
38	0.160524573098565	-0.044800423165504	-0.0233344075844776	0.0257681385684765	0.00200707791580823	0.000544494577318526	0.168284613264562	98.270782153798	-8.27078215379802	105.593760603361	-15.593760603361	0.287369447007814	-0.0802012587996849	-0.0417730175160716	0.30126139145106
39	0.168611765139014	-0.045452334159552	-0.0288388150645972	0.028429927343294	0.00206591468055158	0.000831677254330038	0.176995817120563	99.7057705532218	-9.70577055322181	105.086501960084	-15.0865019600842	0.301847055386706	-0.0813683031857357	-0.0516269514224798	0.316856099392343
40	0.176040106281086	-0.0458857001546866	-0.0339496402472944	0.0309901190194561	0.00210549747868581	0.00115257807292071	0.185062677412445	100.915583796017	-10.9155837960169	104.609352733175	-14.6093527331749	0.315145195633881	-0.0821441105526076	-0.06077629833028	0.331297310083145
41	0.182720829290768	-0.0461453873034053	-0.0385797374350679	0.033386901456706	0.00212939676938128	0.00148839614055878	0.192366042654742	101.922341593378	-11.9223415933779	104.17344714398	-14.1734471439801	0.327104957555976	-0.0826089998270771	-0.0690650509041674	0.344371719754282
42	0.188613025734046	-0.0462849596273162	-0.0426403056087421	0.0355748734765519	0.00214229748770229	0.00181819566240692	0.198835023641865	102.738884016156	-12.7388840161558	103.787725282893	-13.7877252828932	0.337653107293315	-0.0828588607721378	-0.076334238468926	0.355952423275806
43	0.19370362598388	-0.046373007991675	-0.0460533943932883	0.0375210947193029	0.00215045587019595	0.00212091513514376	0.204432056499568	103.37387684406	-13.3738768440598	103.463324381298	-13.4633243812976	0.346766247733405	-0.0830164840524078	-0.0824443150613826	0.36597217418469
