"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.042915394961326	0.0021862034921093	-0.0113516425508374	0.00184173112468661	4.7794857089109e-06	0.000128859788601982	0.0444451392055138	104.816105223047	-14.8161052230467	87.0837493798469	2.91625062015306	0.068423780231706	0.00348565607798039	-0.0180989198833504	0.0708627857230768
1	0.04965002499751	0.000333106056090433	-0.0134222749294517	0.00246512498225337	1.10959644604123e-07	0.000180157464281788	0.0514333880488128	105.127609157931	-15.1276091579309	89.6156037223655	0.38439627763448	0.0791613918965402	0.00053110021698092	-0.0214003107931309	0.0820047641084388
2	0.0569583610891758	-0.00180375829585687	-0.0158453795879849	0.00324425489796494	3.25354398987248e-06	0.000251076054287329	0.0591488334309489	105.54615966885	-15.5461596688496	91.8138374863579	-1.81383748635791	0.0908137134712624	-0.00287589014007792	-0.0252636791900269	0.0943061757508751
3	0.0647899494444216	-0.00421914510932923	-0.0186073779964058	0.00419773754901071	1.78011854535768e-05	0.000346234515901127	0.0675409005741366	106.023824200307	-16.0238242003071	93.7258612701617	-3.72586127016166	0.103300302047866	-0.00672695329931319	-0.0296673756320246	0.107686384843968
4	0.0730517114895312	-0.00691062587765618	-0.0216922048778813	0.0053365525515497	4.77567500209312e-05	0.000470551752463977	0.0765170638095491	106.538425911059	-16.5384259110585	95.4040469916933	-5.40404699169329	0.116472754288156	-0.0110182172794263	-0.0345857858384587	0.121997869594307
5	0.0816402024915799	-0.00985654556452796	-0.0250716899458756	0.00666512266286617	9.71514904656158e-05	0.00062858963674212	0.085970133128162	107.071711732883	-17.0717117328828	96.8840877379625	-6.88408773796252	0.130166139176626	-0.0157151555556887	-0.039973995449419	0.137069727564034
6	0.090448047637223	-0.0130118917652592	-0.0286958083302292	0.00818084932138536	0.00016930932731082	0.000823449415725252	0.0957789541831682	107.602300757344	-17.6023007573436	98.1864268373895	-8.18642683738946	0.144209259625674	-0.0207460009012423	-0.0457522454244726	0.152708791746123
7	0.0993496755152382	-0.0163269099020962	-0.0325068656834088	0.00987035802498312	0.000266567986951167	0.00105669631655918	0.105799916486231	108.117914973705	-18.1179149737054	99.3324470521893	-9.33244705218928	0.158401906114857	-0.0260314252265564	-0.0518285486023737	0.168686091336465
8	0.108213329294921	-0.0197404105388053	-0.0364475783875486	0.011710124637091	0.000389683808240575	0.0013284259703165	0.115880258955734	108.614157371214	-18.6141573712136	100.338290340307	-10.3382903403073	0.172534007166647	-0.0314738688437584	-0.0581115726842293	0.184758065937077
9	0.116934525816606	-0.0231686299829026	-0.0404582627310353	0.0136736833279545	0.000536785415284653	0.00163687102321348	0.1258862175397	109.085146074663	-19.0851460746626	101.207058302641	-11.2070583026414	0.18643897611066	-0.0369397799472299	-0.0645061586910639	0.200711443781409
10	0.125425881751757	-0.026516278928654	-0.0444700140562854	0.0157316518132057	0.00070311304822218	0.00197758215016622	0.135692103718655	109.522070253823	-19.5220702538227	101.937129012855	-11.9371290128547	0.199977490037878	-0.0422772304347162	-0.0709024458805571	0.216345828633059
11	0.133599318955692	-0.0296980577731593	-0.0484189676215254	0.0178487780254247	0.000881974635497908	0.00234439642553433	0.145172824889705	109.921492277507	-19.9214922775066	102.532616653048	-12.5326166530475	0.213009118232927	-0.0473502196638382	-0.0771986090904423	0.231461774377718
12	0.141382589633658	-0.0326312815564035	-0.0522569434396896	0.0199890366515193	0.00106480053601328	0.00273078813765892	0.154222648548102	110.285003583697	-20.2850035836969	102.996359795903	-12.9963597959035	0.225418669696521	-0.0520269157468168	-0.083317830739301	0.2458907024045
13	0.148740388102719	-0.0352308173362487	-0.0559490576680711	0.0221237030529475	0.00124121049018012	0.00313029705394515	0.162773494762116	110.613911787451	-20.6139117874514	103.325563738085	-13.3255637380849	0.2371498534801	-0.0561715837631516	-0.0892044924554705	0.259524066903885
14	0.155653438323688	-0.0374304828888245	-0.0594690744506205	0.0242279928619861	0.00140104104929058	0.00353657081601344	0.170779403697548	110.909895935164	-20.9098959351642	103.52136713497	-13.5213671349704	0.248171936102819	-0.0596787035854982	-0.0948167641113209	0.272288590078999
15	0.16211056420427	-0.0391948489223657	-0.0628049631784584	0.0262798350266267	0.00153623618204707	0.00394446339984752	0.17821485518475	111.177391305538	-21.1773913055376	103.592045018682	-13.5920450186823	0.258467098539971	-0.0624917871848943	-0.100135464251369	0.284143582883848
16	0.168131664529249	-0.0405020209860742	-0.0659553240882374	0.0282682566173759	0.00164041370395639	0.00435010477558443	0.185091261535808	111.419271533201	-21.4192715332011	103.544192155259	-13.5441921552591	0.268067067170359	-0.0645759263170826	-0.105158361110072	0.295107240969081
17	0.173771911376231	-0.0413434902045702	-0.06892277928839	0.0301966771833487	0.00170928418229539	0.00475034950483612	0.191458378950831	111.634655652171	-21.6346556521715	103.382894845663	-13.3828948456627	0.27705980767894	-0.0659175545353479	-0.10988963534501	0.305258895010892
18	0.179087730193604	-0.041740526769131	-0.0717096132563231	0.0320724151058971	0.00174227157496454	0.00514226863337143	0.19737516387386	111.821959693188	-21.8219596931881	103.119879363871	-13.1198793638713	0.2855352841097	-0.0665505847722114	-0.114332929298985	0.314692544441741
