"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.023418019421152	-0.00466262557808989	-0.0137150934032421	0.000548403633609452	2.17400772814581e-05	0.000188103787059655	0.0275362941942188	120.355974706156	-30.355974706156	101.260571438007	-11.2605714380072	0.0405015901438118	-0.00806403593581786	-0.0237203275739227	0.0476241684438235
1	0.0274465139532483	-0.00655285437886672	-0.0142163741010347	0.000753311128185854	4.29399005106328e-05	0.00020210529258057	0.0315967770710409	117.382642170422	-27.3826421704216	103.427993359399	-13.4279933593991	0.0474688930357113	-0.01133319678116	-0.0245872952283547	0.0546467953494308
2	0.0317798243283953	-0.00852288910399148	-0.0144572541996053	0.00100995723434367	7.26396386789367e-05	0.000209012198992005	0.0359389631460704	114.461702429343	-24.461702429343	105.012633436941	-15.0126334369411	0.054963376562427	-0.0147403824005387	-0.0250038986503032	0.0621566294466801
3	0.0363404841580648	-0.0105345370986934	-0.0143359903581606	0.00132063078884256	0.000110976471883748	0.000205520619549274	0.0404614369526785	111.528783212113	-21.5287832121127	106.166045836383	-16.1660458363833	0.0628510621896659	-0.0182195383927593	-0.0247941721863725	0.0699782721423012
4	0.0410321108569059	-0.0125447661768888	-0.0137669096633149	0.00168363412137341	0.000157371158432813	0.000189527801677873	0.0450614367445613	108.547401701507	-18.5474017015072	106.999988459634	-16.9999884596342	0.0709652557193115	-0.0216962403612743	-0.0238099440735297	0.0779339964451078
5	0.0457893377366776	-0.0144812364004916	-0.012681136126098	0.00209666345036353	0.000209706207686923	0.000160811213448628	0.049670724491385	105.479814075297	-15.4798140752967	107.54996632985	-17.5499663298501	0.0791929051135898	-0.0250453759953158	-0.0219320929195745	0.0859057843157818
6	0.0505200999328619	-0.016285827312262	-0.0110332865715696	0.00255228049722635	0.000265228171244819	0.000121733412570378	0.0542147773309229	102.319619860883	-12.3196198608825	107.867417833456	-17.8674178334557	0.0873747836957141	-0.0281664256524767	-0.0190821282801273	0.0937647480645501
7	0.0551208104555792	-0.017906372153469	-0.00881827420101794	0.00303830374527989	0.00032063816369853	7.77619598843386e-05	0.0586234071754854	99.0892071838944	-9.08920718389439	107.996742305322	-17.9967423053215	0.0953317372113096	-0.0309691666438412	-0.0152512525095433	0.101389497017443
8	0.0595285125321439	-0.0192725641512993	-0.00607289069209787	0.00354364380428961	0.000371431728965947	3.6880001358169e-05	0.062864580922915	95.8249633446815	-5.82496334468154	107.939541627929	-17.9395416279287	0.102954881584476	-0.0333320030288815	-0.010503097011584	0.108724629752534
9	0.0636743431657667	-0.0203332580741087	-0.00287620933685592	0.00405442197759182	0.000413441383908307	8.27258014941717e-06	0.0669039306890824	92.5863276059346	-2.58632760593456	107.709948703855	-17.7099487038545	0.110125117893059	-0.0351664788552555	-0.00497441946879267	0.115710706829959
