"ToeTip.X"	"ToeTip.Y"	"KneeElbow.X"	"KneeElbow.Y"	"HipShoulder.X"	"HipShoulder.Y"	"AnkleWrist.X"	"AnkleWrist.Y"	"MetaPhalJoint.X"	"MetaPhalJoint.Y"	"Costal1.X"	"Costal1.Y"	"Costal2.X"	"Costal2.Y"
524.370899	312.873371648278	428.335170663242	344.963221085223	430.363475914629	279.427614900212	434.516308017457	344.431663580395	488.217817018166	311.889930654391	429.35126637539	241.757184895492	368.482669251218	243.789717875947
524.370899	312.733822585314	428.171676197044	344.666654236066	431.000731437349	279.260259682846	434.365678447903	344.475131594806	488.270558624789	312.389173228339	430.013131104937	241.568303989819	369.165301072335	243.776233668068
524.370899	312.728677348603	428.050581850655	344.350682276317	431.728566569222	279.092702898638	434.246524073805	344.440477712356	488.263651746471	312.834538361	430.726861246548	241.434275390089	369.885578087843	243.771617146297
524.370899	312.836815412645	427.962813683905	344.017356887259	432.535966176323	278.929489449671	434.153377733019	344.340153049558	488.207186803142	313.230129368898	431.488495746594	241.345773343715	370.643559362546	243.773130573817
524.370899	313.037147385139	427.899261284471	343.66881908783	433.411876269083	278.775218074317	434.080736812726	344.186687610636	488.11126413277	313.580033449373	432.294057733775	241.293468177176	371.439272088707	243.778059371829
524.370899	313.309612422578	427.849609307964	343.31016134836	434.343959182508	278.636266102315	434.021927514812	343.995217615922	487.986311735924	313.88780526964	433.139047767627	241.267900680876	372.271690484417	243.784454033825
524.370899	313.635389244178	427.802090277751	342.950033101334	435.318330221241	278.521154345161	433.968864579062	343.784020185216	487.843152498032	314.156357714536	434.018336629834	241.259455533911	373.138519768617	243.791287085482
524.370899	313.99573036638	427.744850264677	342.597295542568	436.321012587653	278.438531226286	433.913378714031	343.5715594314	487.692632813948	314.388565460457	434.926757608329	241.258508121311	374.037389610533	243.797585945558
524.370899	314.370642977491	427.667494225932	342.257236361709	437.339583709966	278.394891717685	433.848718655313	343.373143959057	487.545202356989	314.587947951215	435.859776698099	241.25559066551	374.967204580858	243.801451712101
524.370899	314.732448976923	427.568630338642	341.913090083025	438.371212604645	278.383441204484	433.776884203515	343.1846087961	487.408862514343	314.762003681375	436.816764516824	241.242203279023	375.934737045	243.795268883598
524.370899	315.050541436815	427.450297864492	341.539686873689	439.4167235971	278.392320473058	433.703210148764	342.994367682406	487.290681642919	314.919747542937	437.798579715444	241.210214932706	376.949757747748	243.76924338946
524.370899	315.294498867268	427.314556451735	341.111888460263	440.476999280972	278.409613680042	433.632979325915	342.790775211599	487.197639164708	315.070156853992	438.806153656142	241.151551603311	378.022045196659	243.713601129876
524.370899	315.450558372054	427.164653476734	340.608747578275	441.557371962274	278.419339724517	433.566375996267	342.558305654667	487.129126066873	315.218675234358	439.846497462035	241.063042645169	379.161539990918	243.620681596345
524.370899	315.534306772342	427.005928898522	340.016700835568	442.671013612437	278.398355186651	433.494601568432	342.274596788773	487.071163755565	315.364520505468	440.937333800604	240.950156361918	380.378468308638	243.486548082571
524.370899	315.564318441972	426.843935683323	339.322936455655	443.831894214438	278.322787583208	433.407943072696	341.916590493908	487.008412726817	315.506276755205	442.097475683832	240.819240429071	381.683085397451	243.30764293378
524.370899	315.558776967557	426.684269776325	338.516550563315	445.05398004519	278.170309995622	433.297779230234	341.46269508306	486.926799829784	315.642183418288	443.34401902175	240.675973618549	383.083762324519	243.080975660451
524.370899	315.53202684203	426.532949348019	337.605382505386	446.351200973281	277.933779132661	433.166213533539	340.90572510699	486.82469256671	315.767094056735	444.677190914828	240.519463393392	384.570359968106	242.809127604481
524.370899	315.496233528765	426.396232219576	336.607910086173	447.737466202308	277.6146697717	433.021436743517	340.246671946852	486.707519624859	315.873940446511	446.087643903064	240.345087410209	386.12223301619	242.497842621202
524.370899	315.463530256138	426.280380996414	335.542725081441	449.226669081896	277.214562623392	432.871714698978	339.486629910091	486.580793185261	315.955638699784	447.565923285327	240.148178103328	387.718621693324	242.152900521918
524.370899	315.442380147705	426.19269134764	334.424287081679	450.824769635253	276.738603104084	432.727959760929	338.631303188638	486.451268591427	316.00835308288	449.103922286843	239.922842379638	389.34187727727	241.779907074506
524.370899	315.431615914175	426.143169717756	333.256212758138	452.516910712141	276.201290474012	432.608028806297	337.698492383918	486.328963264776	316.036771069791	450.69707111283	239.659971342733	390.982514498412	241.384011354152
524.370899	315.428509749245	426.142261806693	332.040361789903	454.284861936913	275.618639695044	432.530904004913	336.707958205721	486.224423215496	316.046961239427	452.341373102545	239.349935005804	392.632370897161	240.970288433325
524.370899	315.430369335483	426.200691387233	330.77848256247	456.110470336832	275.006284522127	432.515020615054	335.6786839526	486.147631198285	316.044936598198	454.033157709256	238.983314342123	394.283614922803	240.543310026182
