"ToeTip.X"	"ToeTip.Y"	"KneeElbow.X"	"KneeElbow.Y"	"HipShoulder.X"	"HipShoulder.Y"	"AnkleWrist.X"	"AnkleWrist.Y"	"MetaPhalJoint.X"	"MetaPhalJoint.Y"	"Costal1.X"	"Costal1.Y"	"Costal2.X"	"Costal2.Y"
640.502956927488	455.899458956351	524.569177714427	511.48313828489	542.855496532322	592.041316602578	531.260158514073	506.46538829579	578.093332377264	480.203715298107	542.802231793448	616.719948615732	493.730846898425	610.929649886032
640.639916540447	455.903444480356	525.016652113399	511.679698544106	543.635310871929	592.159647883461	531.372552525725	506.496018859995	577.749727070679	479.625339771197	543.584247718241	616.740324197829	494.722548195573	611.126776411255
640.760450089761	455.906907264656	525.514039436793	511.901051623742	544.501773465253	592.311537721229	531.526585096703	506.585297164509	577.41923899257	479.110796046414	544.454807921079	616.807097110614	495.741101355624	611.348131265885
640.865620286571	455.909792892444	526.061769794722	512.146798752711	545.451621166968	592.495730057089	531.72234827106	506.730887573704	577.10337936829	478.658769471926	545.410597327316	616.9182951294	496.78685604396	611.592558592384
640.956490253807	455.91204695109	526.660273341196	512.416539658017	546.481593149262	592.710968891787	531.959933185866	506.930455816607	576.803659278535	478.267946495791	546.448304182079	617.071947594845	497.860161311649	611.858902270124
641.034155950331	455.913615361002	527.30998373065	512.709754304032	547.588613383305	592.95600297405	532.2393586551	507.181776440162	576.521578269148	477.937101271913	547.564881450035	617.266208668244	498.961317224113	612.145985199554
641.099769553492	455.914444612783	528.01134061061	513.025717609257	548.769922235032	593.229589181632	532.56051966821	507.48281029872	576.258616137123	477.665158115566	548.757735322777	617.499446216595	500.090539978346	612.452594363061
641.154488757125	455.914481252987	528.764784216678	513.363684371879	550.022791116896	593.530485189952	532.923299064251	507.831536528215	576.016250741582	477.451056076744	550.024316465198	617.770049076957	501.248037541676	612.777513218542
641.199454783615	455.913671661105	529.570753028541	513.722969466474	551.344398740851	593.857446292708	533.327615961627	508.225879678374	575.795965727861	477.293690209663	551.361942751236	618.076343472761	502.434042454038	613.119535747524
641.235555015625	455.911959642067	530.429658465678	514.103813598144	552.730495221815	594.209191079128	533.773948575722	508.662923077007	575.599333912009	477.191277554496	552.765885628272	618.415690695748	503.649165941139	613.477618110062
641.263477585936	455.909286979912	531.341890706829	514.507184196807	554.175709306485	594.584409327499	534.263213981567	509.139089740094	575.427998104065	477.141502948575	554.229810214083	618.784694620629	504.894316475679	613.850843767218
641.28390527491	455.905595404392	532.307839360147	514.934068214275	555.674639618422	594.981790042165	534.796341043206	509.650784945766	575.283602994304	477.142036932755	555.747338475873	619.179938775744	506.170410515261	614.238299599724
641.297203041973	455.900856384007	533.327801359004	515.385524339211	557.222174001969	595.400013070952	535.37420620984	510.194692733106	575.167628616711	477.190460679814	557.312352071031	619.598144071611	507.478697693112	614.639279706259
641.301957414944	455.895207796448	534.401555056194	515.8630126784	558.814818695104	595.837707024527	535.997392632754	510.769057004732	575.080633637552	477.283855285307	558.920185806138	620.036800168646	508.822291994354	615.054237715642
641.296136660602	455.888845370559	535.528698523097	516.368132889217	560.449642560604	596.293482701268	536.666381499979	511.37266394043	575.022856415152	477.419127995952	560.566679666338	620.493663978538	510.204955534819	615.48403036036
