"ToeTip.X"	"ToeTip.Y"	"KneeElbow.X"	"KneeElbow.Y"	"HipShoulder.X"	"HipShoulder.Y"	"AnkleWrist.X"	"AnkleWrist.Y"	"MetaPhalJoint.X"	"MetaPhalJoint.Y"	"Costal1.X"	"Costal1.Y"	"Costal2.X"	"Costal2.Y"
482.179984267023	455.333400056777	383.48049767338	485.920100564182	418.639373809054	553.654680790655	392.234038145035	482.123620317609	434.833509044965	470.872148558892	418.415865330853	590.896277757891	374.995741714702	591.883230879323
481.964037848616	455.341178804058	383.152288682252	486.242737556214	418.875751986457	553.718056993524	391.870767743704	482.233227887004	434.169271869772	470.613635262844	418.638238286762	591.012651710903	375.185368966136	592.021821843324
481.740916637475	455.334435271178	382.87755057741	486.572061950373	419.105719538054	553.79575512863	391.534254076207	482.374892822867	433.54124508191	470.391173572386	418.86668905558	591.132365353808	375.385221498793	592.163727899204
481.511537778376	455.3143179546	382.653156691417	486.908756630216	419.328404198043	553.886845616397	391.223472388643	482.547688414052	432.948204829042	470.202813068389	419.099810761207	591.256049714835	375.595058847173	592.309060857903
481.276812367196	455.281970052784	382.475989081508	487.253504000854	419.542930664333	553.990397763286	390.937400478574	482.750690646714	432.388930549815	470.04660355424	419.336196782049	591.384334322733	375.814640520283	592.457931117395
481.037451662031	455.238359733758	382.343218042218	487.606970660977	419.748323324926	554.105444073727	390.675100436432	482.983064617962	431.862310407228	469.920602184471	419.574448904767	591.517799167839	376.043725185037	592.610402395497
480.793926085095	455.184244226409	382.252361239267	487.969804160053	419.94348567864	554.230972699926	390.43573593879	483.244082817582	431.367363594178	469.822874972904	419.813179049289	591.656964538931	376.282070493492	592.766482153108
480.546691720464	455.120368201388	382.200957019078	488.342650913461	420.127314027168	554.365969153588	390.218476710141	483.533024128974	430.903117104418	469.751488460795	420.050999738823	591.802347170462	376.529434037284	592.926174501878
480.296446608267	455.047688249598	382.186194741209	488.726176474396	420.298826123665	554.509463504927	390.022390416342	483.849059543354	430.468466292351	469.704500288908	420.286513316182	591.954523776126	376.785574427628	593.089540072035
480.045381971125	454.968468784611	382.203110063868	489.121164501217	420.457789234222	554.66076080794	389.845914889188	484.190694217321	430.061494126977	469.679913170426	420.518259297933	592.114441219287	377.050256567852	593.256988286693
479.796258076448	454.885472625033	382.24591787986	489.528443661596	420.604256260771	554.819270911647	389.687247933688	484.556179561045	429.679973981057	469.675708885893	420.744753257858	592.283187425598	377.323247759175	593.429061492285
479.55183155543	454.801461990833	382.30883393265	489.948837985371	420.738297443204	554.984405737143	389.544592932406	484.943766387142	429.321678745884	469.689876548425	420.96452216663	592.461846040684	377.604313847012	593.606301587227
479.314444639291	454.719061465866	382.386288845967	490.382759711482	420.861444603061	555.155739762357	389.416680378183	485.35169696493	428.984392462391	469.721047711935	421.177090055328	592.651103619854	377.893093428227	593.789188639028
479.085709454276	454.640653141682	382.473091827407	490.829895570654	420.97780462969	555.333133863768	389.303169445961	485.778198511844	428.665918815358	469.768985805935	421.383737612389	592.850947110224	378.189000908558	593.978093779259
478.867163808123	454.568594426163	382.564090621199	491.289858443019	421.091746532537	555.516478070804	389.203813842653	486.221496713164	428.364063489139	469.833569475288	421.585924339093	593.06129224472	378.491427872981	594.173377050735
478.660190422463	454.505106954619	382.654409970834	491.76219721214	421.207820021889	555.70563072294	389.118473011067	486.679802145587	428.076668740467	469.914692530574	421.785287154532	593.28191923564	378.799791004271	594.375275581044
478.464648452973	454.451078532572	382.741895860542	492.245832059237	421.332350013133	555.900138837581	389.048045143407	487.151176959108	427.801936113096	470.012397770366	421.985205930394	593.511276940599	379.11375354594	594.582818978599
478.279532295179	454.406639897664	382.825938822432	492.739326320638	421.472669009565	556.099372728967	388.994018015207	487.633599058274	427.538271078349	470.126812557271	422.190049820096	593.747058554178	379.433118686805	594.794351476515
478.103826050993	454.371912424238	382.905950248868	493.241239311205	421.636120685978	556.302700784421	388.957886020881	488.125045914654	427.284082378539	470.258064854999	422.404200467782	593.986948474818	379.757693030588	595.0082088834
477.936326827771	454.346675168313	382.982932740397	493.750168097372	421.82984889146	556.509542821339	388.941068260284	488.623766258702	427.038251377654	470.406094920889	422.632616601935	594.228568709784	380.088201972361	595.222443579132
477.775341056201	454.329808937247	383.062064252907	494.264808806305	422.060473129296	556.719453610428	388.944786259157	489.128720608447	426.800899606393	470.570350467802	422.881771229412	594.469377550909	380.42778183017	595.434364222131
477.619095657474	454.320048985726	383.149199318996	494.783873617017	422.334527937512	556.9320097903	388.970229528233	489.638984820343	426.572349552702	470.750199396441	423.158382731515	594.706806761498	380.779959589249	595.641158957816
477.465857595002	454.316132123334	383.250240295883	495.306120918581	422.658457901898	557.146813854555	389.018568428445	490.153713266684	426.352972702477	470.944953049455	423.469136566076	594.938348610996	381.148364522997	595.840078485216
