"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"Costal1_X"	"Costal1_Y"	"Costal2_X"	"Costal2_Y"
622.425383619842	353.46675797886	518.072004363577	320.26279591783	520.330130390069	272.50290766391	525.3302352604	327.229335149025	572.948464619093	329.757032662401	519.641601017863	236.218607201322	481.030582239705	236.116199426339
622.425163683047	353.466757951502	518.066790689413	320.26951234687	520.8003642031	272.641214886421	525.124088335627	327.421388619496	572.997179016534	329.956389198168	520.147567601388	236.296220179919	481.801894312851	236.1885026823
622.425055785405	353.466757966639	518.063858402031	320.271861527633	521.307329968741	272.788412982489	524.984636725142	327.561351956448	573.022769595941	330.145758980703	520.733821999275	236.417161598271	482.550592852718	236.289747538759
622.425040616795	353.466758009321	518.062935038347	320.270822768242	521.869784436306	272.941255395649	524.899720818226	327.656528120596	573.026423848789	330.329290661107	521.400317137035	236.576514139778	483.293036445276	236.414777845618
622.425099870622	353.466758064584	518.063772603221	320.267349784263	522.50673268072	273.096499447082	524.857209726726	327.714220249712	573.009202068292	330.511165419169	522.147183667864	236.769368631723	484.045653377094	236.558537226273
622.425233551843	353.466758117262	518.066569575743	320.261929295915	523.241711052315	273.250973214537	524.845496672135	327.74173471238	572.969843521088	330.696157995848	522.97779529793	236.990964505391	484.82614378355	236.717789902483
622.425457663926	353.46675815201	518.071914512302	320.254640017151	524.102214803289	273.401566594632	524.853432782049	327.746380699892	572.905059630517	330.889561716879	523.898359136209	237.236671024975	485.6533189937	236.890890723277
622.42578871553	353.466758153475	518.080408286889	320.245547778172	525.115864197415	273.545171436058	524.869883643516	327.735467492675	572.811497786033	331.09668628352	524.915171762985	237.501861554447	486.546025425139	237.076244765455
622.426203206789	353.466758106754	518.091676281567	320.235738737255	526.300379212481	273.678524993004	524.882569727716	327.716297312222	572.690876538039	331.321544538018	526.027444082001	237.781584776094	487.520330660418	237.268279319701
622.426559950789	353.466757998257	518.102474420818	320.229300398003	527.644357647012	273.797909772305	524.875843091038	327.696151615828	572.55983150686	331.564334547908	527.213544130159	238.069934305031	488.584128201824	237.449720822742
622.426696230006	353.466757814637	518.109033667514	320.230869354227	529.131069454268	273.899525085663	524.833439545031	327.682308062018	572.437727361346	331.824556475213	528.448026782973	238.360829028716	489.743816119781	237.60115506315
622.426452691489	353.466757548459	518.107601390579	320.244747640723	530.742873559774	273.979978668967	524.740050420456	327.681702171434	572.342892581993	332.10067358166	529.70809923131	238.647378840182	491.004607845053	237.704819185496
622.42571077317	353.466757264008	518.094623859881	320.271181221471	532.451083922984	274.040829843136	524.591951412518	327.697121510547	572.281093281771	332.378578130124	531.003124364454	238.912885680796	492.357354671739	237.762970768738
622.42437904886	353.466757073275	518.066679662874	320.307717785147	534.219666909941	274.086931939525	524.393124641176	327.728594245705	572.249738538569	332.635799606471	532.363856445504	239.134126814475	493.783353573888	237.791185858449
622.422368122267	353.466757089064	518.020396676252	320.35181007817	536.012554143866	274.123173182053	524.147732590634	327.77605387148	572.246071461276	332.849760760519	533.821408719004	239.287804147076	495.263787073201	237.805261210203
622.41988799704	353.466757414003	517.961524092199	320.391931849244	537.812753240861	274.149646866776	523.867922835126	327.830722401049	572.264437350009	333.006527257571	535.401504999509	239.358902821603	496.791169152921	237.817094425029
622.417803905941	353.466758128459	517.915772868769	320.396906540025	539.645019140002	274.155952712652	523.583318114377	327.864756993151	572.292839724435	333.111079562609	537.118074471747	239.350535633889	498.38281241031	237.830049903863
