"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"Costal1_X"	"Costal1_Y"	"Costal2_X"	"Costal2_Y"
401.716732958101	375.040775	306.221058653317	345.1584421061	340.861523675945	294.308330683534	312.176890233053	350.726899081643	379.914978604626	354.500885168136	334.160995266138	261.05363990655	292.48277086698	268.997138060702
401.699984569479	375.040775	305.615972359504	345.278559525656	341.028721679858	294.443704339489	311.786620458087	350.771143219089	379.405147407262	355.310874580178	334.15697525345	261.231439934598	292.471009309279	269.437014144376
401.691598787946	375.040775	305.055096700814	345.32156546863	341.195702124755	294.614238842268	311.360873819134	350.811017458549	378.846494392243	356.121281401808	334.193943421514	261.455611058902	292.524809494803	269.858447526277
401.690031336113	375.040775	304.537800747855	345.30033690947	341.363712715589	294.811240067532	310.912079197803	350.843458796623	378.253853529185	356.924110996771	334.267535927002	261.71479113405	292.636002786702	270.26043271447
401.693774133103	375.040775	304.063458043671	345.227753459305	341.534012247012	295.025967212316	310.45271332304	350.865375234495	377.642106484764	357.711336093939	334.373379033575	261.997602879366	292.796448870554	270.641964555795
401.702514923406	375.040775	303.631589887356	345.11678183742	341.708225884427	295.248137350222	309.996833657972	350.872716850722	377.02771069524	358.47385126256	334.506772169232	262.292168989916	292.998943121094	271.002049089078
401.71738260877	375.040775	303.241895647232	344.980493742095	341.888420327491	295.465609054068	309.560402698519	350.860279276745	376.42902264654	359.201251720319	334.6626208737	262.586009553058	293.237408565344	271.339705841245
401.739591890074	375.040775	302.894085292953	344.831967121521	342.076688562555	295.666130251047	309.159496356505	350.822789414132	375.86451188429	359.883055328157	334.835807236611	262.866608779968	293.505835364973	271.653955142236
401.768909607881	375.040775	302.587689896713	344.684174456622	342.274679988061	295.839316013322	308.808276650347	350.756133981084	375.350740071663	360.510085342073	335.02160906791	263.122056292358	293.797080784469	271.943803771154
401.796167427762	375.040775	302.321136501488	344.549437358537	342.481306490069	295.986304117882	308.509094395166	350.663357267915	374.892494763901	361.081220997757	335.217746284831	263.344177879745	294.097010644132	272.208174880876
401.808791862325	375.040775	302.092431409937	344.43982939501	342.694436701601	296.112623590073	308.259799212331	350.55023128184	374.490076459363	361.598411626682	335.422869480157	263.526223167535	294.388826357928	272.445959754715
401.794223102247	375.040775	301.89955065445	344.367319281413	342.911914029727	296.223780895131	308.058190124683	350.422522501042	374.143746275619	362.063631626283	335.63561880758	263.661509407385	294.655827477568	272.656045556193
401.741677043782	375.040775	301.737905129733	344.334783011053	343.129562994268	296.322563823856	307.898429739615	350.285047867161	373.851103835947	362.480512726132	335.853565298969	263.749001591852	294.890320767516	272.836965977394
401.643498085976	375.040775	301.598386377446	344.329076688146	343.339651165919	296.406970307357	307.768273895269	350.140951393756	373.605059645981	362.855606603957	336.0723963684	263.797615109218	295.100482227905	272.986631951556
401.492349082966	375.040775	301.471425907381	344.335425727874	343.534084048077	296.47451070959	307.654826274937	349.993206804473	373.398046898896	363.195762163481	336.287607693608	263.817278213777	295.296103212659	273.102891020336
401.283458831382	375.040775	301.348026063235	344.338993791164	343.705363462698	296.523186499391	307.545893866974	349.844690610891	373.222611679011	363.507642005556	336.4949842071	263.817742775109	295.487029079322	273.184003255476
401.037263946928	375.040775	301.224797060976	344.324337865143	343.85184946524	296.555823759921	307.436192928664	349.697324313218	373.072409113262	363.796078491636	336.69315248022	263.80702785932	295.683635716989	273.232281424262
400.788508740661	375.040775	301.10153208642	344.275670595217	343.975227183437	296.577986975143	307.324361346323	349.552487357162	372.94172380962	364.064865158366	336.882351968905	263.79216901133	295.896600138936	273.252338561728
400.572081113153	375.040775	300.978063801049	344.17721495551	344.077229907904	296.595269044504	307.20908599522	349.411553331987	372.824847580426	364.317781580866	337.062842897261	263.780187080708	296.136594782101	273.248812253758
400.412388516695	375.040775	300.855719551926	344.020448664876	344.164670163425	296.611731130679	307.091074286105	349.276081311366	372.716061743974	364.55757195783	337.236031470124	263.776372299275	296.410211538891	273.225399740854
400.306337542234	375.040775	300.739748764622	343.815886006581	344.257688465245	296.627415094937	306.976335546645	349.148117082988	372.609620081999	364.784263643902	337.406330963814	263.781473730631	296.713334888606	273.18333078242
400.246378527118	375.040775	300.63603640031	343.577125958501	344.378585002981	296.641711508896	306.87173822983	349.029785301929	372.499771914199	364.997443754931	337.578641922046	263.795504585157	297.040114275863	273.123435305965
400.224831002424	375.040775	300.55034872051	343.317556213001	344.54889126562	296.653671033198	306.783985666199	348.922859243853	372.380773808777	365.196987345152	337.758160471385	263.818109284822	297.384696565455	273.046611934856
400.231817362622	375.040775	300.486458203537	343.047015526139	344.777226973781	296.65663488632	306.717007645148	348.823210108388	372.247004086181	365.387605933868	337.955047606513	263.842737758685	297.74118528919	272.954913168179
400.255636889766	375.040775	300.446482951316	342.772397862175	345.061498083073	296.63920677752	306.672432561925	348.721811744631	372.092942092905	365.578024181635	338.183584008037	263.857699947265	298.103648022576	272.851348953523
400.284533682012	375.040775	300.432490989355	342.500508049292	345.399286253528	296.589847016109	306.65181915075	348.609489763484	371.913070233407	365.777088223013	338.458175055578	263.851150208472	298.466151252757	272.738958219544
400.309016580231	375.040775	300.447204022212	342.234273559703	345.78764826909	296.501091494402	306.65784827842	348.476872229375	371.704144018668	365.99027357478	338.789715299486	263.811699925648	298.825642794874	272.618569101271
400.32865339614	375.040775	300.495958470651	341.961112441731	346.221541409367	296.381778436707	306.697689342062	348.313797020804	371.472011385752	366.209573282582	339.175055973047	263.729788583865	299.19059577605	272.482166559229
400.345276684168	375.040775	300.584744434487	341.664565387726	346.695398077877	296.244821650332	306.779633871384	348.109904469793	371.224793378246	366.42360977428	339.607537480277	263.596312693627	299.572364651404	272.31952476032
