"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"Costal1_X"	"Costal1_Y"	"Costal2_X"	"Costal2_Y"
474.453744178326	403.029866709025	371.772928992994	389.973819405049	391.600561651426	331.04306800847	377.541686337861	394.348282041224	446.195115210074	391.449564182045	389.429316749768	288.607892277849	336.081164778976	290.949521468378
474.542395718886	403.33297772239	371.468874443881	389.231964561092	392.625513757676	330.769387830947	376.956402111748	393.810265152456	445.68703086192	392.236099597183	390.598137760023	288.520438362956	336.931602176831	290.643793693687
474.660719250573	403.49095324265	371.314145557229	388.57265853543	393.553376977554	330.627513920453	376.651200599428	393.40069549098	445.055267006744	393.017352567091	391.546679236484	288.335401343259	337.849669640677	290.36387573227
474.741175647684	403.546384902037	371.264704375214	387.951416455329	394.393621460993	330.578805218351	376.543784229067	393.081409723988	444.363784958463	393.761151882465	392.346823572279	288.125988675768	338.802779030329	290.131566670953
474.68608482395	403.545367678437	371.273097856809	387.302078333293	395.15828927486	330.581978232579	376.544845167662	392.806013457822	443.685805619753	394.425392690541	393.071121276741	287.978818997862	339.760063167538	289.978396108661
474.462370715423	403.526487491742	371.299192837571	386.604942541868	395.85390984887	330.601413253011	376.580101349826	392.545754723916	443.074702925328	394.98926187286	393.790690821428	287.951765472994	340.686966170674	289.915037301021
474.181017054077	403.511274909778	371.319443287554	385.944323206031	396.475328221641	330.614392912101	376.609388411048	392.31155631561	442.539310614016	395.479968953465	394.572587429105	288.037659418314	341.541313121833	289.905457305046
473.907514274805	403.508706919033	371.320330064824	385.395843916962	397.05616262808	330.609858503854	376.617066301393	392.121085594572	442.086164696208	395.940964690539	395.434964760769	288.19549538024	342.318313785572	289.916900783295
473.612308389107	403.511918799176	371.300854753143	384.999941489348	397.690175009805	330.592477679163	376.618170343882	391.993038177277	441.725765811979	396.430863223972	396.323122284972	288.347373258862	343.071874610629	289.931053061784
473.309324969688	403.51555598788	371.271245122807	384.731070445784	398.438575736785	330.57881872295	376.621261889952	391.895639583603	441.440705352338	396.994092479246	397.207272565459	288.48323512262	343.865054831251	289.947391882186
473.067000869357	403.517583105899	371.254628910646	384.493157704864	399.317969310329	330.596878375856	376.624500278825	391.74404200192	441.183043938192	397.653183915024	398.094126728412	288.669384376247	344.76207657937	289.983544431113
472.890394057008	403.517777201932	371.298114313752	384.202807240978	400.309233987337	330.665491893579	376.623206866488	391.52372910031	440.928977175748	398.354855423333	399.014470669493	288.905820656321	345.765209553161	290.046885951944
472.733048160145	403.517252306739	371.463607130923	383.798590861136	401.368602379931	330.791527971688	376.612632693874	391.28371053171	440.680540050741	398.987733189549	400.016655833993	289.131647773706	346.825036340529	290.134624094384
472.596354663603	403.516693344976	371.759613508278	383.309125586843	402.49021472323	330.940337450013	376.608562161325	391.094293281678	440.485765940153	399.493110322305	401.13736532455	289.26792831278	347.897911507761	290.236012121709
472.508894104648	403.516441282983	372.155802508739	382.815487855788	403.68754959037	331.061612432323	376.638386749347	391.022723083831	440.413294772948	399.854797393264	402.394153769136	289.245976950117	348.954649272125	290.336188906553
472.471340385057	403.516458133767	372.582381644605	382.373545246894	404.937682415386	331.180983397828	376.720309308412	391.021743233876	440.474157555564	400.121019529327	403.717478368033	289.151056970771	350.040653750755	290.42524357445
472.469960031556	403.516553354564	372.969795825907	382.011222910116	406.206316738147	331.34906944425	376.858709224828	390.992863349085	440.641796831089	400.362534209138	405.008064523735	289.125669832504	351.232070660005	290.50378194341
472.483417297131	403.516635829648	373.344448008308	381.671251507772	407.488099192515	331.563759439282	377.007291603997	390.844052915928	440.830931928227	400.614537445979	406.220049500187	289.241948526381	352.587299468309	290.616107140776
472.492463643032	403.516663718296	373.756394701252	381.283316624198	408.795037952636	331.807468320409	377.124065991908	390.524739288549	440.955056520298	400.887272233716	407.354171479018	289.518180715243	354.143560137158	290.801386614504
472.495166669464	403.516655934405	374.22494605491	380.834302929783	410.168412911183	332.070331102902	377.246658340527	390.132592360783	440.996325260007	401.141353544586	408.520195349074	289.857690846221	355.880414591141	291.024742919537
472.49390173094	403.516640070655	374.763876373687	380.329833961275	411.632942774098	332.35629273812	377.419117357759	389.771941180791	440.955354655011	401.336134933109	409.824145191511	290.18820580763	357.750172101537	291.24515431093
472.491622572374	403.516628332225	375.391554189582	379.789693956509	413.149876134846	332.701624782031	377.651931684599	389.470189977082	440.838958694948	401.45955262918	411.292194343578	290.57663124875	359.66833708573	291.452561203112
472.490342855392	403.516625613117	376.114826905186	379.238659869411	414.681942874192	333.132487755572	377.948102903613	389.225680491342	440.672226616259	401.536824918885	412.939056056591	291.058667193786	361.558109125299	291.670952918634
472.490031157784	403.516627513234	376.916115088598	378.706778859087	416.216419847181	333.644404197997	378.306998781152	389.004992829907	440.513861420256	401.655649511138	414.783010960785	291.563368635881	363.370847755045	291.97984505018
