"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"Costal1_X"	"Costal1_Y"	"Costal2_X"	"Costal2_Y"
576.027933725912	458.535884898878	476.782285487898	509.944856051916	514.749518561312	568.964642281718	489.127449165144	500.977617147908	522.28026575516	480.095885821258	514.592317792316	607.126658401789	476.561186475174	605.146511551422
575.725482094021	458.527771248828	476.994427911476	509.982881179721	514.910462628106	569.044077479958	488.952757143151	500.912391610505	522.133950699377	479.685370646469	514.825601324194	607.206698816789	476.804092196702	605.139596738551
575.468450272887	458.518774882222	477.2402698723	510.047901960816	515.095598754448	569.146001812812	488.819432255256	500.893635980263	522.014690361329	479.309910271848	515.072598087354	607.301707145721	477.086034146265	605.165349961306
575.253193758208	458.506471475119	477.518141081493	510.138973322253	515.30659753112	569.268315818701	488.729830434866	500.921589918593	521.920022852389	478.96863670652	515.335994541629	607.413197062773	477.407927527853	605.223287150446
575.076703042655	458.488511564326	477.826250895478	510.255007171672	515.544949497416	569.408890784856	488.68648205059	500.996702950857	521.847569712154	478.660598376983	515.618200216912	607.542945309163	477.770675148707	605.313149016549
574.936719346356	458.462634191035	478.162666380908	510.394746331495	515.811932326105	569.56556341618	488.692123697682	501.11967271482	521.795051113544	478.384744893873	515.921297241682	607.693039638057	478.175165159973	605.434942016941
574.830227124047	458.426489180232	478.525598038612	510.557104069278	516.10903826852	569.736205278041	488.749284086114	501.290946740329	521.760087802871	478.140125478442	516.24769777905	607.865254289276	478.62230048677	605.58840472486
574.749492019281	458.377170049169	478.914150753357	510.742056463319	516.439097580771	569.91890530826	488.859195657041	501.509413009105	521.739680551767	477.92641047402	516.601871923338	608.059408589922	479.113076177335	605.771605322075
574.685057087444	458.311593781779	479.327785704311	510.949979473796	516.805448610717	570.111849377465	489.022605765867	501.773380487056	521.730616320976	477.7435071431	516.98904704419	608.274592327665	479.64852980322	605.981994768496
574.627560198528	458.228620116988	479.7681146734	511.182094049019	517.212833177883	570.31449832695	489.239422876308	502.080483114644	521.730604757213	477.592051049295	517.414848198395	608.508777284389	480.23034426567	606.216515456783
