"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"Costal1_X"	"Costal1_Y"	"Costal2_X"	"Costal2_Y"
530.457174605804	453.903020993075	435.783385039547	484.152001262459	452.782215584446	554.755984802506	442.976189997314	479.282396283324	478.234620675783	466.114753417185	452.837167284262	585.320291433564	385.125690771622	583.638837131507
530.522320635904	453.892768152477	435.735365319216	484.325215387859	452.811577716015	554.811452446593	442.969548552454	479.289666924149	478.29120924062	466.086774749733	452.777264720948	585.404704646517	385.046496836576	583.654848913485
530.56619624282	453.908655797515	435.710329057108	484.499504178638	452.849208256835	554.893041300325	442.96218967611	479.342067335991	478.328468269101	466.069858448027	452.729508160285	585.47887996072	384.982905303821	583.710666159768
530.587724518249	453.947907974735	435.70847566968	484.675076465122	452.896909647312	554.998069895655	442.954696055993	479.437522017395	478.345533921151	466.064400488161	452.697087978453	585.546512642846	384.937162766384	583.803110287738
530.585753803633	454.008152502606	435.730122563137	484.852138248863	452.956045150148	555.12395779803	442.947565883955	479.574150767319	478.341469543683	466.070832373513	452.682891484299	585.611217074616	384.911188209386	583.929024558123
530.559026897891	454.087587299438	435.775753737588	485.030891537377	453.027357937539	555.268267225663	442.941178049163	479.750349136281	478.315235676337	466.089635769694	452.689378075197	585.67649343344	384.906438056773	584.085283073047
530.506341919927	454.184111466405	435.84576587315	485.211540431646	453.111916201363	555.428485625491	442.935973973139	479.964368139955	478.265846745062	466.121266049839	452.719231437798	585.745901756778	384.924611183368	584.268743769157
530.427072723365	454.292514208671	435.939646879816	485.394310820157	453.214170728724	555.601322273293	442.933045873848	480.212954568609	478.192877989703	466.165904952005	452.777469516868	585.823625066905	384.969929736318	584.476096343207
530.32090154156	454.405924778446	436.056399253662	485.579440706782	453.340378169407	555.783071502184	442.933833456447	480.492051942502	478.096204868813	466.223587948859	452.870356207662	585.914177975469	385.047963298146	584.703941251552
530.188732560972	454.517557086858	436.194652881536	485.767728155111	453.497109735158	555.970530689011	442.939891349921	480.797220811806	477.976698153136	466.294117291233	453.004098467861	586.020976063682	385.164906652898	584.94952970534
530.035036959562	454.620918325303	436.351960713922	485.961609640926	453.691807479591	556.161980516045	442.953100913693	481.122923199615	477.838132673541	466.376616833768	453.18470245265	586.144210027634	385.328746947537	585.212019485619
529.865002187455	454.709669343065	436.525759593895	486.163825287485	453.932051981941	556.356009548735	442.975388034481	481.463460461462	477.684845467439	466.470113589583	453.418127958693	586.283451070067	385.547777883608	585.490920684881
529.685573272814	454.780090062168	436.71557082215	486.377260437314	454.224903873006	556.552199057848	443.008289085999	481.814157407394	477.522057569268	466.574328724496	453.71007821922	586.437414671465	385.829782904573	585.785885388085
529.505577743205	454.83126563021	436.923148311609	486.604955973799	454.57686687937	556.751193576853	443.052923243981	482.171435044884	477.35593684134	466.689726894514	454.065981668566	586.603899768862	386.181998928777	586.096717764889
529.333777689419	454.862833105183	437.150877636011	486.849846436873	454.994155895933	556.953731785836	443.110315788459	482.532342119023	477.192491885967	466.816759850567	454.49110104435	586.780838475149	386.610634258437	586.423153510608
