"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"Costal1_X"	"Costal1_Y"	"Costal2_X"	"Costal2_Y"
191.164125945931	178.12343994967	144.731246029764	209.073478577231	134.031043078034	244.89375636712	148.687627584346	204.862572730561	168.826893377272	195.05059247141	134.22267652564	265.962079395268	105.803933565534	257.25044310127
191.163726022091	178.123040021145	144.873151110447	208.921658868235	134.309709961063	244.890681364058	148.752380647077	204.735169862576	168.789697174941	194.662974027956	134.581861012392	265.944165811503	106.141314742047	257.228082641193
191.163395324966	178.122709320201	144.970827717936	208.804184171736	134.621103841037	244.88843139779	148.783502633471	204.610367862444	168.730519334818	194.296805811568	134.947540058239	265.932070545215	106.492717608795	257.215738278941
191.163157371218	178.122471363761	145.024943233098	208.717820016618	134.967107361675	244.887115046383	148.781520515214	204.488479442808	168.64900806294	193.952418271121	135.323901311102	265.926431488309	106.863698504818	257.215489061091
191.163033456871	178.122347448089	145.035626892431	208.659857158926	135.349060138864	244.886842729791	148.746396370908	204.370062035699	168.544427987995	193.629752643611	135.714578657695	265.927880364951	107.258521659037	257.229637720868
191.163044328497	178.122358319987	145.002874779243	208.627716311792	135.768167426974	244.887725323703	148.677952507521	204.255733624125	168.415948830038	193.328653863236	136.123068967456	265.937047373227	107.681131593247	257.260542338342
191.163219872825	178.122533866513	144.9288979822	208.616656350271	136.227869586143	244.889866122598	148.578336335267	204.145104924663	168.264319115724	193.050568862591	136.555148394212	265.954588097653	108.140791162073	257.309640298019
191.163597508794	178.122911507001	144.817892358902	208.620080287767	136.733523219256	244.89335834073	148.451721240931	204.036910760532	168.091671452748	192.798304752549	137.018565096646	265.981164452766	108.651366037766	257.377543557392
191.164192150646	178.123506155822	144.678165873309	208.632253720271	137.289442115295	244.898083896308	148.303150337492	203.929616416791	167.901232377787	192.573124593591	137.521076970992	266.016500423583	109.226832856694	257.463128892443
191.164983391695	178.124297405988	144.524303192018	208.648875790128	137.898224751191	244.90359730027	148.138911912678	203.821315825385	167.69785416983	192.373826700455	138.0703557736	266.058864524932	109.881101945586	257.562624499714
191.165913616793	178.12522764162	144.37235101188	208.666672518172	138.562249161189	244.909192083746	147.965359347512	203.711934584608	167.486525109985	192.198401881394	138.673666110743	266.1058459593	110.625060367042	257.672251718917
191.166826911812	178.126140946711	144.241008681732	208.684969253208	139.283683695892	244.913492024129	147.788725146064	203.606759443198	167.272222413398	192.043127879533	139.337122634305	266.153439889018	111.460914404205	257.788867589104
191.167532320638	178.126846362874	144.148629844051	208.703820023743	140.064964594451	244.914932624028	147.615193244201	203.51239405767	167.059909631206	191.904359013659	140.066295313959	266.197693710993	112.38771914264	257.90935215973
191.167741101615	178.127055145086	144.108981019165	208.724757005591	140.910236804434	244.911565609998	147.450796681487	203.437449959047	166.854484920759	191.780591162374	140.864856193815	266.236541151482	113.395577281243	258.03007854028
191.167135256031	178.126449290945	144.133770434239	208.749871953382	141.82387698184	244.901382604426	147.301502278175	203.39076177623	166.660487010637	191.671176785852	141.735522050594	266.268708239784	114.47162432543	258.147354694111
191.165451824441	178.12476583801	144.229315275058	208.781788514138	142.806050481638	244.883227362503	147.173116828789	203.375643805518	166.47854052707	191.576772035679	142.677574217973	266.294508848112	115.604678860371	258.258779811449
191.162472449395	178.121786426376	144.398331697211	208.8234859526	143.854168507269	244.856563845974	147.071339374554	203.391728964457	166.306732714215	191.498864288119	143.688035066371	266.315288685781	116.784809214497	258.362892429211
191.158254464815	178.117568390667	144.639718068606	208.878337271438	144.964480948282	244.822998977654	147.001729399147	203.434968968306	166.142739652044	191.438670321225	144.762586658243	266.332648516195	118.007011042763	258.46146529998
191.15317529286	178.112489157387	144.948025359213	208.950159801579	146.131950706712	244.786616869628	146.969690979723	203.497139165847	165.983824792423	191.397083890284	145.895406558915	266.348468317182	119.271956640946	258.559996482491
191.147962072694	178.10727587384	145.317459860154	209.042102764983	147.35199723	244.753310826201	146.981260374975	203.571544563172	165.82951147066	191.375957012092	147.080968543663	266.365305193502	120.580812273067	258.664559474665
191.144038148142	178.103351899506	145.742012823525	209.155861959451	148.621148055156	244.73247986239	147.043818141241	203.655186969516	165.684111834902	191.37918961089	148.314543555194	266.387104044206	121.935117085146	258.781999575734
191.143053758074	178.10236749105	146.217884262392	209.293450726287	149.935764410316	244.734159934393	147.164956030609	203.7478188073	165.552555706157	191.411928115314	149.591431806909	266.419215840528	123.335665375855	258.918887341984
191.147216063396	178.10652983196	146.750217542619	209.458884628513	151.290984175463	244.769169038054	147.352433494331	203.858332978887	165.439831610376	191.48327349982	150.906649084825	266.4719168506	124.780084244593	259.080305623922
191.158801061525	178.118114942121	147.346945667527	209.656945786883	152.681177160908	244.848301370378	147.613792147285	203.998189545738	165.350238593414	191.602992483598	152.25495987171	266.556763117713	126.264936355163	259.270748957668
191.179525702506	178.138839783664	148.020399742993	209.894528830208	154.097042268229	244.980609446014	147.954510661462	204.181088436816	165.282483509192	191.778287479538	153.629697586182	266.68569546755	127.784619182328	259.49299339317
191.210734405161	178.170048780972	148.784762922925	210.179384677581	155.527538600469	245.174007933833	148.378861885426	204.421509387788	165.232491885856	192.014687719407	155.023615450751	266.870497586314	129.332397256945	259.748914411427
191.251868164629	178.211182906448	149.649827921301	210.516557794066	156.961807570654	245.430889992901	148.887126130247	204.728762721005	165.194116163699	192.309630496854	156.431297873572	267.116839273306	130.899725915416	260.038927067319
191.300702393866	178.260017525399	150.621446129867	210.908662245221	158.389229425276	245.748817392187	149.476080011342	205.107599683945	165.159472854118	192.653503291841	157.848911939056	267.425022906499	132.476473611387	260.362153247736
191.353722761658	178.313038230559	151.697391160397	211.353193366875	159.803498816643	246.121603201761	150.139056569345	205.557705063892	165.123201660055	193.033041951594	159.272383935353	267.790490750866	134.050808691099	260.71561509576
191.405500667642	178.364816302735	152.863107577472	211.839830684004	161.204990436446	246.537492955846	150.864227609134	206.071137509262	165.083947256068	193.4296799041	160.697185618506	268.201421342905	135.608345818967	261.093144941468
191.45120240497	178.410517909353	154.09984581476	212.355890698017	162.595894805733	246.983342446691	151.639396436343	206.637368128823	165.043792369966	193.824619485492	162.118589004948	268.644493471472	137.136259791455	261.488751143148
191.488179339679	178.447494281495	155.379841800977	212.883826193752	163.981973079856	247.443387277805	152.452583488353	207.240311500363	165.013719083363	194.199710388628	163.531403989049	269.103869021925	138.626845463025	261.897737808936
191.514607255115	178.473921085568	156.673755817237	213.405657035913	165.368698765956	247.901907994706	153.292023706446	207.86250380123	165.006733908172	194.538604144485	164.930826221276	269.563927316201	140.073853223283	262.315614446726
191.531090056261	178.490402219666	157.95244579343	213.905844313267	166.756365142851	248.346056813774	154.146935200296	208.484324620105	165.038272113465	194.834387478513	166.314672050755	270.012781290304	141.47405814641	262.737744170621
191.539120098085	178.498430089885	159.18768591573	214.370277727421	168.142884928528	248.764549108592	155.007209550757	209.085839884722	165.124080339046	195.084037627338	167.68172472977	270.440263873963	142.825130454896	263.159350610727
191.540705897437	178.500013493974	160.361103148556	214.791589588018	169.519430187218	249.15266749821	155.866594445635	209.65218401545	165.273710272123	195.29163128393	169.031417484573	270.841115343878	144.122923682973	263.574627474777
191.538176205259	178.497481618069	161.460947144825	215.166886731337	170.872936943764	249.510046340863	156.721404040107	210.171897215685	165.492521148108	195.465822033853	170.363613508913	271.213338504574	145.36219950693	263.977122420644
191.533494497739	178.492798560743	162.483643871727	215.497139703379	172.193653471095	249.839892081457	157.570386165863	210.637677657193	165.77988670584	195.615301032468	171.678523245312	271.557941001194	146.540152999637	264.360929560944
191.52819350361	178.487497886353	163.434963151927	215.78770815738	173.475763039201	250.149452062415	158.415053888893	211.046981544638	166.128337231596	195.748704646011	172.976752193582	271.879343144444	147.656838768506	264.720799301034
191.523449939439	178.482757109314	164.323412291205	216.045180068376	174.717225822461	250.445032688635	159.257006199014	211.399802831734	166.529922641477	195.873041426109	174.259198905201	272.182113497928	148.716313705514	265.053422781034
191.519744042379	178.479057160449	165.162149218002	216.278207209771	175.923465062907	250.730494359302	160.097699208283	211.700902969277	166.976484838123	195.991911631662	175.527330508178	272.470732842977	149.730696223552	265.359485565249
191.517364973898	178.476687636846	165.965218935569	216.495917112227	177.10085881602	251.00831519056	160.939295338189	211.956473424536	167.460674130572	196.107779666946	176.782214057492	272.748980414324	150.71375325578	265.641235793752
191.516188389253	178.475523649665	166.747872362312	216.708300859922	178.255845459789	251.276676148701	161.786854211341	212.176024480292	167.978479223826	196.220283176182	178.02302994045	273.017873473683	151.681785461564	265.905160033791
191.515979087825	178.475328995459	167.525968481706	216.925126351834	179.394543009339	251.532995905337	162.646581339091	212.369919517505	168.526945619295	196.328235191496	179.248309201878	273.277658908698	152.651038183042	266.158606694105
191.516442470554	178.475806374384	168.317801090744	217.152674500278	180.520405491267	251.777170882318	163.528030358112	212.548707707464	169.104883441676	196.429512244275	180.4551718422	273.527949218221	153.632286932417	266.407353592508
191.517259934326	178.476633616504	169.142448368861	217.395273900264	181.635478103157	252.010430892157	164.442058787222	212.722839689043	169.711886569148	196.521613980161	181.640096491079	273.768188482217	154.633387042216	266.656322891139
191.518190279735	178.477564939286	170.012232902533	217.652046338043	182.739312821611	252.236738502906	165.394278603913	212.89940727713	170.346517399262	196.60328864695	182.800123430118	274.00022634393	155.65658089336	266.908516940232
191.519060360472	178.47842175709	170.93353885036	217.917602751598	183.829311070386	252.462419539002	166.385683977395	213.082561024491	171.006421886528	196.674378258494	183.932803071201	274.227999651789	156.699205012918	267.165275848005
