"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"Costal1_X"	"Costal1_Y"	"Costal2_X"	"Costal2_Y"
220.966830746123	176.305401368324	162.298660370135	192.670909557584	158.902352848942	239.086749204677	167.505700809664	189.856749170602	184.336566297421	185.656790497269	158.532279468098	253.219880194586	130.164465743421	245.907400970295
221.036600591816	176.313874587311	162.414614623223	192.712379458182	159.132236570189	239.059398524245	167.445672575302	189.848565886661	184.415268023802	185.544729446846	158.755290211824	253.208425746223	130.428037168568	245.886291246708
221.089976593246	176.322060399266	162.483706696271	192.764894976084	159.365686497983	239.043273767328	167.367316301809	189.848705408304	184.454851649179	185.422552351131	158.974798729231	253.19831493633	130.697457708015	245.871053841948
221.12448024952	176.329362788763	162.505116273315	192.827049631456	159.607452326214	239.038442668501	167.268086868361	189.856693613151	184.45228753349	185.294625233308	159.196676397789	253.190211110015	130.976104879674	245.862193826088
221.137765150097	176.335246446174	162.477755184119	192.897472515321	159.861890644924	239.045062184531	167.145285806641	189.872148642222	184.404484210753	185.165260806421	159.426317644263	253.184714885817	131.266991902568	245.860214292138
221.127671387476	176.339261774531	162.400157065534	192.974842942458	160.13280300695	239.063415248153	166.995998131601	189.894818906486	184.308262920784	185.038696513054	159.668443471869	253.182338316426	131.572617629255	245.865615541611
221.091941298815	176.340914250678	162.271053783766	193.057813902922	160.424281887206	239.093718761951	166.817422345173	189.924384536073	184.160490658548	184.919209248709	159.928127857959	253.183639876213	131.895750516847	245.878899339181
221.027299846756	176.339241788691	162.091240248262	193.144764416087	160.743447489899	239.135502429314	166.607938048609	189.959815038235	183.958510609092	184.811486509457	160.214118306954	253.189661166496	132.24196489278	245.900582677117
220.929929792403	176.333032801374	161.862614418723	193.233927353607	161.09903597826	239.187928668249	166.366557231602	189.99970076616	183.699921928054	184.720433636864	160.537123282685	253.201701564455	132.618332846765	245.931190297903
220.797007341223	176.321166031423	161.589175872452	193.323644783136	161.499543931331	239.249621797537	166.09451994041	190.04282608157	183.384383987143	184.649423598117	160.907935875146	253.220931605657	133.03195105914	245.970810762647
220.628630418485	176.302791377386	161.281043278138	193.412582293615	161.952722541412	239.317641730191	165.799568195315	190.088553426655	183.017577360697	184.597339625489	161.337542962435	253.248137756677	133.489947048332	246.018256145172
220.425535835144	176.277144304195	160.949536351944	193.499559604248	162.466092305424	239.388768166171	165.490697401999	190.136460804615	182.6064345105	184.562204719906	161.836838754406	253.284010222999	133.999396366026	246.072083122212
220.191262784548	176.244406420049	160.608266556556	193.585884172805	163.044690875138	239.459895927198	165.178742386642	190.189008706606	182.161972252804	184.540908942941	162.413377014272	253.32855022926	134.565871077571	246.1302436554
219.93235202416	176.205772724353	160.273299989028	193.675528013777	163.690896586835	239.528043139135	164.876508134305	190.251744987037	181.699582057318	184.529128892181	163.071133633502	253.381021049346	135.193332900406	246.190042010618
219.655627578676	176.162677676021	159.960243269134	193.773184708885	164.406177927475	239.590496608839	164.596186188829	190.330626022894	181.234739594977	184.522731998056	163.81271478568	253.440569307686	135.885081187294	246.249134424244
219.368793395367	176.117782990779	159.680952707178	193.887369381582	165.186962459822	239.646241732444	164.345375697198	190.433270990292	180.782077440822	184.519204827045	164.633002879062	253.505821277917	136.640642241354	246.307658965625
219.079896319162	176.074235644965	159.445776224117	194.028113046697	166.027666671676	239.694941572292	164.129835675566	190.567951791607	180.355881260978	184.516685530168	165.523800247883	253.575196180693	137.458033230314	246.366745017817
218.795644476427	176.034620093977	159.262033630378	194.204596529039	166.921689935342	239.736604635583	163.952910451031	190.741294350799	179.968302019885	184.514686893703	166.475596359911	253.647108890103	138.333788195216	246.428243695548
218.519843849672	176.000299437572	159.130492916064	194.424150362997	167.860239273802	239.771984051002	163.812723306517	190.956355071362	179.626867924115	184.515696139773	167.476053542217	253.719966012783	139.261236461238	246.495564193667
218.255855063413	175.972417267045	159.05082883234	194.693564472385	168.834215518477	239.801970499549	163.706647120116	191.215515767282	179.338055896012	184.522707858033	168.512524444912	253.792301281186	140.233240923671	246.572295797672
218.005967548228	175.95114390544	159.018867829687	195.01476586097	169.834202810779	239.828108696596	163.630955087134	191.51777544801	179.101068829888	184.540643703535	169.573340397901	253.86473634522	141.241894608131	246.661641885714
217.771599240642	175.935857851414	159.02730548653	195.385725193936	170.850527641805	239.852475461962	163.581025731078	191.859380965867	178.909191670045	184.575993138964	170.647628958164	253.939591527255	142.278664195346	246.766491872297
217.553827849076	175.925934992475	159.068728471758	195.803610778581	171.87416776231	239.877680091585	163.552588094107	192.236519536246	178.754835055963	184.635234622484	171.725094978072	254.019579410597	143.335215361415	246.889720755329
217.352255541928	175.920846694467	159.13563906915	196.262369773109	172.899187355217	239.908754339333	163.543135226196	192.645473332327	178.627118220492	184.724581782061	172.798039833419	254.109019389203	144.404231348898	247.034178694547
217.166030082189	175.920097574813	159.220540839346	196.755031158618	173.920601649297	239.95144365301	163.550698509238	193.082558424661	178.514224163936	184.850144487483	173.859573329802	254.212702344827	145.478716073105	247.202697149927
216.99275307836	175.92355527637	159.317712084986	197.276292216819	174.93669774575	240.011822974921	163.574822236374	193.544508451107	178.406175284172	185.016237904823	174.906127963939	254.335507616095	146.553238873978	247.39732637717
216.827514419562	175.931677189707	159.424314272947	197.823560660664	175.95107788651	240.096502384023	163.61750839763	194.028735403332	178.295982370262	185.22426162787	175.939533959954	254.482458148814	147.624912143386	247.618847527126
216.665101321389	175.944981707756	159.538328097639	198.394791957017	176.968069132518	240.211933833439	163.681149878054	194.532665961371	178.177523789404	185.474935797974	176.962408659086	254.658527960028	148.691365413425	247.867810305326
216.499509072381	175.964063309402	159.663792862708	198.991209811874	177.99459471934	240.362308214512	163.769948439635	195.053208773236	178.051159032248	185.764479984309	177.98056296705	254.868013407785	149.753329689802	248.143507323352
216.324245588507	175.989563263157	159.808477434009	199.616049624489	179.039175965163	240.550424515639	163.889219368997	195.586953617348	177.921237238883	186.086343328439	179.001773726676	255.114793605272	150.813445138579	248.44445734196
216.133625567811	176.021760229662	159.981462634638	200.271884810231	180.110320089365	240.778294515427	164.044790532195	196.130544894436	177.793476431346	186.433298155331	180.034835730876	255.401872174816	151.874651028686	248.768841336044
215.924745128713	176.059691375415	160.196126189321	200.958925962853	181.216406216456	241.045309433189	164.244185769999	196.680829613767	177.678073058345	186.795942416874	181.091924144464	255.729281753811	152.940813294873	249.113724648942
215.695375801841	176.102104499656	160.466695904115	201.676799432039	182.36570513045	241.350255503696	164.495247504078	197.234751469244	177.586163075764	187.164480727131	182.185892298079	256.096344278736	154.015997270241	249.475935670729
215.446105588835	176.146907189755	160.805091523268	202.422377997647	183.563697665769	241.690345721641	164.804323570874	197.791094866698	177.528320063286	187.531554244998	183.328101777949	256.499743295231	155.104324058781	249.852342642806
215.180984347052	176.190974289526	161.220395844748	203.189149898587	184.812435399822	242.060859339049	165.175924742503	198.350906716734	177.51442635781	187.892799000131	184.528080597755	256.932919379856	156.209983315086	250.2398627897
214.904447720828	176.231275293088	161.720646360426	203.969918616672	186.113173228545	242.456824923148	165.614021389499	198.915330386449	177.55402067655	188.244345237826	185.794293100042	257.388774804509	157.336863318999	250.635441961671
214.62225568524	176.265988202655	162.307220413344	204.753841190813	187.4626848657	242.872262241245	166.119314627212	199.485184524851	177.65433906885	188.584695777124	187.127932007666	257.857618654875	158.486515967867	251.036221874396
214.340780274534	176.293850271575	162.978419059314	205.528392731339	188.855673864943	243.300727445448	166.690995295805	200.061133658245	177.821550298075	188.913449069957	188.52682807461	258.328566064196	159.659416286933	251.439433919259
214.06669137592	176.314152062732	163.731747984882	206.281527893149	190.28618138521	243.736571283391	167.327776506907	200.642188515081	178.060105340997	189.230390767012	189.986676321138	258.791916211805	160.856654433442	251.842023124917
213.807399237998	176.327567281237	164.562755331121	207.002429338811	191.746611672034	244.176147909942	168.027191039739	201.223205229523	178.370152082322	189.53576223006	191.4978491918	259.240960397279	162.080881188119	252.240213561384
213.570322387193	176.334995676588	165.466784116015	207.680668162957	193.229214214631	244.616136953686	168.786564193516	201.79827311275	178.750973301416	189.829822828512	193.049874410932	259.669630546656	163.334906310584	252.630082787747
213.360714124115	176.337585436999	166.441166299452	208.309863885825	194.728243574027	245.053538350268	169.602711976357	202.358944153774	179.197778718343	190.111762452297	194.631836216159	260.075487607052	164.619861088163	253.006993986585
213.181806206459	176.336716703175	167.48509079841	208.887415802519	196.239826327871	245.485651087032	170.471974901493	202.894401394389	179.701975279275	190.379772481786	196.232404787861	260.459480727317	165.935309718153	253.365643369511
213.036155484557	176.333718356234	168.598045730684	209.411377630524	197.759606786489	245.909546463886	171.390711810307	203.394281219963	180.254429660856	190.63203931261	197.839772269569	260.822621532118	167.279567743094	253.700971033982
212.92303473848	176.329588708274	169.780772880388	209.882604471429	199.280184465411	246.320981363199	172.35548237103	203.851210432368	180.843839430766	190.866932119213	199.439590460149	261.165551855176	168.644417410089	254.009397972177
212.840584644606	176.3252110911	171.034409192371	210.302909118785	200.793103546567	246.715263302896	173.362910604404	204.258856214859	181.458170041186	191.082880605616	201.016644711189	261.48878026739	170.019405683151	254.287872715317
212.785908181306	176.321255166348	172.35654273507	210.674134957739	202.28833701817	247.087684104344	174.409164066244	204.612844105832	182.086367827833	191.278107989858	202.555906321994	261.792081714324	171.393817856508	254.535627676288
212.754166140297	176.317990492333	173.738112464428	210.998181128564	203.752916105383	247.433506912674	175.48955506573	204.912466739851	182.719217904124	191.450450560501	204.042696353659	262.073856983076	172.756452641727	254.756173038866
212.740322175803	176.315627416692	175.16898021289	211.27702846544	205.173793054361	247.748166569692	176.599178901374	205.157729789413	183.347885435187	191.597778102949	205.462825710182	262.3324161842	174.096292527796	254.953573935743
