"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"Costal1_X"	"Costal1_Y"	"Costal2_X"	"Costal2_Y"
451.762583	356.668999	341.421044765724	370.422070431908	339.249448135657	316.924571216061	347.969893107638	373.156452477028	405.859729541605	347.465590269637	330.274510858006	276.418349262009	278.554513191862	289.547386355886
451.762583	356.668999	341.420343858846	370.410543617636	339.619091123269	316.710653973082	347.959127743755	373.158769917549	405.918979872858	347.846266969489	330.754405322287	276.012091251918	278.759636403964	289.597230030793
451.762583	356.668999	341.421865416979	370.415931276531	339.995884790472	316.499899272901	347.963169560851	373.156352848171	405.876644074194	348.329352943848	331.256505941236	275.66189290202	279.079714829302	289.537310571742
451.762583	356.668999	341.424412915332	370.430050833799	340.38862058129	316.291916687529	347.972809597998	373.151523149449	405.757224475752	348.879084493303	331.787282800181	275.357042111565	279.498905626556	289.388575781397
451.762583	356.668999	341.426759578813	370.445411899353	340.807661443896	316.087277614499	347.979800249797	373.146539424612	405.585161445781	349.458076570028	332.359286905623	275.087664101864	280.000599551925	289.175115100955
451.762583	356.668999	341.427635920862	370.455501403142	341.265589188681	315.887911486778	347.97725128269	373.143570933402	405.384807866352	350.026654887091	332.993655131471	274.845066338828	280.567105250865	288.925453762042
451.762583	356.668999	341.425794842082	370.453294014008	341.773822612109	315.695035924715	347.957560998319	373.144833764841	405.180562475308	350.546345059451	333.70702407968	274.619936616298	281.181298555864	288.665791982129
451.762583	356.668999	341.420222234241	370.426433117641	342.331676611892	315.502460462104	347.9057232317	373.153031376898	404.997301247815	350.991160506876	334.469194424864	274.396513580989	281.83195821609	288.398132731259
451.762583	356.668999	341.41003070666	370.359720638038	342.932006782193	315.300039246665	347.80278795175	373.171123062368	404.860145863661	351.341789431863	335.224981966783	274.155599543503	282.511017780329	288.111558663753
451.762583	356.668999	341.397043401839	370.242936720391	343.569534011311	315.076431748048	347.639671067797	373.197087858917	404.783790252235	351.589230772385	335.937197593816	273.885084296953	283.214899907023	287.790415284438
451.762583	356.668999	341.391011052533	370.080505874344	344.244614383639	314.816910364281	347.436264669459	373.214325465502	404.752409813407	351.754469636427	336.621991997181	273.593690065058	283.953075868766	287.405541784565
451.762583	356.668999	341.403020186196	369.8794641047	344.958655484758	314.506751831646	347.217807289955	373.203575838432	404.744857040707	351.864001921608	337.305096200241	273.293276910939	284.737528414832	286.926850524437
451.762583	356.668999	341.441375843496	369.645467578387	345.713750512172	314.147437471943	347.011486315024	373.145389985636	404.745977585509	351.945765601085	338.009000700459	272.97867094471	285.583829818006	286.364217814142
451.762583	356.668999	341.511403881752	369.38269455131	346.512727005765	313.757804947278	346.846576499298	373.020116536997	404.747036225847	352.029243220307	338.752725146238	272.626453620675	286.511397003042	285.770324385515
451.762583	356.668999	341.615263251524	369.095022831247	347.360536143525	313.35527287508	346.747471020289	372.813823954129	404.740963546057	352.138205710452	339.555009474923	272.214446878962	287.535964314478	285.195899063397
451.762583	356.668999	341.735575858298	368.784855872323	348.275630856707	312.9425766107	346.706329184895	372.549638073628	404.729427590912	352.258994021245	340.433885561289	271.734282866843	288.648229351707	284.665468803677
451.762583	356.668999	341.847263736939	368.453941866979	349.281764931511	312.516591728747	346.702495091887	372.265335180018	404.717564414726	352.36311047019	341.407079415735	271.183161688022	289.8289218116	284.193001713813
451.762583	356.668999	341.938880607093	368.091249391683	350.389473391853	312.070877826529	346.717087742515	371.98130837492	404.708960801336	352.432007900802	342.487822375324	270.571934843837	291.057534613514	283.76752189124
451.762583	356.668999	342.028555019606	367.658064507963	351.580624312145	311.591843186495	346.735142461415	371.680209994852	404.703827901233	352.468778630549	343.679610076606	269.940997741158	292.310936602796	283.324072564378
451.762583	356.668999	342.137430598243	367.115088774213	352.8340990795	311.066644568956	346.742950298084	371.340175719283	404.701893234164	352.479616466177	344.984978071843	269.333395395154	293.567739370778	282.792997350775
451.762583	356.668999	342.272757351768	366.472469697099	354.141201145312	310.509860659411	346.738910481918	370.946174563573	404.702198386868	352.475131564188	346.411563895947	268.77239330495	294.840525381417	282.143085786113
451.762583	356.668999	342.430481824257	365.780582652711	355.503340212293	309.958379870741	346.731273125897	370.488734958034	404.703226889774	352.469527102308	347.971155917198	268.265164897086	296.169514870338	281.374405952218
451.762583	356.668999	342.60658849808	365.084731865821	356.922445851828	309.444067289265	346.730559466984	369.961246867884	404.70372079494	352.473716453183	349.669017878785	267.811329566407	297.589979506619	280.499694368103
451.762583	356.668999	342.798777229016	364.400989180612	358.401508644313	308.972217115426	346.756591744732	369.369751318458	404.7037093333	352.482710317908	351.479278687278	267.37730239212	299.110245572804	279.586788854549
451.762583	356.668999	343.005325258119	363.736611900209	359.943908461319	308.540228136827	346.83189139451	368.723811337358	404.703601373086	352.486815854924	353.367030354412	266.920105628276	300.730622174702	278.719161064493
451.762583	356.668999	343.229664126703	363.081061579146	361.558411103301	308.137291730202	346.977441391224	368.020687919358	404.704009172729	352.472922014169	355.30241814133	266.418875455579	302.442378955126	277.946783321403
451.762583	356.668999	343.483598698678	362.394891405509	363.262532024771	307.739267492973	347.211724849037	367.237656025116	404.705875331914	352.422365636374	357.263798422531	265.888675234496	304.222102088576	277.265203297524
451.762583	356.668999	343.779084928981	361.637934223791	365.073569422608	307.321795434605	347.551638568398	366.353609126923	404.709992423467	352.317780991922	359.231538486455	265.348800428496	306.046508005196	276.663549580476
451.762583	356.668999	344.121354590973	360.791068778267	366.997700497818	306.871450566844	347.999264780417	365.385092597799	404.715185153167	352.161515754434	361.199743400436	264.828812234285	307.908418328674	276.115311845493
451.762583	356.668999	344.511500840719	359.848129672043	369.034255499702	306.381539842512	348.547565585917	364.371827729385	404.719066837346	351.96805245363	363.170974399212	264.364589191999	309.810569261433	275.584353958685
451.762583	356.668999	344.954424704116	358.810799683239	371.171500283657	305.85226375286	349.181744998536	363.346813215277	404.718755066756	351.753486360108	365.146429328931	263.977899903387	311.763456687557	275.040762070583
451.762583	356.668999	345.468246950283	357.706933595064	373.360232301931	305.307043712652	349.860951076333	362.318915400641	404.709733946652	351.538817206984	367.122224010461	263.641978606476	313.803598168007	274.476367345345
451.762583	356.668999	346.073756195856	356.56919472937	375.544300096245	304.773761626824	350.539958518544	361.29135398248	404.687422659254	351.345882006683	369.093747129734	263.319429640456	315.971916999213	273.887713083036
451.762583	356.668999	346.786448680596	355.403470946881	377.703649034169	304.263230201659	351.214453428217	360.250262728237	404.657012425396	351.189302416132	371.068701783536	262.963517519885	318.269792226457	273.273790733503
451.762583	356.668999	347.615315537304	354.182739141754	379.862592773447	303.765281596231	351.930408020623	359.160774293418	404.635705733798	351.074831362704	373.069927284679	262.516026745784	320.649997213821	272.636600881532
451.762583	356.668999	348.568763116601	352.881064573557	382.048004300325	303.268951656976	352.736606205997	357.989745672718	404.642694719729	351.003749448995	375.120002348839	261.927162920783	323.06653819128	271.97672098937
451.762583	356.668999	349.653780724113	351.496284605999	384.285494490344	302.767037754351	353.679721016757	356.727077009814	404.706744633017	350.94730718271	377.232407192401	261.216905847048	325.505666561155	271.282435138761
451.762583	356.668999	350.876673473111	350.037217180264	386.60005609587	302.254059763848	354.805376816942	355.373333010983	404.860998042678	350.862922535265	379.416413016763	260.43742031315	327.968502554816	270.536383090782
451.762583	356.668999	352.231996201922	348.515663324236	389.002805345543	301.7191613286	356.130189187094	353.940049473338	405.122388257018	350.719341095598	381.67768006157	259.632283346693	330.450240705842	269.732980304348
451.762583	356.668999	353.684779704449	346.950773499328	391.469989391689	301.137950141231	357.597876839559	352.466193042385	405.467048914836	350.51396623356	384.012849574	258.823052732941	332.930981022712	268.896315647729
451.762583	356.668999	355.195857135751	345.36307959819	393.972816240158	300.485832907479	359.142405490901	350.994513215045	405.865029163463	350.249369683842	386.417183705776	258.027473015711	335.388592272079	268.055206427709
451.762583	356.668999	356.733551062392	343.778110296395	396.489676116388	299.776790733775	360.728695687335	349.558411813123	406.290943130267	349.943156812869	388.886258764037	257.254956608212	337.803036187176	267.241332138388
451.762583	356.668999	358.273176470251	342.226059469359	399.005664858264	299.06081935658	362.350568663545	348.182563288594	406.723666993725	349.626968997349	391.415944364199	256.507136707492	340.156228579991	266.489044528395
451.762583	356.668999	359.793828564487	340.732935355001	401.505803212708	298.383387458432	364.003587010532	346.887652072455	407.145819033912	349.326497323726	393.990084431455	255.787751787248	342.437856397467	265.825966660189
451.762583	356.668999	361.293908451121	339.300758112394	403.973287723936	297.757500301429	365.686801246638	345.674268723962	407.559688637765	349.031773025434	396.526362691313	255.113749297402	344.679908832538	265.24217530464
451.762583	356.668999	362.77860231807	337.923144511876	406.390771917475	297.184987010237	367.400381579102	344.536053978483	407.974265003012	348.72071549643	398.92035549802	254.506493302952	346.928615358325	264.714937607187
451.762583	356.668999	364.273036531001	336.571839793118	408.749481808377	296.659000835744	369.136786278491	343.45785323117	408.396084186391	348.379272847865	401.121322289689	253.976933491184	349.207075540096	264.223892159991
451.762583	356.668999	365.839682398121	335.177628681603	411.056704009157	296.156459782205	370.874024242547	342.408045958685	408.827075646379	348.008453871293	403.179128380671	253.516502065198	351.495034211448	263.753141029186
451.762583	356.668999	367.539931431616	333.674235340054	413.32114912972	295.655311826907	372.590954823922	341.35381446202	409.267982387553	347.611044468742	405.155547371943	253.114333265612	353.768594202513	263.289314674171
451.762583	356.668999	369.366522502902	332.09392102657	415.547005363418	295.170772533567	374.298728754063	340.270456564203	409.710543525984	347.191438790102	407.12358757138	252.757543846119	356.01874090679	262.846023256364
451.762583	356.668999	371.263571405855	330.538735674171	417.735257912301	294.744452149698	376.031367060408	339.139017888387	410.14012119408	346.755170023176	409.164214242607	252.431821679858	358.247000259624	262.455985250112
451.762583	356.668999	373.182664209278	329.093017675556	419.89111956758	294.405696637843	377.816890966641	337.952323747328	410.542174078034	346.310490600949	411.331055392641	252.123155475483	360.455830574115	262.148761834676
451.762583	356.668999	375.109385019628	327.764350223521	422.036984675814	294.132559970875	379.657386043148	336.749831543366	410.903087021271	345.876433494287	413.567716283041	251.818858267663	362.650527201963	261.939667099486
451.762583	356.668999	377.038061882975	326.540780119394	424.199203767896	293.890390164113	381.5482534483	335.582436574067	411.209776109603	345.474713499748	415.791224990514	251.506748676368	364.836779544371	261.83988269587
451.762583	356.668999	378.974570212638	325.393933253336	426.388102681493	293.650064428018	383.475422384832	334.490634893008	411.463315996438	345.126416680922	417.962473844066	251.182889226794	367.005385850424	261.833630898786
451.762583	356.668999	380.941089557662	324.272250250971	428.591381423834	293.390266838991	385.411448266726	333.500239493831	411.684772316919	344.851741371114	420.104288660006	250.854982305135	369.126119025505	261.867069087373
451.762583	356.668999	382.958255073996	323.127613725688	430.795905464659	293.093772127929	387.328209624751	332.631292136077	411.895668537959	344.666280095728	422.241754218947	250.531178098439	371.172730709664	261.886530861058
451.762583	356.668999	385.021451571787	321.959145886163	432.996493783198	292.775202307798	389.200616052983	331.861424027952	412.107958142439	344.544338215988	424.377953105183	250.215703150472	373.16961073564	261.866105079878
451.762583	356.668999	387.112599442337	320.791175720843	435.192211012617	292.466172013476	391.00521665834	331.145622863157	412.328487442383	344.438191778971	426.504217645495	249.910692730216	375.168170537504	261.794697705792
451.762583	356.668999	389.22968010316	319.637456859603	437.382309854426	292.190120075565	392.743440176738	330.432813804878	412.565458687759	344.310838802717	428.605257341202	249.621881875367	377.210041938458	261.66313715834
451.762583	356.668999	391.418039429504	318.480107301293	439.566476755587	291.946096316403	394.489468579324	329.654804522058	412.831181822374	344.157254703331	430.6467257395	249.365596018279	379.307499684747	261.46747026361
451.762583	356.668999	393.729893482249	317.297262752361	441.744866034818	291.72848803387	396.328655056823	328.742986086357	413.139966842832	343.978501252844	432.592006038828	249.159635241801	381.467612143433	261.204680805349
451.762583	356.668999	396.171836817099	316.113365962515	443.927788665713	291.52579975897	398.292424942183	327.699192987578	413.538835254429	343.782651835506	434.435728039263	249.009993557757	383.700965823	260.871427247549
451.762583	356.668999	398.701599897043	315.002458037463	446.136434169687	291.320235133134	400.354442741906	326.600709959932	414.109845069646	343.585289804135	436.205989021481	248.910019780342	386.021915428262	260.46401961206
451.762583	356.668999	401.280313406	314.029218530186	448.38641722738	291.095100636159	402.487252595878	325.525060386794	414.917594958975	343.399690607462	437.940776963909	248.846858731316	388.438778357651	259.982981174963
451.762583	356.668999	403.906599078536	313.182047941673	450.653846324113	290.842834072232	404.674474766569	324.527377791964	415.902650969046	343.221821043874	439.731432110262	248.771541872203	390.91963025623	259.45619508572
451.762583	356.668999	406.594010993367	312.418988216197	452.899306658662	290.55954849539	406.904198002957	323.653682966131	416.956332990173	343.040721876406	441.690243914569	248.620853976453	393.41661296492	258.92233184465
451.762583	356.668999	409.359071411691	311.696266049327	455.119649735519	290.249212807117	409.175990182014	322.911922356936	417.988971133825	342.838078723026	443.8777977961	248.354205507132	395.896198956977	258.401786234335
451.762583	356.668999	412.224650086407	310.966344006526	457.390381643822	289.932794660938	411.514263116481	322.227607561958	418.95235313718	342.579681227447	446.242549708352	247.980102978771	398.355995453941	257.875300096391
451.762583	356.668999	415.213884636021	310.183238595543	459.794740523635	289.631792502657	413.946462427741	321.516700995578	419.808976038255	342.230614406186	448.71998408197	247.514368912049	400.798792436339	257.320241767002
451.762583	356.668999	418.340754590888	309.334290799604	462.374347388257	289.340140967754	416.496522240971	320.715241409813	420.607436774202	341.778347136424	451.273177903711	246.987394072295	403.245465434073	256.743502725186
451.762583	356.668999	421.611788711633	308.43395348259	465.136964696348	289.02934953047	419.1855198242	319.775601115195	421.466380802248	341.228559191394	453.887656708364	246.44142154973	405.73160388474	256.175993670475
451.762583	356.668999	425.023407057629	307.503212455618	468.081520569354	288.672113602163	422.026549415237	318.665996506759	422.485306055628	340.595615687088	456.561447548716	245.911436138845	408.295515974588	255.645976784821
451.762583	356.668999	428.525680351505	306.589974667629	471.170156913295	288.249735644477	424.995690528621	317.426657299781	423.664468734616	339.932098425792	459.348097854835	245.396802649062	410.986246652775	255.166037647692
451.762583	356.668999	432.055229668462	305.74952892804	474.354449411893	287.746199329109	428.058015917943	316.118957287663	424.975323842688	339.30123044392	462.31662707177	244.886511898781	413.855588697391	254.743716889546
