"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"Costal1_X"	"Costal1_Y"	"Costal2_X"	"Costal2_Y"
230.37705908045	175.439694	172.820838156271	206.787598496366	160.268115960792	241.566719984883	176.618597522437	201.88838806665	195.346972589071	189.291314511986	159.81187510806	262.648387211584	131.38672299303	252.351027195344
230.37705901815	175.439694	172.953617790564	206.818096824316	160.547779298284	241.585130112462	176.815098636377	201.920740674089	195.263066431084	188.850597164915	160.063583724912	262.553467400682	131.738397046445	252.376161846412
230.37705895814	175.439694	173.04217985633	206.843582486809	160.869333333662	241.622538883172	176.962398406046	201.945843721536	195.165831119613	188.462465495107	160.363794878493	262.484254389614	132.140407554048	252.422429149015
230.377058904316	175.439694	173.091359460237	206.863653536698	161.234825195623	241.676820050578	177.063237437022	201.962736805665	195.055902708282	188.1251020402	160.714628363132	262.439216168526	132.591900245815	252.487650812184
230.377058860213	175.439694	173.105643559083	206.877845320731	161.646016467565	241.745987970795	177.120092675153	201.970485310367	194.934020409113	187.836927861766	161.11797882939	262.416964353011	133.092178605687	252.569830200116
230.377058828867	175.439694	173.089027544562	206.885604648696	162.104265561389	241.82825552165	177.135068795793	201.968191029427	194.801069087115	187.596700801745	161.57542303939	262.4163133485	133.640768856004	252.667227162354
230.377058813575	175.439694	173.04576446162	206.886424736921	162.611142210843	241.921731526058	177.110465599424	201.954936672429	194.657857263461	187.403002179057	162.088704376095	262.435971268378	134.237080471042	252.777967111962
230.377058820383	175.439694	172.98278884401	206.880281771071	163.170415451169	242.023441870527	177.050613622948	201.929606332923	194.504398921935	187.252576174903	162.661300304651	262.473540006964	134.879307886599	252.898776333821
230.377058856799	175.439694	172.9084655117	206.867410293496	163.787027865825	242.129834495851	176.960926910788	201.890978737501	194.340283756982	187.141186461181	163.297612921445	262.52603103165	135.564997484186	253.02563445047
230.377058929158	175.439694	172.829934898372	206.848683106105	164.465445184144	242.237487878098	176.846270403199	201.83858474394	194.164900137536	187.064750671577	164.000888766611	262.590524967115	136.292294526769	253.154724137394
230.377059040307	175.439694	172.750715599183	206.826833477684	165.20870563709	242.34337830687	176.709872608834	201.774158851748	193.97705899748	187.019663850328	164.770967820239	262.664321001096	137.061114404708	253.282842702998
230.377059192118	175.439694	172.673549712216	206.805000558925	166.019464438174	242.444590835587	176.554654807406	201.699922791346	193.775453051171	187.002461359902	165.606975659031	262.744833246078	137.871692692648	253.406989722842
230.377059377466	175.439694	172.598109702652	206.788083377095	166.897157024917	242.539160678205	176.383290128908	201.620352038881	193.558431286492	187.011074537616	166.505566902004	262.831438435472	138.724216249011	253.526526471485
230.377059579592	175.439694	172.520780225991	206.782865920764	167.837770210512	242.626140742689	176.198185916166	201.542336003131	193.323974534199	187.044929915749	167.460749585062	262.92561541858	139.618819753454	253.64334378226
230.377059778531	175.439694	172.437940068628	206.796401178904	168.836925167073	242.705045770675	176.00184146801	201.472957751457	193.070173446054	187.10358505182	168.466658062008	263.029113247556	140.555622438012	253.759938946145
230.377059936625	175.439694	172.34697297391	206.836883985927	169.888972199388	242.778054607147	175.797435120933	201.419787127944	192.7959457263	187.186970626954	169.519083165483	263.144761713983	141.53466017824	253.88192914347
230.377060009169	175.439694	172.245679480715	206.912959770365	170.987759792431	242.848414172288	175.588420957571	201.390586723361	192.500553107165	187.295161231962	170.614477614487	263.275819196865	142.555936827486	254.016172952991
230.377059949697	175.439694	172.135016139923	207.032584093227	172.127846335545	242.920882666964	175.379291641163	201.392946980197	192.186043812883	187.427385902501	171.749820925393	263.425283240686	143.619668861341	254.169547953927
230.377059707964	175.439694	172.022774470372	207.202215464746	173.305330961583	243.003486449328	175.176788317464	201.434084323957	191.860500900052	187.581041039002	172.923230211273	263.595583931512	144.726533564449	254.348965999321
