"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"Costal1_X"	"Costal1_Y"	"Costal2_X"	"Costal2_Y"
583.291364372094	454.745035156714	470.186231550812	509.767671881565	487.67024755469	578.569948155788	479.667126113303	502.174824136509	515.833186440633	482.402906709018	486.337100651693	620.052630285096	423.540189011071	614.48150871736
583.269047554313	454.698988782308	470.236792546876	509.550559629188	488.374435725694	578.318673014033	479.614494717671	502.049875103955	515.692464207641	481.902648151209	487.044019442206	619.813372335537	424.640362769641	614.503805098632
583.2339496218	454.664570612979	470.290385634688	509.353167045571	489.098419753401	578.058591727686	479.560471757779	501.928652029863	515.542974008734	481.42442985735	487.766222537793	619.571825215359	425.739515597445	614.497543367132
583.185026509056	454.641736970432	470.347533349044	509.176482263208	489.842715624595	577.79149190847	479.505526225505	501.812481695389	515.384897740509	480.969091775363	488.504702042564	619.32860419469	426.837536966371	614.464137420201
583.12123415058	454.630444176376	470.40875822474	509.021493414593	490.607839326055	577.519161168106	479.45012711273	501.702690881686	515.218417299564	480.537473853173	489.260450060628	619.084324543661	427.934316348306	614.405001155181
583.041516083761	454.630665507089	470.47454027217	508.889177603626	491.394302162185	577.243334858415	479.394706262516	501.600552875824	515.043681489453	480.130394802017	490.034450927456	618.839577698539	429.029731128818	614.321476721862
582.944733429978	454.642486952831	470.545076799497	508.780438616117	492.202584308929	576.965400907406	479.339448552613	501.506985336213	514.860619111173	479.748532151658	490.827637332587	618.59479664809	430.12357834361	614.21442929232
582.829713689638	454.66604048466	470.620449788701	508.69615032833	493.033153243617	576.686605514239	479.284438113185	501.422760845306	514.669069217388	479.39250583797	491.640920897007	618.350349743646	431.215622250279	614.084529459273
582.695284263974	454.701458209267	470.700740881571	508.6371865283	493.886476406122	576.408194459996	479.229758777206	501.348651557606	514.468870596018	479.062935626935	492.47521317955	618.106605145873	432.305627009736	613.932447241459
582.540304290826	454.748828829646	470.786140582363	508.604449237263	494.763033223207	576.131547311102	479.175589478615	501.285566572468	514.259946753173	478.760495650445	493.331445626775	617.863992030115	433.393387723872	613.759036331345
582.364001846121	454.807736480776	470.878104921568	508.599168687398	495.663442469247	575.859598888595	479.123214700057	501.236006973153	514.043206043949	478.486492044114	494.21078088001	617.623648867408	434.479059183499	613.5672856285
582.16584303036	454.877439769886	470.978906398212	508.622786859884	496.588412820301	575.596287403585	479.074632181409	501.203500929316	513.820192209881	478.242638687895	495.114530738502	617.38717173891	435.563028236799	613.36156158546
581.945297911118	454.957191878745	471.09083111913	508.676749265049	497.538654450791	575.345567790352	479.031851550166	501.191593728719	513.592459582281	478.030656257476	496.044009487463	617.156164352613	436.645685599577	613.146253613978
581.701888112485	455.046212108666	471.216221253287	508.762476112313	498.514881849004	575.11139011509	478.99692082162	501.203833841362	513.361595672338	477.852249818973	497.000541738477	616.932251062553	437.727472188097	612.925782104258
581.436321058414	455.142940510537	471.35870839863	508.880805690223	499.517908722175	574.897592478056	478.972770930273	501.243842928798	513.129951128478	477.70876541823	497.985689609713	616.717531081762	438.809983529209	612.705279950924
581.150489972716	455.245037884821	471.523213582091	509.031994366451	500.548647996483	574.707901013567	478.963215729846	501.315315844131	512.900639736359	477.601190080827	499.001252725918	616.514578482267	439.895969760347	612.490592553014
580.846339635717	455.350131151528	471.71471389273	509.21627320776	501.608016911975	574.546036987857	478.972107461851	501.421950622704	512.676808461521	477.530495222767	500.049041038214	616.325987982139	440.988231219404	612.287596288023
580.525823681227	455.45584838478	471.938179576386	509.433862536357	502.696927737612	574.415708649446	479.003295113999	501.567427906325	512.461602211307	477.497643903209	501.130858231783	616.154355291688	442.089576607962	612.102158264295
580.19142695196	455.559886905434	472.198170285609	509.684338000803	503.815994477142	574.319843184085	479.060432445956	501.754384724582	512.258042401253	477.503097770765	502.24813203534	616.002335655606	443.203316448699	611.939589441349
579.846457664434	455.660051366791	472.498609253352	509.966276005521	504.965368823238	574.260157130236	479.146870613913	501.983840508124	512.068959034597	477.546541287698	503.401707445078	615.872676596874	444.333539087	611.804338748021
579.494294863021	455.754155655049	472.843364966795	510.278166998446	506.145162699876	574.238262884656	479.265934743658	502.256675539307	511.897165649004	477.627592061531	504.592379329661	615.768133576393	445.484399777733	611.700780959968
579.138317095858	455.840015247779	473.236303505109	510.618501296943	507.355486799017	574.25577128788	479.420948493652	502.573767688703	511.745475418399	477.745867288394	505.820940814683	615.691461606765	446.660052038406	611.633288454816
578.781734687696	455.915985098349	473.680474632301	510.985724954371	508.596034158441	574.313765621088	479.614738099681	502.935177232769	511.616578209972	477.900844702379	507.087594124217	615.645263728075	447.864060423216	611.605420676198
578.427345592686	455.981742591948	474.176927056626	511.378175518527	509.865474008789	574.412035944735	479.848910451668	503.338960257087	511.51286162572	478.091660170451	508.391092989236	615.631770446008	449.098545744424	611.618744300363
578.077885735707	456.03716403552	474.726408485171	511.794174215668	511.162321578424	574.55017779149	480.124889024095	503.78287137448	511.436667800553	478.317398135519	509.72997325667	615.653156229184	450.365411644928	611.674526249138
577.736091041636	456.082125736007	475.329666625024	512.232042272054	512.485092095708	574.727786694024	480.444097291445	504.264665197771	511.390338869381	478.577143040495	511.102770773452	615.711595546222	451.666561767626	611.77403344435
577.404210042661	456.116717564778	475.987125656242	512.690298620897	513.832344980337	574.944313483246	480.807601260806	504.782052545097	511.376030711227	478.869917821779	512.50780894702	615.809127242108	453.003100649422	611.918257207124
577.082541700203	456.141883650913	476.697915650761	513.168253023214	515.202816417336	575.198630183031	481.215037069687	505.332569055831	511.395154181552	479.194499389741	513.94256142684	615.947247667281	454.372936403241	612.107086455768
576.770897582993	456.158781687915	477.460843153488	513.665412946975	516.595286783066	575.489464115495	481.665683388201	505.91370657466	511.448933879928	479.549603148244	515.404289422888	616.127317548546	455.773178036016	612.340134507889
576.469089259763	456.168569369289	478.27471470933	514.181285860149	518.008536453886	575.815542602751	482.158818886465	506.522956946271	511.538594405929	479.93394450115	516.890254145136	616.350697612708	457.20093455468	612.617014681092
