"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"Costal1_X"	"Costal1_Y"	"Costal2_X"	"Costal2_Y"
571.724212722489	457.812509846917	459.763907907421	500.284188392591	482.603693804547	567.022719789623	468.544603971449	496.040379038069	509.414259141341	475.696879223592	482.354862029069	604.57119625428	444.103275902937	599.018147642895
571.428254607344	457.888622357575	459.961558653546	500.456493363434	482.597926945996	567.257919828218	468.24421560246	496.448133693698	508.828166225	475.416184642143	482.491933689172	604.684174267351	444.456547216641	599.086915778792
571.102786503541	457.977404725217	460.24705825513	500.659325025303	482.662292373198	567.508507321355	467.907938931648	496.848934419736	508.226043163461	475.155111695139	482.674285555071	604.827715235971	444.807791399821	599.149412301636
570.746327926918	458.075825373576	460.607195865918	500.888635818291	482.79647761061	567.772631704934	467.545296050129	497.247063727556	507.603970076418	474.9185747982	482.901230644852	604.997760661984	445.161220023832	599.207126043672
570.356095444625	458.180984523288	461.029807509462	501.140377782923	482.999960680714	568.048607304937	467.164581192192	497.646729484644	506.956515349437	474.711086533573	483.171031329119	605.190327754043	445.52021253929	599.260725267937
569.928378410748	458.290076185185	461.503474189809	501.410502675382	483.272070518791	568.334865787526	466.773214816434	498.052086439895	506.277171577733	474.536873528152	483.48120230969	605.401487595783	445.887556237479	599.310294298522
569.463089807949	458.399927829934	462.013865463017	501.694963363087	483.612718705746	568.62938024332	466.382032172171	498.467496934221	505.56363563795	474.401279947001	483.832180242453	605.627100722758	446.268352619386	599.358199543261
568.967458575886	458.506626898691	462.540772791453	501.989714956995	484.022993160016	568.929197917785	466.008762830676	498.89774242826	504.822092677948	474.311906218757	484.230301088336	605.862602582606	446.672375480152	599.411414843176
568.450735673759	458.606164423259	463.064884432808	502.291962093075	484.50399548118	569.231302060014	465.671083734614	499.347659322392	504.061965243968	474.275898393929	484.682891323118	606.103091313608	447.110239590081	599.477688681191
567.929254118576	458.694482328119	463.576758856173	502.606618941492	485.056044004628	569.532963903917	465.381261624028	499.82211391373	503.306393676103	474.295934147244	485.19903871547	606.341896973015	447.594303231054	599.566151532608
567.421848443299	458.767580979611	464.071151519925	502.941583706422	485.679116774989	569.831584520468	465.149315336169	500.325858861798	502.583672156906	474.372828278346	485.788365088973	606.571745258079	448.137487422865	599.686283455196
566.942266762366	458.823450648561	464.554057225374	503.305945909697	486.37211337944	570.125083271051	464.980459940789	500.860422171703	501.920198071522	474.503265721343	486.456955953387	606.787151655623	448.750091391063	599.842998259121
566.498837476401	458.862199591203	465.043423538991	503.710055086691	487.132786711615	570.41193109705	464.874802713316	501.423899770287	501.340336356211	474.679539881777	487.207131484902	606.984538848151	449.43962160129	600.036347915008
566.097134714766	458.884804046929	465.559215578602	504.162040714283	487.959227347759	570.691082474003	464.831502503286	502.013121394586	500.863603865231	474.892914924042	488.03956718086	607.162368540106	450.211116937969	600.263375496918
565.735225457136	458.894546146253	466.125731011372	504.663158657595	488.850710942672	570.962868256125	464.847606799099	502.621603051475	500.495206232091	475.132195466439	488.950533046391	607.324967703931	451.062589096349	600.512768166784
565.409281773482	458.89516278908	466.767496207232	505.212973364892	489.806821136036	571.227960260762	464.919785620261	503.242099649025	500.236508164936	475.385821169166	489.935246672708	607.4781169048	451.990367927111	600.77205678791
565.11069486588	458.890609064819	467.503299972985	505.807100000244	490.82798326145	571.487843435634	465.044891702708	503.865995845183	500.077514886443	475.643178975587	490.986705500234	607.631067857645	452.987211058587	601.03281163247
564.828168469214	458.884954463728	468.348562267152	506.438913503426	491.915094641953	571.744453549116	465.219968169721	504.483935162493	500.00174164341	475.89423255396	492.096681416576	607.795006127682	454.043887163053	601.28897263135
564.551941388269	458.88170342322	469.311929634449	507.101843981173	493.068713248388	571.999089446367	465.447260099412	505.088748453842	499.990082659882	476.131295154024	493.259006743626	607.978959605354	455.153457648047	601.539121971324
564.274680062032	458.88348234558	470.391607764499	507.789446927764	494.288862556501	572.252054530802	465.737073754856	505.676670770549	500.019484279534	476.350312311423	494.470729894871	608.188576734506	456.312573732064	601.788996546972
563.990210092545	458.892459130756	471.583499112572	508.494574164364	495.574708134688	572.503575921152	466.101511896067	506.245410382646	500.068396398844	476.548534116914	495.729815756861	608.428016911566	457.518899750121	602.045168375553
563.696742993463	458.909034213045	472.877021438968	509.206780193896	496.921668396219	572.75392386317	466.557768050576	506.79812318189	500.12377530693	476.72778932867	497.037182065496	608.69590903331	458.77335054167	602.31522325087
563.393783852628	458.932997294376	474.259652731373	509.914605370398	498.324110041515	573.003407000525	467.124089897406	507.33946337717	500.175583563879	476.8913252494	498.394463138139	608.989247741051	460.077732696121	602.606674679672
563.08132757938	458.962438394194	475.717690115633	510.605522332525	499.776879372433	573.252770105024	467.811780214862	507.87287285319	500.223088634213	477.044044720712	499.80103084865	609.304357986338	461.43309128834	602.920912896613
562.759776086107	458.994037216108	477.236458660381	511.266136106311	501.275224951707	573.503121873459	468.626367603572	508.400788020513	500.273291214636	477.192220799789	501.254383771367	609.637007958901	462.839837092615	603.254245474941
562.429702962468	459.024427323565	478.803087915285	511.887411969668	502.815420545205	573.756072087772	469.570466042691	508.925757821693	500.336431446411	477.341353132549	502.752940738751	609.98266101999	464.297798012893	603.602406716341
562.092047032348	459.050234370083	480.408910582567	512.470368716569	504.396061690628	574.01435372745	470.640410025435	509.450658866901	500.429637515952	477.495073714628	504.297359695034	610.336120514784	465.805510067935	603.960169637962
561.747607580171	459.068596299719	482.047265335837	513.018493743588	506.016255888394	574.280910464214	471.831682435261	509.97858559311	500.570843819884	477.656875301574	505.888612214425	610.692366093422	467.361409311543	604.322694444497
561.395818334572	459.08033144206	483.721667975461	513.542917691612	507.676458992632	574.559073169242	473.139940675984	510.513866312498	500.776876217853	477.831120123773	507.527679089879	611.048301305853	468.964507060286	604.688878270481
561.035502841105	459.087847741524	485.44009601484	514.058050971162	509.377781976921	574.852376932057	474.560916255177	511.061305028832	501.063895776893	478.022561433589	509.215608051611	611.401775208479	470.614100790733	605.059308453227
