"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"Costal1_X"	"Costal1_Y"	"Costal2_X"	"Costal2_Y"
376.271942311584	363.513318890353	289.787942887275	376.321760414244	305.158980152924	321.538768241696	295.950479586783	379.891064742843	349.673543664296	363.545129757711	303.156397822753	286.160712571161	239.785357022074	288.896753705449
376.317024125464	363.512975264849	289.792659380353	376.327817684416	305.546492180895	321.533055920545	295.950254609216	379.904211658476	349.673360302589	363.759401705726	303.346869027247	286.166427257557	240.329236904091	288.909765721383
376.329814216383	363.513139467545	289.795735830675	376.316523649859	305.940830790828	321.588657697941	295.950189147354	379.894206228073	349.673296634522	363.883237515006	303.671679353638	286.167770969161	240.841865433371	288.896306838281
376.312623486416	363.513576524996	289.797614015251	376.298343530075	306.351270407767	321.689253141882	295.950246231276	379.873387602412	349.673329451741	363.95257393308	304.106484863759	286.166059008843	241.337428826977	288.871364083113
376.263652983537	363.5140840495	289.798936231792	376.28405569232	306.789225093829	321.814493227686	295.950426423496	379.853160377626	349.673467220399	364.009522844354	304.628335992425	286.161532115469	241.833653190996	288.849480479955
376.176993901611	363.514492239099	289.800545298708	376.284751651602	307.268248548209	321.940000337995	295.950767818967	379.843994595202	349.673750081161	364.102371270104	305.215677547436	286.153356463902	242.351804520536	288.844755049984
376.053706317553	363.514576037748	289.802944021048	376.31099193326	307.79826638984	322.048227947382	295.951244870683	379.857944976244	349.67416446574	364.268935347346	305.84458996501	286.142520315794	242.90714639019	288.872039688856
375.923440597693	363.513883705969	289.805240277257	376.371158643495	308.374319805832	322.149654522969	295.951570936422	379.913567491572	349.67447646144	364.504073739187	306.481453695393	286.137487160636	243.490317059616	288.949275008024
375.822031063096	363.511944509043	289.806160435253	376.472144837518	308.987950174252	322.260927123758	295.951396707588	380.029952402856	349.674397967622	364.790931563073	307.090983877236	286.148474808747	244.085758366348	289.094198336387
375.763148829504	363.509154251476	289.803676948846	376.599121307797	309.635788748343	322.379426714808	295.950432846397	380.201096475414	349.673661541317	365.090247861171	307.65536840187	286.183067889338	244.676989999923	289.30211138827
375.738301807345	363.506775276992	289.795008357741	376.715536584063	310.319556656515	322.483268167243	295.948449985879	380.395902978209	349.67202039722	365.34035560037	308.174267913301	286.246217850515	245.246609501888	289.545880263416
375.737315326494	363.506396584337	289.779618377087	376.791809693171	311.041711529932	322.554211609172	295.945603855089	380.584789937009	349.669549034767	365.499101970022	308.660551003404	286.339363622091	245.795868698563	289.804405133567
