Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-8.376368e-03	1.435165e-02	-6.524363e-04	2.668574e-04	-6.345698e-05	1.295095e-04	7.149324e-05	-7.918281e-03	2.808920e-03	-6.687547e-05	8.170703e-05	-3.815799e-03	4.299036e-03	-4.021360e-03	1.202444e+02	1.184338e+02	
1.000000e+00	-9.906822e-03	1.717528e-02	-1.167466e-03	3.234730e-04	-6.730633e-05	1.548073e-04	8.170442e-05	-9.425739e-03	3.265509e-03	-8.435114e-05	9.069431e-05	-3.388701e-03	4.113608e-03	-4.246864e-03	1.199196e+02	1.183309e+02	
2.000000e+00	-1.158285e-02	2.021837e-02	-1.491319e-03	3.830227e-04	-7.612907e-05	1.822017e-04	9.452204e-05	-1.098000e-02	3.978204e-03	-1.018927e-04	1.007702e-04	-3.260506e-03	4.048252e-03	-4.363926e-03	1.197409e+02	1.180511e+02	
3.000000e+00	-1.340917e-02	2.344931e-02	-1.611822e-03	4.447338e-04	-9.036529e-05	2.114848e-04	1.102266e-04	-1.256914e-02	4.941706e-03	-1.192000e-04	1.122808e-04	-3.339372e-03	4.073330e-03	-4.404934e-03	1.197044e+02	1.176767e+02	
4.000000e+00	-1.539680e-02	2.682347e-02	-1.532537e-03	5.076426e-04	-1.101339e-04	2.423981e-04	1.289890e-04	-1.419745e-02	6.151634e-03	-1.359430e-04	1.253611e-04	-3.556579e-03	4.165469e-03	-4.390038e-03	1.198158e+02	1.172892e+02	
5.000000e+00	-1.754528e-02	3.028824e-02	-1.299990e-03	5.708344e-04	-1.345717e-04	2.746049e-04	1.505359e-04	-1.587964e-02	7.573884e-03	-1.519192e-04	1.397934e-04	-3.841920e-03	4.297687e-03	-4.337179e-03	1.200599e+02	1.169590e+02	
6.000000e+00	-1.984141e-02	3.378907e-02	-1.006862e-03	6.336054e-04	-1.618045e-04	3.076989e-04	1.741464e-04	-1.764086e-02	9.137570e-03	-1.671339e-04	1.550298e-04	-4.127994e-03	4.442862e-03	-4.263958e-03	1.204110e+02	1.167474e+02	
7.000000e+00	-2.227841e-02	3.727653e-02	-7.520093e-04	6.953531e-04	-1.899309e-04	3.412667e-04	1.991337e-04	-1.951990e-02	1.076412e-02	-1.816306e-04	1.706143e-04	-4.372955e-03	4.584839e-03	-4.181848e-03	1.208597e+02	1.167068e+02	
8.000000e+00	-2.485682e-02	4.070688e-02	-6.349087e-04	7.556268e-04	-2.171460e-04	3.749107e-04	2.249049e-04	-2.156744e-02	1.237378e-02	-1.955316e-04	1.861727e-04	-4.552302e-03	4.714962e-03	-4.099173e-03	1.214064e+02	1.168814e+02	
9.000000e+00	-2.756805e-02	4.403649e-02	-7.568085e-04	8.140211e-04	-2.415762e-04	4.082344e-04	2.508148e-04	-2.383125e-02	1.387954e-02	-2.089997e-04	2.013588e-04	-4.649323e-03	4.827127e-03	-4.022363e-03	1.220439e+02	1.173001e+02	
1.000000e+01	-3.038754e-02	4.721745e-02	-1.177700e-03	8.696725e-04	-2.620605e-04	4.409058e-04	2.764245e-04	-2.633109e-02	1.521391e-02	-2.218194e-04	2.162198e-04	-4.666075e-03	4.921831e-03	-3.949568e-03	1.227559e+02	1.179587e+02	
1.100000e+01	-3.328591e-02	5.020180e-02	-1.941487e-03	9.215952e-04	-2.777425e-04	4.726455e-04	3.014044e-04	-2.907720e-02	1.631678e-02	-2.336586e-04	2.309571e-04	-4.608641e-03	5.001269e-03	-3.877149e-03	1.235264e+02	1.188478e+02	
1.200000e+01	-3.624781e-02	5.294529e-02	-3.070407e-03	9.690456e-04	-2.882770e-04	5.031553e-04	3.256697e-04	-3.207313e-02	1.716524e-02	-2.444129e-04	2.454070e-04	-4.487632e-03	5.069726e-03	-3.804796e-03	1.243518e+02	1.199528e+02	
1.300000e+01	-3.926613e-02	5.540491e-02	-4.562240e-03	1.011579e-03	-2.937893e-04	5.320725e-04	3.492989e-04	-3.530516e-02	1.778172e-02	-2.543119e-04	2.588395e-04	-4.316536e-03	5.132119e-03	-3.736509e-03	1.252344e+02	1.212468e+02	
1.400000e+01	-4.232059e-02	5.753794e-02	-6.396584e-03	1.048768e-03	-2.945907e-04	5.590347e-04	3.723225e-04	-3.873683e-02	1.820458e-02	-2.636074e-04	2.704415e-04	-4.107989e-03	5.191938e-03	-3.675935e-03	1.261676e+02	1.226956e+02	
1.500000e+01	-4.537472e-02	5.931235e-02	-8.492604e-03	1.079996e-03	-2.919193e-04	5.837258e-04	3.949491e-04	-4.229470e-02	1.849724e-02	-2.721353e-04	2.799427e-04	-3.884000e-03	5.254815e-03	-3.620772e-03	1.271363e+02	1.242451e+02	
1.600000e+01	-4.839744e-02	6.071815e-02	-1.072964e-02	1.104696e-03	-2.877671e-04	6.059345e-04	4.176493e-04	-4.589015e-02	1.874917e-02	-2.794517e-04	2.874347e-04	-3.671225e-03	5.328212e-03	-3.565140e-03	1.281292e+02	1.258348e+02	
1.700000e+01	-5.136522e-02	6.177912e-02	-1.294993e-02	1.122434e-03	-2.848574e-04	6.255923e-04	4.411894e-04	-4.942715e-02	1.905369e-02	-2.846819e-04	2.937289e-04	-3.500326e-03	5.421332e-03	-3.498169e-03	1.291369e+02	1.273989e+02	
1.800000e+01	-5.423902e-02	6.256365e-02	-1.495304e-02	1.132743e-03	-2.864861e-04	6.427396e-04	4.664529e-04	-5.279172e-02	1.945504e-02	-2.860932e-04	3.010327e-04	-3.404842e-03	5.543717e-03	-3.400171e-03	1.301374e+02	1.288602e+02	
1.900000e+01	-5.696542e-02	6.316659e-02	-1.655223e-02	1.135234e-03	-2.954201e-04	6.574399e-04	4.940113e-04	-5.586326e-02	1.995825e-02	-2.816705e-04	3.117279e-04	-3.409161e-03	5.700912e-03	-3.250490e-03	1.311007e+02	1.301406e+02	
2.000000e+01	-5.950978e-02	6.365170e-02	-1.769004e-02	1.130106e-03	-3.118741e-04	6.695191e-04	5.234381e-04	-5.859315e-02	2.052302e-02	-2.706831e-04	3.265448e-04	-3.507550e-03	5.886944e-03	-3.044288e-03	1.320122e+02	1.312221e+02	
2.100000e+01	-6.187564e-02	6.404113e-02	-1.840330e-02	1.118036e-03	-3.343965e-04	6.786302e-04	5.537381e-04	-6.100784e-02	2.110260e-02	-2.536819e-04	3.447559e-04	-3.677453e-03	6.089616e-03	-2.789812e-03	1.328800e+02	1.321382e+02	
2.200000e+01	-6.407450e-02	6.434284e-02	-1.877478e-02	1.099979e-03	-3.607669e-04	6.845878e-04	5.836984e-04	-6.316218e-02	2.164652e-02	-2.316970e-04	3.651740e-04	-3.890694e-03	6.294901e-03	-2.498738e-03	1.337103e+02	1.329354e+02	
2.300000e+01	-6.606222e-02	6.453495e-02	-1.914644e-02	1.078636e-03	-3.840478e-04	6.877842e-04	6.105532e-04	-6.518475e-02	2.194884e-02	-2.077614e-04	3.852139e-04	-4.071913e-03	6.473465e-03	-2.202816e-03	1.344618e+02	1.337196e+02	
2.400000e+01	-6.777789e-02	6.458280e-02	-1.994076e-02	1.057908e-03	-3.961743e-04	6.887429e-04	6.313269e-04	-6.723490e-02	2.170124e-02	-1.862496e-04	4.021814e-04	-4.138865e-03	6.595524e-03	-1.945765e-03	1.350791e+02	1.346206e+02	
2.500000e+01	-6.919796e-02	6.444529e-02	-2.144761e-02	1.040995e-03	-3.920363e-04	6.877623e-04	6.443566e-04	-6.943813e-02	2.065679e-02	-1.709778e-04	4.143178e-04	-4.043211e-03	6.645482e-03	-1.763356e-03	1.355338e+02	1.357368e+02	
2.600000e+01	-7.034856e-02	6.406742e-02	-2.374849e-02	1.029026e-03	-3.705471e-04	6.848443e-04	6.495160e-04	-7.184813e-02	1.872849e-02	-1.639436e-04	4.210097e-04	-3.778430e-03	6.623046e-03	-1.671716e-03	1.358351e+02	1.371072e+02	
2.700000e+01	-7.125680e-02	6.335031e-02	-2.689611e-02	1.022076e-03	-3.308686e-04	6.799420e-04	6.466308e-04	-7.449701e-02	1.584698e-02	-1.666632e-04	4.219336e-04	-3.339860e-03	6.527233e-03	-1.682335e-03	1.359953e+02	1.387630e+02	
