KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.140414e+02	1.348520e+02	1.468426e+02	1.468426e+02	2.744743e+00	1.541855e+02	8.776721e+01	-4.708868e+01	4.419509e+01	-1.600640e+02	-4.300640e+02	-2.020788e+01	-4.000748e+00	
1.151453e+02	1.352199e+02	1.494297e+02	1.494297e+02	2.685022e+00	1.541887e+02	8.741305e+01	-4.709398e+01	4.437909e+01	-1.587078e+02	-4.287078e+02	-2.072097e+01	-3.255083e+00	
1.160553e+02	1.356768e+02	1.510809e+02	1.510809e+02	2.698928e+00	1.542091e+02	8.714259e+01	-4.703028e+01	4.450363e+01	-1.578307e+02	-4.278307e+02	-2.140579e+01	-2.389780e+00	
1.168825e+02	1.260947e+02	1.353007e+02	1.353007e+02	2.768630e+00	1.542441e+02	8.693731e+01	-4.692265e+01	4.458900e+01	-1.572618e+02	-4.272618e+02	-2.224821e+01	-1.400056e+00	
1.177301e+02	1.263543e+02	1.360270e+02	1.360270e+02	2.876200e+00	1.542912e+02	8.677791e+01	-4.679841e+01	4.465821e+01	-1.568383e+02	-4.268383e+02	-2.323186e+01	-2.782117e-01	
1.187009e+02	1.265184e+02	1.365059e+02	1.365059e+02	3.003232e+00	1.543478e+02	8.664385e+01	-4.668721e+01	4.473717e+01	-1.564003e+02	-4.264003e+02	-2.433830e+01	9.847044e-01	
1.198980e+02	1.265167e+02	1.369240e+02	1.369240e+02	3.132522e+00	1.544115e+02	8.651541e+01	-4.661575e+01	4.484997e+01	-1.557831e+02	-4.257831e+02	-2.553721e+01	2.390057e+00	
1.214178e+02	1.262262e+02	1.374136e+02	1.374136e+02	3.252807e+00	1.544801e+02	8.637940e+01	-4.659457e+01	4.500659e+01	-1.548033e+02	-4.248033e+02	-2.676173e+01	3.911335e+00	
1.233446e+02	1.255102e+02	1.380833e+02	1.380833e+02	3.354788e+00	1.545512e+02	8.622485e+01	-4.662834e+01	4.521193e+01	-1.532739e+02	-4.232739e+02	-2.791647e+01	5.503828e+00	
1.256848e+02	1.242714e+02	1.389531e+02	1.389531e+02	3.425430e+00	1.546228e+02	8.603748e+01	-4.671185e+01	4.546197e+01	-1.511009e+02	-4.211009e+02	-2.889375e+01	7.104401e+00	
1.283284e+02	1.334350e+02	1.549979e+02	1.549979e+02	3.445590e+00	1.546925e+02	8.579805e+01	-4.682303e+01	4.573709e+01	-1.483413e+02	-4.183413e+02	-2.959504e+01	8.633521e+00	
1.311170e+02	1.311967e+02	1.554972e+02	1.554972e+02	3.400906e+00	1.547584e+02	8.549242e+01	-4.693772e+01	4.601538e+01	-1.451164e+02	-4.151164e+02	-2.994345e+01	1.001382e+01	
1.337458e+02	1.288247e+02	1.558355e+02	1.558355e+02	3.326453e+00	1.548194e+02	8.515511e+01	-4.702976e+01	4.627367e+01	-1.418782e+02	-4.118782e+02	-3.003096e+01	1.122455e+01	
1.359624e+02	1.268944e+02	1.560140e+02	1.560140e+02	3.283570e+00	1.548751e+02	8.484676e+01	-4.707179e+01	4.648765e+01	-1.391618e+02	-4.091618e+02	-3.008954e+01	1.231852e+01	
1.377234e+02	1.256947e+02	1.560468e+02	1.560468e+02	3.321712e+00	1.549264e+02	8.461399e+01	-4.705172e+01	4.664800e+01	-1.372176e+02	-4.072176e+02	-3.030745e+01	1.337020e+01	
1.391566e+02	1.250589e+02	1.559714e+02	1.559714e+02	3.460884e+00	1.549770e+02	8.446785e+01	-4.699418e+01	4.678284e+01	-1.358354e+02	-4.058354e+02	-3.065123e+01	1.438882e+01	
1.403479e+02	1.248010e+02	1.558193e+02	1.558193e+02	3.712404e+00	1.550311e+02	8.440962e+01	-4.692871e+01	4.692562e+01	-1.347816e+02	-4.047816e+02	-3.103157e+01	1.534867e+01	
1.413734e+02	1.247341e+02	1.556071e+02	1.556071e+02	4.030244e+00	1.550912e+02	8.438612e+01	-4.687902e+01	4.710266e+01	-1.338418e+02	-4.038418e+02	-3.135888e+01	1.622754e+01	
1.423068e+02	1.246523e+02	1.553429e+02	1.553429e+02	4.326451e+00	1.551584e+02	8.430423e+01	-4.686442e+01	4.733511e+01	-1.327991e+02	-4.027991e+02	-3.153125e+01	1.699897e+01	
1.432021e+02	1.243194e+02	1.550274e+02	1.550274e+02	4.528321e+00	1.552329e+02	8.408778e+01	-4.690015e+01	4.763947e+01	-1.314224e+02	-4.014224e+02	-3.141526e+01	1.761326e+01	
1.440990e+02	1.234370e+02	1.546487e+02	1.546487e+02	4.616955e+00	1.553119e+02	8.372155e+01	-4.698865e+01	4.801590e+01	-1.294835e+02	-3.994835e+02	-3.086795e+01	1.801594e+01	
1.449526e+02	1.217571e+02	1.542096e+02	1.542096e+02	4.587127e+00	1.553917e+02	8.320542e+01	-4.712945e+01	4.846112e+01	-1.268201e+02	-3.968201e+02	-2.975700e+01	1.814186e+01	
1.456107e+02	1.194660e+02	1.537260e+02	1.537260e+02	4.479424e+00	1.554689e+02	8.258881e+01	-4.731135e+01	4.895971e+01	-1.236432e+02	-3.936432e+02	-2.818200e+01	1.802232e+01	
1.459958e+02	1.171091e+02	1.532039e+02	1.532039e+02	4.380926e+00	1.555397e+02	8.197205e+01	-4.751204e+01	4.948290e+01	-1.204586e+02	-3.904586e+02	-2.648221e+01	1.782297e+01	
1.462024e+02	1.151295e+02	1.526340e+02	1.526340e+02	4.363123e+00	1.556007e+02	8.144005e+01	-4.771093e+01	5.000288e+01	-1.176781e+02	-3.876781e+02	-2.497338e+01	1.772696e+01	
1.463927e+02	1.137566e+02	1.519969e+02	1.519969e+02	4.413234e+00	1.556492e+02	8.099101e+01	-4.789747e+01	5.050252e+01	-1.155351e+02	-3.855351e+02	-2.384892e+01	1.786247e+01	
1.467569e+02	1.131039e+02	1.512688e+02	1.512688e+02	4.492643e+00	1.556830e+02	8.059666e+01	-4.806462e+01	5.096817e+01	-1.141667e+02	-3.841667e+02	-2.324141e+01	1.834265e+01	
1.474306e+02	1.131480e+02	1.504299e+02	1.504299e+02	4.565377e+00	1.557019e+02	8.022705e+01	-4.821420e+01	5.139754e+01	-1.135871e+02	-3.835871e+02	-2.318366e+01	1.922819e+01	
1.484319e+02	1.137435e+02	1.494751e+02	1.494751e+02	4.598880e+00	1.557090e+02	7.984893e+01	-4.836052e+01	5.180523e+01	-1.136940e+02	-3.836940e+02	-2.359434e+01	2.049434e+01	
1.497401e+02	1.147503e+02	1.484105e+02	1.484105e+02	4.565766e+00	1.557085e+02	7.943281e+01	-4.851974e+01	5.220886e+01	-1.143902e+02	-3.843902e+02	-2.439027e+01	2.210589e+01	
1.512147e+02	1.159340e+02	1.472666e+02	1.472666e+02	4.474422e+00	1.557094e+02	7.897897e+01	-4.871379e+01	5.263655e+01	-1.154807e+02	-3.854807e+02	-2.538378e+01	2.393097e+01	
1.525782e+02	1.170248e+02	1.460925e+02	1.460925e+02	4.349340e+00	1.557234e+02	7.850092e+01	-4.896725e+01	5.312157e+01	-1.166785e+02	-3.866785e+02	-2.628966e+01	2.572219e+01	
1.535755e+02	1.178759e+02	1.449342e+02	1.449342e+02	4.214857e+00	1.557617e+02	7.801334e+01	-4.928980e+01	5.368198e+01	-1.177573e+02	-3.877573e+02	-2.689314e+01	2.725740e+01	
1.542116e+02	1.185539e+02	1.438103e+02	1.438103e+02	4.094996e+00	1.558346e+02	7.753392e+01	-4.965981e+01	5.430228e+01	-1.187335e+02	-3.887335e+02	-2.723596e+01	2.854172e+01	
1.545614e+02	1.191360e+02	1.427298e+02	1.427298e+02	4.012195e+00	1.559516e+02	7.707885e+01	-5.005319e+01	5.496373e+01	-1.196613e+02	-3.896613e+02	-2.740204e+01	2.963078e+01	
1.545389e+02	1.196624e+02	1.416950e+02	1.416950e+02	3.970054e+00	1.561129e+02	7.663747e+01	-5.047436e+01	5.568077e+01	-1.204423e+02	-3.904423e+02	-2.734934e+01	3.043668e+01	
1.539683e+02	1.201726e+02	1.407034e+02	1.407034e+02	3.959978e+00	1.563134e+02	7.618126e+01	-5.094623e+01	5.649132e+01	-1.208791e+02	-3.908791e+02	-2.697324e+01	3.078669e+01	
1.527759e+02	1.207246e+02	1.397534e+02	1.397534e+02	3.972155e+00	1.565456e+02	7.568435e+01	-5.148287e+01	5.742329e+01	-1.208436e+02	-3.908436e+02	-2.624045e+01	3.059189e+01	
1.510624e+02	1.213774e+02	1.388576e+02	1.388576e+02	3.993883e+00	1.567968e+02	7.513135e+01	-5.207254e+01	5.846987e+01	-1.203640e+02	-3.903640e+02	-2.523313e+01	2.992368e+01	
1.489539e+02	1.221651e+02	1.380312e+02	1.380312e+02	4.013028e+00	1.570535e+02	7.451046e+01	-5.269756e+01	5.961684e+01	-1.195215e+02	-3.895215e+02	-2.404992e+01	2.889942e+01	
1.466673e+02	1.230888e+02	1.372925e+02	1.372925e+02	4.037852e+00	1.573054e+02	7.383948e+01	-5.333922e+01	6.084301e+01	-1.185281e+02	-3.885281e+02	-2.285324e+01	2.774546e+01	
1.444499e+02	1.241233e+02	1.366647e+02	1.366647e+02	4.094933e+00	1.575450e+02	7.316322e+01	-5.397904e+01	6.212081e+01	-1.176444e+02	-3.876444e+02	-2.181344e+01	2.671432e+01	
1.424586e+02	1.252311e+02	1.361644e+02	1.361644e+02	4.201545e+00	1.577657e+02	7.251944e+01	-5.459819e+01	6.341899e+01	-1.170294e+02	-3.870294e+02	-2.101620e+01	2.594977e+01	
1.407401e+02	1.263610e+02	1.357713e+02	1.357713e+02	4.332525e+00	1.579635e+02	7.191013e+01	-5.517361e+01	6.469285e+01	-1.167076e+02	-3.867076e+02	-2.044158e+01	2.545943e+01	
1.393327e+02	1.274624e+02	1.354541e+02	1.354541e+02	4.451873e+00	1.581354e+02	7.132811e+01	-5.568512e+01	6.589423e+01	-1.166862e+02	-3.866862e+02	-2.005803e+01	2.523166e+01	
