KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.133608e+02	1.459879e+02	1.532832e+02	1.532832e+02	-9.679069e+00	1.388617e+02	6.218593e+01	-3.796912e+01	4.192210e+01	-1.468161e+02	-4.168161e+02	-2.220555e+01	-1.192482e+01	
1.130810e+02	1.482413e+02	1.558772e+02	1.558772e+02	-9.654089e+00	1.389880e+02	6.213539e+01	-3.794652e+01	4.199616e+01	-1.471191e+02	-4.171191e+02	-2.228048e+01	-1.186716e+01	
1.127999e+02	1.498399e+02	1.573582e+02	1.573582e+02	-9.662620e+00	1.390546e+02	6.201670e+01	-3.788024e+01	4.205027e+01	-1.474116e+02	-4.174116e+02	-2.238354e+01	-1.182460e+01	
1.125253e+02	1.509721e+02	1.581167e+02	1.581167e+02	-9.695655e+00	1.390622e+02	6.183982e+01	-3.778217e+01	4.209362e+01	-1.476799e+02	-4.176799e+02	-2.251005e+01	-1.179638e+01	
1.122641e+02	1.518710e+02	1.586036e+02	1.586036e+02	-9.751531e+00	1.390103e+02	6.160690e+01	-3.766409e+01	4.213563e+01	-1.479117e+02	-4.179117e+02	-2.265612e+01	-1.178270e+01	
1.120240e+02	1.527498e+02	1.592010e+02	1.592010e+02	-9.823712e+00	1.388994e+02	6.132497e+01	-3.753758e+01	4.218591e+01	-1.480948e+02	-4.180948e+02	-2.281808e+01	-1.178270e+01	
1.118177e+02	1.536473e+02	1.599443e+02	1.599443e+02	-9.869436e+00	1.387356e+02	6.103868e+01	-3.741411e+01	4.225412e+01	-1.482122e+02	-4.182122e+02	-2.299120e+01	-1.178961e+01	
1.116612e+02	1.545284e+02	1.607427e+02	1.607427e+02	-9.838757e+00	1.385281e+02	6.080182e+01	-3.730072e+01	4.234521e+01	-1.482465e+02	-4.182465e+02	-2.317164e+01	-1.179284e+01	
1.115788e+02	1.552558e+02	1.614149e+02	1.614149e+02	-9.711635e+00	1.382924e+02	6.064813e+01	-3.717904e+01	4.243651e+01	-1.481893e+02	-4.181893e+02	-2.336134e+01	-1.177322e+01	
1.115947e+02	1.556818e+02	1.617932e+02	1.617932e+02	-9.494392e+00	1.380464e+02	6.058729e+01	-3.702563e+01	4.249942e+01	-1.480383e+02	-4.180383e+02	-2.356658e+01	-1.170747e+01	
