Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.818026e-02	-1.043492e-02	2.754854e-03	-1.040093e-04	-2.235991e-04	-1.125786e-04	1.918468e-04	-9.809933e-03	1.555238e-02	-3.072732e-05	-8.594875e-05	-1.057589e-02	9.074056e-03	-1.453354e-03	1.493052e+02	1.176452e+02	
1.000000e+00	-2.079611e-02	-1.167194e-02	3.161637e-03	-1.105770e-04	-2.533331e-04	-1.253737e-04	2.169419e-04	-1.126553e-02	1.776407e-02	-3.970388e-05	-1.002281e-04	-1.053082e-02	9.018069e-03	-1.650452e-03	1.498228e+02	1.179239e+02	
2.000000e+00	-2.352027e-02	-1.301406e-02	3.508412e-03	-1.185480e-04	-2.828354e-04	-1.388131e-04	2.424680e-04	-1.287141e-02	1.999598e-02	-4.876410e-05	-1.149807e-04	-1.043340e-02	8.944310e-03	-1.798840e-03	1.501845e+02	1.183469e+02	
3.000000e+00	-2.632665e-02	-1.444315e-02	3.773805e-03	-1.279933e-04	-3.116041e-04	-1.526029e-04	2.681723e-04	-1.464440e-02	2.220080e-02	-5.760809e-05	-1.298551e-04	-1.029603e-02	8.860958e-03	-1.903489e-03	1.504455e+02	1.189392e+02	
4.000000e+00	-2.919742e-02	-1.595346e-02	3.937551e-03	-1.391455e-04	-3.392167e-04	-1.665828e-04	2.938801e-04	-1.660665e-02	2.433542e-02	-6.590285e-05	-1.445505e-04	-1.012472e-02	8.771539e-03	-1.967025e-03	1.506294e+02	1.197136e+02	
5.000000e+00	-3.211935e-02	-1.752585e-02	3.984798e-03	-1.519621e-04	-3.653529e-04	-1.805012e-04	3.194639e-04	-1.877962e-02	2.636014e-02	-7.338746e-05	-1.587777e-04	-9.926431e-03	8.679653e-03	-1.993896e-03	1.507698e+02	1.206793e+02	
6.000000e+00	-3.506897e-02	-1.912663e-02	3.906408e-03	-1.661618e-04	-3.896590e-04	-1.940111e-04	3.446822e-04	-2.117996e-02	2.822237e-02	-7.989156e-05	-1.722925e-04	-9.708400e-03	8.587796e-03	-1.990508e-03	1.508971e+02	1.218503e+02	
7.000000e+00	-3.801472e-02	-2.074227e-02	3.700927e-03	-1.817960e-04	-4.117956e-04	-2.069925e-04	3.692032e-04	-2.382033e-02	2.985645e-02	-8.522894e-05	-1.850073e-04	-9.474560e-03	8.494598e-03	-1.960941e-03	1.510024e+02	1.232338e+02	
8.000000e+00	-4.093361e-02	-2.237322e-02	3.393479e-03	-1.986393e-04	-4.317281e-04	-2.195035e-04	3.926983e-04	-2.670221e-02	3.121007e-02	-8.966500e-05	-1.972777e-04	-9.230444e-03	8.395980e-03	-1.917058e-03	1.510651e+02	1.248130e+02	
9.000000e+00	-4.381528e-02	-2.399867e-02	3.057986e-03	-2.150999e-04	-4.499589e-04	-2.314408e-04	4.148219e-04	-2.980215e-02	3.226394e-02	-9.453181e-05	-2.100732e-04	-8.990072e-03	8.288044e-03	-1.888723e-03	1.510947e+02	1.265441e+02	
