Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-6.073611e-02	-1.021324e-01	1.560907e-02	-1.472051e-03	-7.985989e-04	-9.645900e-04	5.652305e-04	-1.048866e-02	6.182642e-02	-1.201854e-04	-4.431188e-04	-6.663433e-03	4.716229e-03	-1.002816e-03	1.204494e+02	9.502077e+01	
1.000000e+00	-6.176748e-02	-1.015454e-01	1.722549e-02	-1.454190e-03	-8.320314e-04	-9.623158e-04	5.751391e-04	-1.065281e-02	6.323335e-02	-1.279865e-04	-4.634034e-04	-6.927967e-03	4.788935e-03	-1.065689e-03	1.209515e+02	9.508893e+01	
2.000000e+00	-6.280737e-02	-1.009819e-01	1.791478e-02	-1.441053e-03	-8.519388e-04	-9.587129e-04	5.850739e-04	-1.149328e-02	6.429316e-02	-1.327222e-04	-4.778885e-04	-7.084000e-03	4.864978e-03	-1.103605e-03	1.214835e+02	9.548407e+01	
3.000000e+00	-6.388481e-02	-1.003629e-01	1.793326e-02	-1.391721e-03	-8.563063e-04	-9.545818e-04	5.892356e-04	-1.289096e-02	6.508989e-02	-1.736712e-04	-5.234339e-04	-7.117233e-03	4.897461e-03	-1.443477e-03	1.220719e+02	9.615073e+01	
4.000000e+00	-6.503244e-02	-9.959532e-02	1.753289e-02	-1.380787e-03	-8.612364e-04	-9.466957e-04	6.000942e-04	-1.474083e-02	6.572160e-02	-1.743289e-04	-5.313449e-04	-7.163093e-03	4.991116e-03	-1.449932e-03	1.227442e+02	9.704237e+01	
5.000000e+00	-6.629236e-02	-9.859509e-02	1.696842e-02	-1.367145e-03	-8.646388e-04	-9.360181e-04	6.119104e-04	-1.695239e-02	6.629646e-02	-1.739721e-04	-5.383949e-04	-7.204424e-03	5.098617e-03	-1.449586e-03	1.235296e+02	9.812035e+01	
6.000000e+00	-6.770406e-02	-9.728553e-02	1.651038e-02	-1.348136e-03	-8.706035e-04	-9.222327e-04	6.248657e-04	-1.943444e-02	6.692335e-02	-1.736199e-04	-5.462509e-04	-7.275036e-03	5.221574e-03	-1.450823e-03	1.244549e+02	9.934628e+01	
7.000000e+00	-6.927636e-02	-9.559946e-02	1.647337e-02	-1.320768e-03	-8.835218e-04	-9.051677e-04	6.387214e-04	-2.205378e-02	6.770684e-02	-1.751678e-04	-5.570740e-04	-7.411782e-03	5.358174e-03	-1.469466e-03	1.255317e+02	1.006616e+02	
8.000000e+00	-7.100619e-02	-9.347233e-02	1.719070e-02	-1.281585e-03	-9.078286e-04	-8.847892e-04	6.530317e-04	-2.466944e-02	6.876641e-02	-1.811614e-04	-5.730926e-04	-7.652225e-03	5.504503e-03	-1.527037e-03	1.267642e+02	1.020018e+02	
9.000000e+00	-7.287433e-02	-9.086350e-02	1.886848e-02	-1.227501e-03	-9.457404e-04	-8.613761e-04	6.670700e-04	-2.718374e-02	7.019781e-02	-1.942591e-04	-5.954406e-04	-8.015076e-03	5.653366e-03	-1.646331e-03	1.281414e+02	1.033195e+02	
