Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.458360e-02	-1.407332e-02	-6.419376e-03	-7.694134e-05	-5.611174e-05	-8.801624e-05	1.404858e-04	-1.290679e-02	9.343701e-03	-1.157822e-04	-1.376971e-04	-2.639426e-03	6.608272e-03	-5.446247e-03	1.333139e+02	1.273815e+02	
1.000000e+00	-1.657735e-02	-1.530016e-02	-6.612891e-03	-8.116741e-05	-7.060419e-05	-9.754316e-05	1.575132e-04	-1.404113e-02	1.101750e-02	-1.282257e-04	-1.526754e-04	-3.003391e-03	6.700362e-03	-5.454519e-03	1.348437e+02	1.266759e+02	
2.000000e+00	-1.873905e-02	-1.653823e-02	-6.952336e-03	-8.610983e-05	-8.586630e-05	-1.077291e-04	1.772757e-04	-1.532151e-02	1.283505e-02	-1.401469e-04	-1.674528e-04	-3.309902e-03	6.833476e-03	-5.402264e-03	1.362478e+02	1.261997e+02	
3.000000e+00	-2.107258e-02	-1.779726e-02	-7.434774e-03	-9.194134e-05	-1.019892e-04	-1.185754e-04	1.998137e-04	-1.674167e-02	1.480021e-02	-1.514950e-04	-1.819367e-04	-3.570178e-03	6.994569e-03	-5.303152e-03	1.375321e+02	1.258772e+02	
4.000000e+00	-2.357803e-02	-1.907709e-02	-8.039406e-03	-9.858144e-05	-1.191140e-04	-1.299890e-04	2.249786e-04	-1.828905e-02	1.691349e-02	-1.623297e-04	-1.960936e-04	-3.796270e-03	7.170269e-03	-5.173592e-03	1.387164e+02	1.256540e+02	
5.000000e+00	-2.625464e-02	-2.037438e-02	-8.721511e-03	-1.056227e-04	-1.374988e-04	-1.417899e-04	2.524109e-04	-1.995126e-02	1.916554e-02	-1.729840e-04	-2.101384e-04	-4.001920e-03	7.346453e-03	-5.034723e-03	1.398310e+02	1.254987e+02	
6.000000e+00	-2.910210e-02	-2.169483e-02	-9.423930e-03	-1.124707e-04	-1.574589e-04	-1.538019e-04	2.816305e-04	-2.172742e-02	2.153282e-02	-1.840932e-04	-2.246285e-04	-4.198666e-03	7.509724e-03	-4.908875e-03	1.408970e+02	1.254059e+02	
7.000000e+00	-3.211787e-02	-2.304668e-02	-1.010873e-02	-1.186261e-04	-1.791596e-04	-1.658949e-04	3.122656e-04	-2.362880e-02	2.398799e-02	-1.962321e-04	-2.401159e-04	-4.390832e-03	7.652986e-03	-4.809244e-03	1.419193e+02	1.253868e+02	
8.000000e+00	-3.529314e-02	-2.442087e-02	-1.078501e-02	-1.239235e-04	-2.024216e-04	-1.779334e-04	3.442467e-04	-2.566412e-02	2.651933e-02	-2.094130e-04	-2.565834e-04	-4.574221e-03	7.779114e-03	-4.732209e-03	1.428955e+02	1.254467e+02	
9.000000e+00	-3.861421e-02	-2.579457e-02	-1.146734e-02	-1.281881e-04	-2.269889e-04	-1.896985e-04	3.775061e-04	-2.783017e-02	2.912110e-02	-2.234703e-04	-2.737815e-04	-4.745526e-03	7.892303e-03	-4.671966e-03	1.438316e+02	1.255794e+02	
1.000000e+01	-4.205995e-02	-2.714055e-02	-1.217836e-02	-1.314552e-04	-2.524659e-04	-2.009744e-04	4.119661e-04	-3.011886e-02	3.178373e-02	-2.380140e-04	-2.912463e-04	-4.900671e-03	7.996762e-03	-4.620141e-03	1.447295e+02	1.257779e+02	
1.100000e+01	-4.560025e-02	-2.844097e-02	-1.295856e-02	-1.342270e-04	-2.782129e-04	-2.116663e-04	4.475707e-04	-3.252643e-02	3.448678e-02	-2.523842e-04	-3.083240e-04	-5.032533e-03	8.096011e-03	-4.565324e-03	1.455737e+02	1.260410e+02	
1.200000e+01	-4.920052e-02	-2.968731e-02	-1.385677e-02	-1.372967e-04	-3.034665e-04	-2.217780e-04	4.842602e-04	-3.504902e-02	3.720574e-02	-2.657770e-04	-3.242830e-04	-5.133895e-03	8.192472e-03	-4.496282e-03	1.463409e+02	1.263661e+02	
1.300000e+01	-5.283169e-02	-3.087634e-02	-1.487919e-02	-1.409863e-04	-3.277286e-04	-2.312404e-04	5.216456e-04	-3.769711e-02	3.989368e-02	-2.778822e-04	-3.388743e-04	-5.204057e-03	8.283298e-03	-4.412538e-03	1.470266e+02	1.267697e+02	
1.400000e+01	-5.647062e-02	-3.200375e-02	-1.598653e-02	-1.449930e-04	-3.507880e-04	-2.398498e-04	5.589928e-04	-4.050305e-02	4.247356e-02	-2.889485e-04	-3.523554e-04	-5.247497e-03	8.362066e-03	-4.322428e-03	1.476456e+02	1.272931e+02	
