Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.130880e-02	-3.934354e-03	1.190988e-03	5.099050e-06	-1.079923e-04	-3.810772e-05	9.126203e-05	-6.347065e-03	9.435159e-03	-6.291841e-05	-7.074834e-05	-8.974876e-03	7.584482e-03	-5.228938e-03	1.600242e+02	1.218356e+02	
1.000000e+00	-1.329675e-02	-4.424693e-03	1.710065e-03	1.016065e-05	-1.313640e-04	-4.502008e-05	1.073318e-04	-7.211954e-03	1.130113e-02	-7.517825e-05	-8.438243e-05	-9.305000e-03	7.602710e-03	-5.325156e-03	1.603661e+02	1.207205e+02	
2.000000e+00	-1.547513e-02	-4.963887e-03	2.274773e-03	1.560387e-05	-1.568827e-04	-5.261625e-05	1.248969e-04	-8.130400e-03	1.336229e-02	-8.852696e-05	-9.932219e-05	-9.560078e-03	7.610934e-03	-5.394632e-03	1.605650e+02	1.196993e+02	
3.000000e+00	-1.783970e-02	-5.555555e-03	2.888251e-03	2.147713e-05	-1.844279e-04	-6.091084e-05	1.437913e-04	-9.100539e-03	1.561336e-02	-1.030657e-04	-1.156493e-04	-9.754666e-03	7.605332e-03	-5.451295e-03	1.606597e+02	1.187731e+02	
4.000000e+00	-2.037877e-02	-6.183535e-03	3.554147e-03	2.819977e-05	-2.137403e-04	-6.977342e-05	1.637046e-04	-1.012406e-02	1.803967e-02	-1.189760e-04	-1.334146e-04	-9.899602e-03	7.582149e-03	-5.510495e-03	1.607110e+02	1.179634e+02	
5.000000e+00	-2.307529e-02	-6.826007e-03	4.278685e-03	3.635859e-05	-2.444544e-04	-7.905485e-05	1.841869e-04	-1.120763e-02	2.061954e-02	-1.365237e-04	-1.527158e-04	-1.000175e-02	7.535929e-03	-5.585809e-03	1.607547e+02	1.172940e+02	
6.000000e+00	-2.591074e-02	-7.465538e-03	5.072687e-03	4.661097e-05	-2.761089e-04	-8.867922e-05	2.046301e-04	-1.236891e-02	2.332614e-02	-1.561114e-04	-1.737783e-04	-1.006308e-02	7.457963e-03	-5.689648e-03	1.607945e+02	1.167949e+02	
7.000000e+00	-2.886572e-02	-8.074881e-03	5.957637e-03	6.004404e-05	-3.080891e-04	-9.857724e-05	2.241246e-04	-1.364858e-02	2.612355e-02	-1.784373e-04	-1.969987e-04	-1.008138e-02	7.333869e-03	-5.838875e-03	1.608307e+02	1.165266e+02	
8.000000e+00	-3.191825e-02	-8.599189e-03	6.965457e-03	7.843740e-05	-3.395108e-04	-1.085858e-04	2.413473e-04	-1.510873e-02	2.896581e-02	-2.044964e-04	-2.228308e-04	-1.004998e-02	7.144213e-03	-6.053374e-03	1.608782e+02	1.165667e+02	
9.000000e+00	-3.504611e-02	-8.979046e-03	8.113332e-03	1.033513e-04	-3.692102e-04	-1.185204e-04	2.549024e-04	-1.681311e-02	3.180213e-02	-2.349971e-04	-2.513387e-04	-9.958018e-03	6.875007e-03	-6.338140e-03	1.609500e+02	1.169665e+02	
1.000000e+01	-3.822848e-02	-9.217783e-03	9.360315e-03	1.338890e-04	-3.963486e-04	-1.283519e-04	2.645230e-04	-1.878939e-02	3.458310e-02	-2.690981e-04	-2.814660e-04	-9.805087e-03	6.543912e-03	-6.657095e-03	1.610349e+02	1.176987e+02	
1.100000e+01	-4.144850e-02	-9.365992e-03	1.064327e-02	1.677810e-04	-4.206631e-04	-1.381393e-04	2.708179e-04	-2.105638e-02	3.725434e-02	-3.052732e-04	-3.117383e-04	-9.602832e-03	6.182189e-03	-6.968730e-03	1.611168e+02	1.187293e+02	
1.200000e+01	-4.468863e-02	-9.486528e-03	1.189651e-02	2.024305e-04	-4.425282e-04	-1.478289e-04	2.750786e-04	-2.363331e-02	3.975007e-02	-3.418310e-04	-3.405810e-04	-9.374009e-03	5.826950e-03	-7.240955e-03	1.611971e+02	1.200411e+02	
1.300000e+01	-4.793002e-02	-9.649360e-03	1.305134e-02	2.351619e-04	-4.628992e-04	-1.572263e-04	2.792429e-04	-2.655014e-02	4.198469e-02	-3.770878e-04	-3.664082e-04	-9.147537e-03	5.518231e-03	-7.451782e-03	1.612918e+02	1.216459e+02	
1.400000e+01	-5.115334e-02	-9.941555e-03	1.404519e-02	2.632283e-04	-4.831926e-04	-1.661822e-04	2.856270e-04	-2.985271e-02	4.384915e-02	-4.095483e-04	-3.877901e-04	-8.952976e-03	5.292324e-03	-7.588436e-03	1.614075e+02	1.235824e+02	
1.500000e+01	-5.433912e-02	-1.035682e-02	1.489823e-02	2.873424e-04	-5.030878e-04	-1.746675e-04	2.936238e-04	-3.356457e-02	4.525613e-02	-4.398564e-04	-4.046221e-04	-8.781670e-03	5.125361e-03	-7.677931e-03	1.615353e+02	1.258658e+02	
