Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.463240e-02	-1.314673e-02	-6.283841e-04	-1.755687e-04	-1.364210e-04	-1.301096e-04	1.442441e-04	-4.104104e-03	1.405910e-02	5.101124e-06	-1.951278e-05	-6.931640e-03	7.329134e-03	2.591913e-04	1.380289e+02	1.020364e+02	
1.000000e+00	-1.664213e-02	-1.497397e-02	-7.112286e-04	-2.020452e-04	-1.545088e-04	-1.476560e-04	1.633838e-04	-4.943635e-03	1.590681e-02	7.031729e-06	-2.307449e-05	-6.898221e-03	7.294458e-03	3.139396e-04	1.379882e+02	1.027510e+02	
2.000000e+00	-1.877218e-02	-1.688245e-02	-7.543064e-04	-2.292531e-04	-1.741509e-04	-1.658316e-04	1.835790e-04	-5.900921e-03	1.783656e-02	8.459099e-06	-2.819176e-05	-6.894803e-03	7.268072e-03	3.349039e-04	1.380055e+02	1.035105e+02	
3.000000e+00	-2.101134e-02	-1.885876e-02	-7.400729e-04	-2.567695e-04	-1.954883e-04	-1.845049e-04	2.047471e-04	-6.969628e-03	1.983554e-02	9.169490e-06	-3.511171e-05	-6.921612e-03	7.249437e-03	3.246621e-04	1.380685e+02	1.042866e+02	
4.000000e+00	-2.335218e-02	-2.087740e-02	-6.459479e-04	-2.839810e-04	-2.187793e-04	-2.034491e-04	2.268619e-04	-8.131564e-03	2.190021e-02	8.942861e-06	-4.398065e-05	-6.982922e-03	7.240900e-03	2.854352e-04	1.381890e+02	1.050428e+02	
5.000000e+00	-2.578624e-02	-2.291255e-02	-4.540893e-04	-3.102924e-04	-2.442032e-04	-2.224527e-04	2.498815e-04	-9.362044e-03	2.403099e-02	7.613364e-06	-5.478601e-05	-7.078737e-03	7.243333e-03	2.206891e-04	1.383715e+02	1.057463e+02	
6.000000e+00	-2.829759e-02	-2.494229e-02	-1.577539e-04	-3.351758e-04	-2.716902e-04	-2.413439e-04	2.736600e-04	-1.063645e-02	2.622298e-02	5.047896e-06	-6.741311e-05	-7.202567e-03	7.254785e-03	1.338208e-04	1.386056e+02	1.063781e+02	
7.000000e+00	-3.086551e-02	-2.693977e-02	2.591478e-04	-3.578843e-04	-3.012199e-04	-2.599034e-04	2.979917e-04	-1.192695e-02	2.846919e-02	9.224014e-07	-8.194348e-05	-7.352299e-03	7.273504e-03	2.251436e-05	1.388839e+02	1.069249e+02	
8.000000e+00	-3.347039e-02	-2.886700e-02	8.296121e-04	-3.774201e-04	-3.330003e-04	-2.778459e-04	3.226984e-04	-1.319070e-02	3.077272e-02	-5.212524e-06	-9.852674e-05	-7.532750e-03	7.299712e-03	-1.179117e-04	1.392118e+02	1.073607e+02	
9.000000e+00	-3.608864e-02	-3.069352e-02	1.543109e-03	-3.933386e-04	-3.665696e-04	-2.949501e-04	3.474799e-04	-1.440008e-02	3.312716e-02	-1.336823e-05	-1.167741e-04	-7.733358e-03	7.330631e-03	-2.820237e-04	1.395831e+02	1.076855e+02	
