Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-4.006137e-03	-5.528015e-03	-6.085841e-04	-4.830916e-05	-3.245095e-05	-5.211742e-05	4.042972e-05	-2.094914e-03	3.468550e-03	-2.739965e-05	-4.226540e-05	-4.734543e-03	5.898632e-03	-3.997566e-03	1.257669e+02	1.077970e+02	
1.000000e+00	-5.853675e-03	-6.956449e-03	-1.077662e-03	-5.821552e-05	-4.559496e-05	-6.490208e-05	5.977972e-05	-3.140227e-03	5.056268e-03	-3.723436e-05	-5.474049e-05	-4.980185e-03	6.529539e-03	-4.066985e-03	1.297454e+02	1.100596e+02	
2.000000e+00	-7.996338e-03	-8.513447e-03	-1.614182e-03	-6.874847e-05	-6.104831e-05	-7.887412e-05	8.234782e-05	-4.320306e-03	6.919679e-03	-4.817568e-05	-6.851787e-05	-5.177570e-03	6.984003e-03	-4.085829e-03	1.327014e+02	1.114944e+02	
3.000000e+00	-1.043289e-02	-1.018384e-02	-2.225633e-03	-7.974255e-05	-7.873578e-05	-9.386758e-05	1.081408e-04	-5.644456e-03	9.052007e-03	-6.014668e-05	-8.348879e-05	-5.338671e-03	7.332479e-03	-4.078239e-03	1.350239e+02	1.125024e+02	
4.000000e+00	-1.315784e-02	-1.195081e-02	-2.932081e-03	-9.114484e-05	-9.845447e-05	-1.097334e-04	1.372064e-04	-7.122052e-03	1.144562e-02	-7.293094e-05	-9.935929e-05	-5.465076e-03	7.616141e-03	-4.048298e-03	1.369178e+02	1.132869e+02	
5.000000e+00	-1.615743e-02	-1.377597e-02	-3.766522e-03	-1.028724e-04	-1.198581e-04	-1.261731e-04	1.696236e-04	-8.753222e-03	1.409362e-02	-8.604199e-05	-1.154539e-04	-5.558126e-03	7.865883e-03	-3.989988e-03	1.385265e+02	1.139482e+02	
6.000000e+00	-1.941473e-02	-1.562356e-02	-4.750796e-03	-1.148072e-04	-1.426525e-04	-1.428897e-04	2.053802e-04	-1.053581e-02	1.698524e-02	-9.909915e-05	-1.312729e-04	-5.623052e-03	8.095646e-03	-3.906275e-03	1.399326e+02	1.145382e+02	
7.000000e+00	-2.291555e-02	-1.749725e-02	-5.858216e-03	-1.266620e-04	-1.668479e-04	-1.597776e-04	2.441299e-04	-1.249031e-02	2.008565e-02	-1.125249e-04	-1.474628e-04	-5.671049e-03	8.297815e-03	-3.824648e-03	1.411586e+02	1.151214e+02	
8.000000e+00	-2.664323e-02	-1.941703e-02	-7.044200e-03	-1.379903e-04	-1.924911e-04	-1.767668e-04	2.853321e-04	-1.466179e-02	2.333483e-02	-1.271662e-04	-1.652288e-04	-5.709859e-03	8.463797e-03	-3.772128e-03	1.422152e+02	1.157797e+02	
9.000000e+00	-3.057599e-02	-2.137204e-02	-8.277160e-03	-1.482058e-04	-2.194763e-04	-1.935303e-04	3.284476e-04	-1.709874e-02	2.666525e-02	-1.435082e-04	-1.852517e-04	-5.743630e-03	8.595376e-03	-3.755566e-03	1.431459e+02	1.165815e+02	
1.000000e+01	-3.468943e-02	-2.333867e-02	-9.532209e-03	-1.567258e-04	-2.475957e-04	-2.096460e-04	3.729071e-04	-1.985204e-02	3.000193e-02	-1.618081e-04	-2.078648e-04	-5.773811e-03	8.696010e-03	-3.773285e-03	1.439926e+02	1.175770e+02	
1.100000e+01	-3.895524e-02	-2.529530e-02	-1.084418e-02	-1.637398e-04	-2.761567e-04	-2.249015e-04	4.184674e-04	-2.295473e-02	3.328945e-02	-1.815609e-04	-2.323612e-04	-5.789871e-03	8.773539e-03	-3.806585e-03	1.447589e+02	1.187682e+02	
1.200000e+01	-4.334004e-02	-2.719650e-02	-1.233230e-02	-1.704295e-04	-3.039090e-04	-2.392026e-04	4.654826e-04	-2.639429e-02	3.652104e-02	-2.009256e-04	-2.564141e-04	-5.774260e-03	8.844151e-03	-3.817578e-03	1.454326e+02	1.200987e+02	
1.300000e+01	-4.781122e-02	-2.896531e-02	-1.411569e-02	-1.779518e-04	-3.297036e-04	-2.522814e-04	5.144119e-04	-3.013560e-02	3.971159e-02	-2.176502e-04	-2.773923e-04	-5.718514e-03	8.922168e-03	-3.775013e-03	1.460226e+02	1.215125e+02	
1.400000e+01	-5.234579e-02	-3.053455e-02	-1.622702e-02	-1.865384e-04	-3.529872e-04	-2.637322e-04	5.651456e-04	-3.416725e-02	4.284854e-02	-2.305721e-04	-2.940888e-04	-5.626585e-03	9.008370e-03	-3.675298e-03	1.465521e+02	1.229989e+02	
1.500000e+01	-5.692100e-02	-3.185116e-02	-1.867230e-02	-1.962442e-04	-3.732942e-04	-2.732592e-04	6.173083e-04	-3.848606e-02	4.590728e-02	-2.389072e-04	-3.057805e-04	-5.502039e-03	9.098598e-03	-3.521288e-03	1.470313e+02	1.245588e+02	
1.600000e+01	-6.150568e-02	-3.287804e-02	-2.141334e-02	-2.063677e-04	-3.904788e-04	-2.805790e-04	6.702469e-04	-4.309539e-02	4.882896e-02	-2.428624e-04	-3.127655e-04	-5.352318e-03	9.187117e-03	-3.328930e-03	1.474650e+02	1.262075e+02	
1.700000e+01	-6.605928e-02	-3.358458e-02	-2.436520e-02	-2.154145e-04	-4.048261e-04	-2.852670e-04	7.231029e-04	-4.800018e-02	5.151189e-02	-2.435389e-04	-3.161843e-04	-5.189474e-03	9.269472e-03	-3.121930e-03	1.478670e+02	1.279749e+02	
1.800000e+01	-7.052970e-02	-3.396386e-02	-2.742962e-02	-2.220165e-04	-4.166691e-04	-2.869928e-04	7.748859e-04	-5.319299e-02	5.382684e-02	-2.422391e-04	-3.173206e-04	-5.023258e-03	9.341830e-03	-2.920374e-03	1.482431e+02	1.298875e+02	
1.900000e+01	-7.485465e-02	-3.405906e-02	-3.051782e-02	-2.254698e-04	-4.260899e-04	-2.857947e-04	8.244902e-04	-5.864662e-02	5.563389e-02	-2.402845e-04	-3.174402e-04	-4.857457e-03	9.399250e-03	-2.739261e-03	1.485778e+02	1.319573e+02	
2.000000e+01	-7.898066e-02	-3.395021e-02	-3.353241e-02	-2.251193e-04	-4.333194e-04	-2.818421e-04	8.708042e-04	-6.433288e-02	5.677718e-02	-2.394099e-04	-3.181175e-04	-4.695871e-03	9.436883e-03	-2.594479e-03	1.488606e+02	1.342007e+02	
2.100000e+01	-8.288165e-02	-3.371396e-02	-3.634043e-02	-2.200426e-04	-4.391081e-04	-2.750973e-04	9.125545e-04	-7.020725e-02	5.710461e-02	-2.413896e-04	-3.206950e-04	-4.546834e-03	9.449232e-03	-2.499518e-03	1.491168e+02	1.366335e+02	
2.200000e+01	-8.653871e-02	-3.345617e-02	-3.879370e-02	-2.092071e-04	-4.442828e-04	-2.655450e-04	9.482444e-04	-7.619716e-02	5.646142e-02	-2.484746e-04	-3.265651e-04	-4.417890e-03	9.429218e-03	-2.470799e-03	1.493761e+02	1.392614e+02	
2.300000e+01	-8.989733e-02	-3.332433e-02	-4.082516e-02	-1.927701e-04	-4.485560e-04	-2.538195e-04	9.767161e-04	-8.217190e-02	5.473576e-02	-2.625919e-04	-3.364930e-04	-4.304543e-03	9.373003e-03	-2.519949e-03	1.496206e+02	1.420510e+02	
2.400000e+01	-9.287439e-02	-3.347123e-02	-4.243349e-02	-1.720286e-04	-4.507751e-04	-2.410543e-04	9.972375e-04	-8.792579e-02	5.191637e-02	-2.848311e-04	-3.503382e-04	-4.195013e-03	9.280512e-03	-2.650702e-03	1.498040e+02	1.449107e+02	
2.500000e+01	-9.539327e-02	-3.391996e-02	-4.367574e-02	-1.492097e-04	-4.496643e-04	-2.282073e-04	1.009752e-03	-9.317576e-02	4.822577e-02	-3.134711e-04	-3.656924e-04	-4.078094e-03	9.157640e-03	-2.842931e-03	1.498988e+02	1.476751e+02	
2.600000e+01	-9.739701e-02	-3.436467e-02	-4.481060e-02	-1.289882e-04	-4.438127e-04	-2.159359e-04	1.016566e-03	-9.765482e-02	4.424594e-02	-3.396153e-04	-3.758711e-04	-3.942067e-03	9.029417e-03	-3.016558e-03	1.498950e+02	1.501576e+02	
2.700000e+01	-9.885419e-02	-3.438774e-02	-4.616548e-02	-1.165401e-04	-4.324905e-04	-2.048725e-04	1.021435e-03	-1.013119e-01	4.048834e-02	-3.523219e-04	-3.751047e-04	-3.780720e-03	8.929121e-03	-3.079907e-03	1.497867e+02	1.523307e+02	
2.800000e+01	-9.980181e-02	-3.401270e-02	-4.761821e-02	-1.108430e-04	-4.170553e-04	-1.950197e-04	1.023963e-03	-1.042860e-01	3.677395e-02	-3.529107e-04	-3.659453e-04	-3.604860e-03	8.850732e-03	-3.050419e-03	1.496152e+02	1.543436e+02	
