KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.135235e+02	1.144606e+02	1.422455e+02	1.422455e+02	-2.062941e+01	1.567281e+02	6.163918e+01	-4.261814e+01	4.246754e+01	-1.645131e+02	-4.345131e+02	-2.811049e+01	5.779562e+00	
1.145315e+02	1.126668e+02	1.426533e+02	1.426533e+02	-2.102835e+01	1.565815e+02	6.066849e+01	-4.260920e+01	4.273619e+01	-1.624108e+02	-4.324108e+02	-2.792189e+01	5.721531e+00	
1.149605e+02	1.184448e+02	1.562442e+02	1.562442e+02	-2.119761e+01	1.564300e+02	5.994669e+01	-4.250725e+01	4.291183e+01	-1.613465e+02	-4.313465e+02	-2.807524e+01	5.885881e+00	
1.152520e+02	1.184089e+02	1.566368e+02	1.566368e+02	-2.121913e+01	1.562813e+02	5.939545e+01	-4.233888e+01	4.301742e+01	-1.607060e+02	-4.307060e+02	-2.848371e+01	6.257815e+00	
1.159059e+02	1.179961e+02	1.570498e+02	1.570498e+02	-2.117636e+01	1.561431e+02	5.893296e+01	-4.213517e+01	4.308120e+01	-1.597604e+02	-4.297604e+02	-2.900522e+01	6.810366e+00	
1.170504e+02	1.169375e+02	1.574795e+02	1.574795e+02	-2.114134e+01	1.560230e+02	5.849374e+01	-4.190757e+01	4.311053e+01	-1.583157e+02	-4.283157e+02	-2.956933e+01	7.523249e+00	
1.184194e+02	1.156189e+02	1.579325e+02	1.579325e+02	-2.116751e+01	1.559285e+02	5.803669e+01	-4.164677e+01	4.309000e+01	-1.567567e+02	-4.267567e+02	-3.021624e+01	8.391789e+00	
1.196840e+02	1.145182e+02	1.583437e+02	1.583437e+02	-2.124603e+01	1.558614e+02	5.757923e+01	-4.133847e+01	4.300059e+01	-1.555317e+02	-4.255317e+02	-3.100216e+01	9.389588e+00	
1.206394e+02	1.139283e+02	1.586471e+02	1.586471e+02	-2.133942e+01	1.558207e+02	5.716147e+01	-4.098075e+01	4.283777e+01	-1.548829e+02	-4.248829e+02	-3.194924e+01	1.047505e+01	
1.216699e+02	1.132663e+02	1.589378e+02	1.589378e+02	-2.143024e+01	1.558035e+02	5.678644e+01	-4.063112e+01	4.266238e+01	-1.541438e+02	-4.241438e+02	-3.282092e+01	1.153509e+01	
1.231229e+02	1.120610e+02	1.593661e+02	1.593661e+02	-2.146988e+01	1.558064e+02	5.648293e+01	-4.035751e+01	4.254859e+01	-1.527207e+02	-4.227207e+02	-3.337567e+01	1.245805e+01	
1.249359e+02	1.105546e+02	1.601005e+02	1.601005e+02	-2.133807e+01	1.558256e+02	5.635235e+01	-4.021638e+01	4.255980e+01	-1.506819e+02	-4.206819e+02	-3.359627e+01	1.323033e+01	
1.268182e+02	1.092208e+02	1.611217e+02	1.611217e+02	-2.101307e+01	1.558598e+02	5.642000e+01	-4.017122e+01	4.265992e+01	-1.485069e+02	-4.185069e+02	-3.366649e+01	1.393969e+01	
1.284133e+02	1.085559e+02	1.621976e+02	1.621976e+02	-2.059083e+01	1.559106e+02	5.661746e+01	-4.009700e+01	4.271570e+01	-1.469136e+02	-4.169136e+02	-3.396637e+01	1.478573e+01	
1.297292e+02	1.085405e+02	1.630862e+02	1.630862e+02	-2.017948e+01	1.559773e+02	5.683998e+01	-3.996632e+01	4.269880e+01	-1.460532e+02	-4.160532e+02	-3.468623e+01	1.590680e+01	
1.309846e+02	1.088426e+02	1.636474e+02	1.636474e+02	-1.987308e+01	1.560583e+02	5.697899e+01	-3.981780e+01	4.265329e+01	-1.456807e+02	-4.156807e+02	-3.582285e+01	1.736442e+01	
1.326893e+02	1.087850e+02	1.640823e+02	1.640823e+02	-1.968372e+01	1.561558e+02	5.699784e+01	-3.972651e+01	4.266407e+01	-1.449433e+02	-4.149433e+02	-3.697831e+01	1.900965e+01	
1.353076e+02	1.077165e+02	1.646042e+02	1.646042e+02	-1.954647e+01	1.562747e+02	5.694212e+01	-3.974733e+01	4.279444e+01	-1.429840e+02	-4.129840e+02	-3.760771e+01	2.057887e+01	
1.388412e+02	1.054490e+02	1.652578e+02	1.652578e+02	-1.928437e+01	1.564229e+02	5.698831e+01	-3.987074e+01	4.303629e+01	-1.395552e+02	-4.095552e+02	-3.731317e+01	2.180964e+01	
1.428731e+02	1.021431e+02	1.658963e+02	1.658963e+02	-1.881966e+01	1.566031e+02	5.721599e+01	-4.007431e+01	4.336744e+01	-1.348908e+02	-4.048908e+02	-3.590944e+01	2.248214e+01	
1.466922e+02	9.825600e+01	1.662654e+02	1.662654e+02	-1.820908e+01	1.568097e+02	5.756978e+01	-4.032920e+01	4.375913e+01	-1.296697e+02	-3.996697e+02	-3.361713e+01	2.256732e+01	
1.497652e+02	9.449758e+01	1.662921e+02	1.662921e+02	-1.758567e+01	1.570277e+02	5.791639e+01	-4.059904e+01	4.417556e+01	-1.246536e+02	-3.946536e+02	-3.096957e+01	2.229368e+01	
1.520185e+02	9.137712e+01	1.659791e+02	1.659791e+02	-1.710841e+01	1.572366e+02	5.809618e+01	-4.084230e+01	4.457569e+01	-1.203357e+02	-3.903357e+02	-2.843965e+01	2.196601e+01	
1.534821e+02	8.843144e+01	1.653335e+02	1.653335e+02	-1.686588e+01	1.574163e+02	5.802274e+01	-4.101537e+01	4.491491e+01	-1.164206e+02	-3.864206e+02	-2.577210e+01	2.141601e+01	
1.539576e+02	8.546540e+01	1.644314e+02	1.644314e+02	-1.687013e+01	1.575527e+02	5.768022e+01	-4.109408e+01	4.517090e+01	-1.128416e+02	-3.828416e+02	-2.280157e+01	2.046534e+01	
1.535223e+02	8.299080e+01	1.633469e+02	1.633469e+02	-1.700976e+01	1.576459e+02	5.715950e+01	-4.110116e+01	4.537681e+01	-1.100102e+02	-3.800102e+02	-1.983758e+01	1.930299e+01	
1.525861e+02	8.158005e+01	1.620905e+02	1.620905e+02	-1.715172e+01	1.577074e+02	5.655756e+01	-4.108832e+01	4.560299e+01	-1.082681e+02	-3.782681e+02	-1.724468e+01	1.823626e+01	
