KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.346734e+02	1.360824e+02	1.582408e+02	1.582408e+02	1.636525e+00	1.520412e+02	8.710597e+01	-3.797912e+01	3.549172e+01	-1.578776e+02	-4.278776e+02	-4.730253e+01	2.262916e+01	
1.338144e+02	1.368919e+02	1.579977e+02	1.579977e+02	1.889360e+00	1.520256e+02	8.701371e+01	-3.789920e+01	3.561741e+01	-1.583823e+02	-4.283823e+02	-4.733011e+01	2.248868e+01	
1.332314e+02	1.373908e+02	1.577488e+02	1.577488e+02	2.018135e+00	1.519897e+02	8.678034e+01	-3.783638e+01	3.576266e+01	-1.585834e+02	-4.285834e+02	-4.728441e+01	2.234474e+01	
1.328942e+02	1.376295e+02	1.575046e+02	1.575046e+02	2.047937e+00	1.519338e+02	8.643266e+01	-3.779211e+01	3.592839e+01	-1.585239e+02	-4.285239e+02	-4.719239e+01	2.221107e+01	
1.327743e+02	1.376576e+02	1.572754e+02	1.572754e+02	2.003878e+00	1.518584e+02	8.599736e+01	-3.776792e+01	3.611566e+01	-1.582443e+02	-4.282443e+02	-4.707550e+01	2.209947e+01	
1.328423e+02	1.375324e+02	1.570746e+02	1.570746e+02	1.915471e+00	1.517633e+02	8.550512e+01	-3.776587e+01	3.632609e+01	-1.577865e+02	-4.277865e+02	-4.695365e+01	2.202123e+01	
1.330700e+02	1.373160e+02	1.569168e+02	1.569168e+02	1.815018e+00	1.516481e+02	8.498904e+01	-3.778835e+01	3.656176e+01	-1.571925e+02	-4.271925e+02	-4.684605e+01	2.198778e+01	
1.334333e+02	1.370682e+02	1.568138e+02	1.568138e+02	1.734443e+00	1.515123e+02	8.448171e+01	-3.783786e+01	3.682490e+01	-1.565006e+02	-4.265006e+02	-4.677113e+01	2.201117e+01	
1.339237e+02	1.368163e+02	1.567601e+02	1.567601e+02	1.690415e+00	1.513574e+02	8.400149e+01	-3.791554e+01	3.711636e+01	-1.557314e+02	-4.257314e+02	-4.673994e+01	2.210288e+01	
1.345533e+02	1.365365e+02	1.567292e+02	1.567292e+02	1.676136e+00	1.511870e+02	8.354493e+01	-3.802046e+01	3.743463e+01	-1.548801e+02	-4.248801e+02	-4.675153e+01	2.227269e+01	
1.353380e+02	1.361988e+02	1.566958e+02	1.566958e+02	1.682845e+00	1.510050e+02	8.310689e+01	-3.815165e+01	3.777794e+01	-1.539394e+02	-4.239394e+02	-4.680292e+01	2.253089e+01	
1.362972e+02	1.357653e+02	1.566415e+02	1.566415e+02	1.700646e+00	1.508158e+02	8.268071e+01	-3.830831e+01	3.814476e+01	-1.528942e+02	-4.228942e+02	-4.688185e+01	2.288290e+01	
1.374581e+02	1.351768e+02	1.565600e+02	1.565600e+02	1.714938e+00	1.506255e+02	8.225334e+01	-3.848983e+01	3.853506e+01	-1.516998e+02	-4.216998e+02	-4.694145e+01	2.331120e+01	
1.388429e+02	1.343711e+02	1.564498e+02	1.564498e+02	1.709929e+00	1.504405e+02	8.181017e+01	-3.869565e+01	3.894898e+01	-1.503066e+02	-4.203066e+02	-4.692023e+01	2.378789e+01	
1.404584e+02	1.332992e+02	1.563120e+02	1.563120e+02	1.671382e+00	1.502672e+02	8.133834e+01	-3.892499e+01	3.938627e+01	-1.486770e+02	-4.186770e+02	-4.675403e+01	2.427994e+01	
1.422461e+02	1.320113e+02	1.561557e+02	1.561557e+02	1.603860e+00	1.501114e+02	8.084360e+01	-3.917436e+01	3.984421e+01	-1.468581e+02	-4.168581e+02	-4.642828e+01	2.477039e+01	
1.441117e+02	1.306207e+02	1.559922e+02	1.559922e+02	1.524108e+00	1.499785e+02	8.034393e+01	-3.943833e+01	4.031824e+01	-1.449512e+02	-4.149512e+02	-4.597288e+01	2.525801e+01	
1.459660e+02	1.292419e+02	1.558305e+02	1.558305e+02	1.448992e+00	1.498740e+02	7.985768e+01	-3.971128e+01	4.080333e+01	-1.430568e+02	-4.130568e+02	-4.543325e+01	2.574692e+01	
1.477443e+02	1.279625e+02	1.556729e+02	1.556729e+02	1.385675e+00	1.498015e+02	7.939257e+01	-3.998992e+01	4.129665e+01	-1.412492e+02	-4.112492e+02	-4.485200e+01	2.624053e+01	
1.494118e+02	1.268298e+02	1.555141e+02	1.555141e+02	1.326093e+00	1.497612e+02	7.893936e+01	-4.027486e+01	4.179930e+01	-1.395630e+02	-4.095630e+02	-4.425429e+01	2.673583e+01	
1.509413e+02	1.258850e+02	1.553471e+02	1.553471e+02	1.260790e+00	1.497536e+02	7.848719e+01	-4.056704e+01	4.231282e+01	-1.380259e+02	-4.080259e+02	-4.366546e+01	2.723171e+01	
1.523154e+02	1.251522e+02	1.551616e+02	1.551616e+02	1.181475e+00	1.497781e+02	7.802642e+01	-4.086756e+01	4.283874e+01	-1.366515e+02	-4.066515e+02	-4.310341e+01	2.772475e+01	
1.535341e+02	1.245962e+02	1.549404e+02	1.549404e+02	1.084891e+00	1.498309e+02	7.755290e+01	-4.117821e+01	4.337832e+01	-1.354121e+02	-4.054121e+02	-4.255243e+01	2.819324e+01	
1.545967e+02	1.241669e+02	1.546697e+02	1.546697e+02	9.690586e-01	1.499072e+02	7.706382e+01	-4.150101e+01	4.393295e+01	-1.342693e+02	-4.042693e+02	-4.198727e+01	2.861045e+01	
1.554966e+02	1.238210e+02	1.543414e+02	1.543414e+02	8.338178e-01	1.500021e+02	7.655829e+01	-4.183749e+01	4.450361e+01	-1.331904e+02	-4.031904e+02	-4.138726e+01	2.895302e+01	
1.562271e+02	1.236032e+02	1.539516e+02	1.539516e+02	7.000055e-01	1.501098e+02	7.605884e+01	-4.218255e+01	4.508359e+01	-1.322056e+02	-4.022056e+02	-4.079334e+01	2.924112e+01	
1.568024e+02	1.236085e+02	1.534920e+02	1.534920e+02	6.023555e-01	1.502240e+02	7.560363e+01	-4.252671e+01	4.566083e+01	-1.313801e+02	-4.013801e+02	-4.028236e+01	2.952599e+01	
1.572603e+02	1.239248e+02	1.529477e+02	1.529477e+02	5.757752e-01	1.503379e+02	7.523111e+01	-4.286032e+01	4.622292e+01	-1.307741e+02	-4.007741e+02	-3.992693e+01	2.986288e+01	
1.576475e+02	1.245683e+02	1.523050e+02	1.523050e+02	6.286694e-01	1.504463e+02	7.495135e+01	-4.318023e+01	4.676481e+01	-1.303883e+02	-4.003883e+02	-3.974151e+01	3.027353e+01	
1.579910e+02	1.254513e+02	1.515605e+02	1.515605e+02	7.278540e-01	1.505456e+02	7.472963e+01	-4.349374e+01	4.729365e+01	-1.301354e+02	-4.001354e+02	-3.965194e+01	3.071914e+01	
1.582957e+02	1.264811e+02	1.507126e+02	1.507126e+02	8.361982e-01	1.506323e+02	7.452676e+01	-4.380934e+01	4.781834e+01	-1.299234e+02	-3.999234e+02	-3.957448e+01	3.114861e+01	
1.585501e+02	1.275564e+02	1.497668e+02	1.497668e+02	9.284729e-01	1.507040e+02	7.431545e+01	-4.413394e+01	4.834667e+01	-1.296620e+02	-3.996620e+02	-3.942406e+01	3.150599e+01	
1.587367e+02	1.285408e+02	1.487555e+02	1.487555e+02	1.027506e+00	1.507625e+02	7.411725e+01	-4.446718e+01	4.887976e+01	-1.292720e+02	-3.992720e+02	-3.912469e+01	3.174274e+01	
1.588219e+02	1.292926e+02	1.477286e+02	1.477286e+02	1.167847e+00	1.508105e+02	7.396571e+01	-4.480676e+01	4.941678e+01	-1.286796e+02	-3.986796e+02	-3.860305e+01	3.180862e+01	
1.587520e+02	1.296856e+02	1.467439e+02	1.467439e+02	1.380274e+00	1.508509e+02	7.389061e+01	-4.515058e+01	4.995704e+01	-1.278227e+02	-3.978227e+02	-3.779558e+01	3.165522e+01	
1.584803e+02	1.296704e+02	1.458476e+02	1.458476e+02	1.658449e+00	1.508872e+02	7.388416e+01	-4.550064e+01	5.050417e+01	-1.266985e+02	-3.966985e+02	-3.669646e+01	3.127846e+01	
1.579766e+02	1.292501e+02	1.450740e+02	1.450740e+02	1.972766e+00	1.509235e+02	7.391503e+01	-4.586161e+01	5.106469e+01	-1.253478e+02	-3.953478e+02	-3.534110e+01	3.070752e+01	
1.572237e+02	1.284398e+02	1.444533e+02	1.444533e+02	2.294000e+00	1.509636e+02	7.395234e+01	-4.623808e+01	5.164511e+01	-1.238239e+02	-3.938239e+02	-3.377511e+01	2.997870e+01	
1.562528e+02	1.273177e+02	1.439894e+02	1.439894e+02	2.592561e+00	1.510113e+02	7.396713e+01	-4.662982e+01	5.224564e+01	-1.222226e+02	-3.922226e+02	-3.208375e+01	2.916072e+01	
1.551633e+02	1.260393e+02	1.436466e+02	1.436466e+02	2.837838e+00	1.510697e+02	7.393288e+01	-4.702905e+01	5.285631e+01	-1.206816e+02	-3.906816e+02	-3.039091e+01	2.835960e+01	
1.540677e+02	1.247416e+02	1.433838e+02	1.433838e+02	2.999991e+00	1.511417e+02	7.382440e+01	-4.742707e+01	5.346546e+01	-1.193165e+02	-3.893165e+02	-2.879342e+01	2.766725e+01	
1.530603e+02	1.235266e+02	1.431627e+02	1.431627e+02	3.063778e+00	1.512301e+02	7.363078e+01	-4.781501e+01	5.406104e+01	-1.182119e+02	-3.882119e+02	-2.735203e+01	2.714792e+01	
1.521839e+02	1.224427e+02	1.429581e+02	1.429581e+02	3.069643e+00	1.513352e+02	7.339513e+01	-4.818440e+01	5.463200e+01	-1.174065e+02	-3.874065e+02	-2.608392e+01	2.681661e+01	
1.514682e+02	1.215160e+02	1.427473e+02	1.427473e+02	3.071006e+00	1.514572e+02	7.317300e+01	-4.852689e+01	5.516744e+01	-1.169251e+02	-3.869251e+02	-2.499390e+01	2.667905e+01	
