Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-3.666005e-03	-8.160431e-03	-1.555575e-02	-9.648641e-05	1.558675e-04	-6.245829e-05	5.188308e-05	-1.577646e-02	-2.554279e-03	-1.682885e-05	-3.540914e-05	8.685974e-03	2.891270e-03	-9.378153e-04	1.017882e+02	1.515423e+02	
1.000000e+00	-4.875873e-03	-8.682200e-03	-1.639793e-02	-1.019213e-04	1.542111e-04	-6.817370e-05	6.469629e-05	-1.700472e-02	-1.872357e-03	-1.864963e-05	-3.935239e-05	8.038297e-03	3.372312e-03	-9.721172e-04	1.047236e+02	1.524214e+02	
2.000000e+00	-6.215932e-03	-9.251263e-03	-1.724544e-02	-1.080601e-04	1.514408e-04	-7.440962e-05	7.864705e-05	-1.829810e-02	-1.105770e-03	-2.042228e-05	-4.352634e-05	7.375264e-03	3.830163e-03	-9.945782e-04	1.076211e+02	1.530155e+02	
3.000000e+00	-7.684567e-03	-9.865285e-03	-1.808722e-02	-1.148673e-04	1.474197e-04	-8.110962e-05	9.372390e-05	-1.965033e-02	-2.542673e-04	-2.215026e-05	-4.792703e-05	6.704194e-03	4.262275e-03	-1.007326e-03	1.104550e+02	1.533339e+02	
4.000000e+00	-9.278946e-03	-1.052977e-02	-1.891722e-02	-1.223878e-04	1.420708e-04	-8.829275e-05	1.099264e-04	-2.105934e-02	6.814787e-04	-2.386602e-05	-5.259705e-05	6.031462e-03	4.666805e-03	-1.013206e-03	1.131991e+02	1.533869e+02	
5.000000e+00	-1.099542e-02	-1.124966e-02	-1.973404e-02	-1.306483e-04	1.353561e-04	-9.599529e-05	1.272853e-04	-2.252620e-02	1.703502e-03	-2.561364e-05	-5.758180e-05	5.363482e-03	5.043675e-03	-1.014940e-03	1.158294e+02	1.532019e+02	
6.000000e+00	-1.282824e-02	-1.202068e-02	-2.053281e-02	-1.395517e-04	1.271972e-04	-1.041758e-04	1.458289e-04	-2.404641e-02	2.816105e-03	-2.743351e-05	-6.288666e-05	4.705663e-03	5.394943e-03	-1.014903e-03	1.183321e+02	1.528227e+02	
7.000000e+00	-1.477079e-02	-1.284036e-02	-2.129946e-02	-1.440481e-04	1.119199e-04	-1.104244e-04	1.710433e-04	-2.560688e-02	4.016346e-03	-3.434191e-05	-7.199174e-05	3.869168e-03	5.913116e-03	-1.187230e-03	1.207065e+02	1.522826e+02	
8.000000e+00	-1.681848e-02	-1.372587e-02	-2.200962e-02	-1.535418e-04	1.000305e-04	-1.192967e-04	1.920624e-04	-2.719134e-02	5.283499e-03	-3.716792e-05	-7.865739e-05	3.235753e-03	6.212768e-03	-1.202295e-03	1.229590e+02	1.515913e+02	
9.000000e+00	-1.896817e-02	-1.470423e-02	-2.263805e-02	-1.636335e-04	8.611824e-05	-1.285333e-04	2.139209e-04	-2.878916e-02	6.592224e-03	-4.067872e-05	-8.630755e-05	2.610258e-03	6.483978e-03	-1.232979e-03	1.250947e+02	1.507627e+02	
1.000000e+01	-2.121642e-02	-1.578052e-02	-2.317440e-02	-1.742146e-04	7.011242e-05	-1.381434e-04	2.365420e-04	-3.039829e-02	7.945656e-03	-4.504001e-05	-9.508329e-05	1.994105e-03	6.727620e-03	-1.281007e-03	1.271158e+02	1.498342e+02	
1.100000e+01	-2.355712e-02	-1.692033e-02	-2.362712e-02	-1.849326e-04	5.211413e-05	-1.480502e-04	2.599700e-04	-3.201617e-02	9.388488e-03	-5.010249e-05	-1.046732e-04	1.393069e-03	6.949289e-03	-1.339296e-03	1.290287e+02	1.488514e+02	
