Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.897468e-02	-9.808731e-03	1.404360e-03	-9.626279e-05	-1.754138e-04	-8.355343e-05	1.566341e-04	-4.752986e-03	1.842335e-02	-3.991277e-05	-5.984847e-05	-8.194565e-03	7.317259e-03	-1.864550e-03	1.524261e+02	1.028288e+02	
1.000000e+00	-2.080918e-02	-1.091847e-02	1.924335e-03	-1.106603e-04	-1.998593e-04	-9.463179e-05	1.741227e-04	-4.924662e-03	2.030943e-02	-4.099974e-05	-6.413102e-05	-8.476395e-03	7.384859e-03	-1.738873e-03	1.519522e+02	1.020558e+02	
2.000000e+00	-2.273690e-02	-1.207282e-02	2.565212e-03	-1.247799e-04	-2.266923e-04	-1.062910e-04	1.924142e-04	-5.106184e-03	2.230412e-02	-4.291635e-05	-6.967111e-05	-8.762467e-03	7.437496e-03	-1.658870e-03	1.515055e+02	1.013834e+02	
3.000000e+00	-2.474975e-02	-1.325657e-02	3.331033e-03	-1.383251e-04	-2.559041e-04	-1.184515e-04	2.114690e-04	-5.298677e-03	2.440430e-02	-4.573325e-05	-7.655898e-05	-9.051070e-03	7.479444e-03	-1.617539e-03	1.510893e+02	1.008016e+02	
4.000000e+00	-2.683820e-02	-1.445390e-02	4.220287e-03	-1.510549e-04	-2.873904e-04	-1.310229e-04	2.312284e-04	-5.502479e-03	2.660494e-02	-4.945918e-05	-8.479244e-05	-9.338858e-03	7.513852e-03	-1.607194e-03	1.507057e+02	1.003002e+02	
5.000000e+00	-2.899170e-02	-1.565593e-02	5.225215e-03	-1.629216e-04	-3.209530e-04	-1.439556e-04	2.516216e-04	-5.717303e-03	2.889868e-02	-5.400933e-05	-9.426352e-05	-9.620722e-03	7.542478e-03	-1.618956e-03	1.503473e+02	9.986804e+01	
6.000000e+00	-3.119901e-02	-1.686292e-02	6.331838e-03	-1.741226e-04	-3.563144e-04	-1.572481e-04	2.725744e-04	-5.942530e-03	3.127550e-02	-5.918578e-05	-1.047516e-04	-9.890647e-03	7.566176e-03	-1.642891e-03	1.500004e+02	9.949460e+01	
7.000000e+00	-3.344719e-02	-1.808426e-02	7.519125e-03	-1.850950e-04	-3.931031e-04	-1.709329e-04	2.940022e-04	-6.179107e-03	3.372047e-02	-6.468010e-05	-1.159363e-04	-1.014213e-02	7.585310e-03	-1.668759e-03	1.496488e+02	9.917339e+01	
8.000000e+00	-3.572107e-02	-1.933327e-02	8.759580e-03	-1.964226e-04	-4.308622e-04	-1.850279e-04	3.158072e-04	-6.430201e-03	3.621295e-02	-7.009338e-05	-1.274113e-04	-1.036943e-02	7.600440e-03	-1.686917e-03	1.492817e+02	9.890255e+01	
9.000000e+00	-3.800567e-02	-2.062124e-02	1.002418e-02	-2.085958e-04	-4.691133e-04	-1.995149e-04	3.378856e-04	-6.702708e-03	3.872969e-02	-7.508500e-05	-1.388282e-04	-1.056886e-02	7.612371e-03	-1.691622e-03	1.488977e+02	9.868539e+01	
1.000000e+01	-4.028734e-02	-2.196201e-02	1.127963e-02	-2.221515e-04	-5.073367e-04	-2.143687e-04	3.601410e-04	-7.005762e-03	4.124584e-02	-7.929924e-05	-1.498216e-04	-1.073712e-02	7.621916e-03	-1.678266e-03	1.484989e+02	9.852660e+01	
1.100000e+01	-4.255335e-02	-2.338023e-02	1.248540e-02	-2.378661e-04	-5.449349e-04	-2.296141e-04	3.824839e-04	-7.349918e-03	4.373387e-02	-8.228752e-05	-1.599481e-04	-1.086981e-02	7.629399e-03	-1.641388e-03	1.480826e+02	9.843048e+01	
1.200000e+01	-4.479393e-02	-2.489882e-02	1.360774e-02	-2.563717e-04	-5.814103e-04	-2.452964e-04	4.048341e-04	-7.744500e-03	4.617022e-02	-8.372330e-05	-1.688951e-04	-1.096490e-02	7.634823e-03	-1.578949e-03	1.476479e+02	9.839839e+01	
1.300000e+01	-4.700338e-02	-2.652010e-02	1.463676e-02	-2.776208e-04	-6.165675e-04	-2.614273e-04	4.271136e-04	-8.193646e-03	4.854294e-02	-8.368542e-05	-1.767424e-04	-1.102620e-02	7.638157e-03	-1.496563e-03	1.472005e+02	9.842584e+01	
1.400000e+01	-4.917719e-02	-2.823066e-02	1.557034e-02	-3.011811e-04	-6.503036e-04	-2.779542e-04	4.492399e-04	-8.696913e-03	5.084482e-02	-8.242872e-05	-1.836990e-04	-1.105901e-02	7.639735e-03	-1.401776e-03	1.467518e+02	9.850522e+01	
1.500000e+01	-5.131104e-02	-3.000215e-02	1.641539e-02	-3.262440e-04	-6.826206e-04	-2.947643e-04	4.711244e-04	-9.248112e-03	5.307316e-02	-8.038740e-05	-1.901073e-04	-1.107005e-02	7.640218e-03	-1.303641e-03	1.463162e+02	9.862560e+01	
1.600000e+01	-5.340286e-02	-3.178963e-02	1.719413e-02	-3.515373e-04	-7.137132e-04	-3.116744e-04	4.926878e-04	-9.835963e-03	5.523366e-02	-7.822615e-05	-1.965050e-04	-1.106820e-02	7.640559e-03	-1.213124e-03	1.459109e+02	9.877391e+01	
1.700000e+01	-5.545296e-02	-3.353919e-02	1.794601e-02	-3.754426e-04	-7.440110e-04	-3.284916e-04	5.138777e-04	-1.044292e-02	5.734139e-02	-7.683194e-05	-2.036444e-04	-1.106409e-02	7.641807e-03	-1.142558e-03	1.455514e+02	9.893396e+01	
1.800000e+01	-5.746411e-02	-3.519142e-02	1.872707e-02	-3.960848e-04	-7.741863e-04	-3.450363e-04	5.346820e-04	-1.104297e-02	5.942121e-02	-7.728085e-05	-2.124590e-04	-1.106968e-02	7.645133e-03	-1.104998e-03	1.452502e+02	9.908492e+01	
1.900000e+01	-5.943772e-02	-3.669962e-02	1.958272e-02	-4.119685e-04	-8.047580e-04	-3.611654e-04	5.550679e-04	-1.161220e-02	6.149375e-02	-8.045510e-05	-2.236912e-04	-1.109279e-02	7.651063e-03	-1.108994e-03	1.450138e+02	9.921057e+01	
