Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.699013e-02	-2.724718e-02	1.595635e-03	-3.849911e-04	-1.861425e-04	-2.623613e-04	1.660804e-04	-1.957415e-03	1.695226e-02	3.480524e-05	-1.284252e-05	-5.789823e-03	5.165806e-03	1.082591e-03	1.219019e+02	9.349058e+01	
1.000000e+00	-1.896135e-02	-2.921365e-02	2.233871e-03	-4.124059e-04	-2.134315e-04	-2.802465e-04	1.853506e-04	-1.827522e-03	1.900481e-02	3.731514e-05	-1.512594e-05	-6.115639e-03	5.311014e-03	1.069224e-03	1.229097e+02	9.300173e+01	
2.000000e+00	-2.091156e-02	-3.121585e-02	2.789123e-03	-4.414491e-04	-2.388821e-04	-2.977135e-04	2.037882e-04	-2.019502e-03	2.099986e-02	4.030382e-05	-2.001428e-05	-6.340385e-03	5.408926e-03	1.069740e-03	1.237130e+02	9.307264e+01	
3.000000e+00	-2.284039e-02	-3.321911e-02	3.342601e-03	-4.711105e-04	-2.636175e-04	-3.144607e-04	2.214944e-04	-2.591566e-03	2.293774e-02	4.326816e-05	-2.942749e-05	-6.516795e-03	5.475483e-03	1.069617e-03	1.243766e+02	9.367321e+01	
4.000000e+00	-2.476262e-02	-3.516630e-02	4.086842e-03	-4.992919e-04	-2.904960e-04	-3.301405e-04	2.389163e-04	-3.591843e-03	2.483925e-02	4.495465e-05	-4.695887e-05	-6.723872e-03	5.529998e-03	1.040528e-03	1.249709e+02	9.476896e+01	
5.000000e+00	-2.670591e-02	-3.696858e-02	5.407238e-03	-5.220659e-04	-3.252157e-04	-3.444865e-04	2.569187e-04	-5.038542e-03	2.677792e-02	4.274873e-05	-7.853989e-05	-7.081428e-03	5.594291e-03	9.308347e-04	1.255568e+02	9.629875e+01	
6.000000e+00	-2.869743e-02	-3.844141e-02	7.876234e-03	-5.325881e-04	-3.758687e-04	-3.573189e-04	2.764323e-04	-6.872695e-03	2.895417e-02	3.243115e-05	-1.301313e-04	-7.731699e-03	5.686271e-03	6.671156e-04	1.261792e+02	9.812733e+01	
7.000000e+00	-3.074783e-02	-3.917490e-02	1.211870e-02	-5.197189e-04	-4.500313e-04	-3.685337e-04	2.973019e-04	-8.878312e-03	3.183501e-02	8.503389e-06	-2.015278e-04	-8.780426e-03	5.800569e-03	1.659071e-04	1.268636e+02	9.997525e+01	
8.000000e+00	-3.285607e-02	-3.825054e-02	1.881633e-02	-4.634098e-04	-5.527160e-04	-3.780737e-04	3.162847e-04	-1.060659e-02	3.634660e-02	-3.677710e-05	-2.842178e-04	-1.026956e-02	5.876625e-03	-6.833251e-04	1.276237e+02	1.013658e+02	
9.000000e+00	-3.498753e-02	-3.411903e-02	2.795007e-02	-3.378167e-04	-6.727896e-04	-3.862214e-04	3.228999e-04	-1.166505e-02	4.323494e-02	-1.089470e-04	-3.641849e-04	-1.195055e-02	5.735569e-03	-1.935192e-03	1.284238e+02	1.019585e+02	
