Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.995498e-03	-1.828447e-03	-3.537082e-04	-3.252707e-05	-7.385102e-06	-1.253239e-05	1.161221e-05	-1.731713e-03	1.052753e-03	8.652140e-06	-2.355593e-06	-2.705631e-03	4.254289e-03	3.169827e-03	1.369768e+02	1.293782e+02	
1.000000e+00	-3.012704e-03	-2.409879e-03	-1.922190e-04	-4.154711e-05	-1.728769e-05	-1.647934e-05	1.958736e-05	-2.488924e-03	1.708389e-03	9.937157e-06	-5.116415e-06	-4.475484e-03	5.070831e-03	2.572559e-03	1.412549e+02	1.301162e+02	
2.000000e+00	-4.157104e-03	-3.050126e-03	-4.287807e-05	-5.156228e-05	-2.789573e-05	-2.099932e-05	2.840924e-05	-3.366845e-03	2.438792e-03	1.144899e-05	-7.934275e-06	-5.410110e-03	5.509701e-03	2.220422e-03	1.437293e+02	1.307658e+02	
3.000000e+00	-5.419790e-03	-3.738559e-03	6.616054e-05	-6.279126e-05	-3.880644e-05	-2.600209e-05	3.801356e-05	-4.345050e-03	3.240223e-03	1.356798e-05	-1.045618e-05	-5.893626e-03	5.773210e-03	2.060601e-03	1.453980e+02	1.312918e+02	
4.000000e+00	-6.801094e-03	-4.476582e-03	1.239311e-04	-7.541770e-05	-4.989353e-05	-3.146639e-05	4.840832e-05	-5.420621e-03	4.109392e-03	1.647345e-05	-1.258413e-05	-6.127096e-03	5.944707e-03	2.022996e-03	1.466365e+02	1.317339e+02	
5.000000e+00	-8.304700e-03	-5.265118e-03	1.572824e-04	-8.925827e-05	-6.163654e-05	-3.738665e-05	5.975354e-05	-6.597793e-03	5.045980e-03	1.997237e-05	-1.458834e-05	-6.267481e-03	6.076009e-03	2.030881e-03	1.476141e+02	1.321361e+02	
6.000000e+00	-9.927315e-03	-6.076945e-03	2.188791e-04	-1.034412e-04	-7.490217e-05	-4.357022e-05	7.228729e-05	-7.872483e-03	6.051735e-03	2.354533e-05	-1.686705e-05	-6.433965e-03	6.209351e-03	2.022503e-03	1.485109e+02	1.325500e+02	
7.000000e+00	-1.166388e-02	-6.877221e-03	3.615322e-04	-1.168789e-04	-9.051738e-05	-4.974780e-05	8.621193e-05	-9.241916e-03	7.124880e-03	2.654831e-05	-1.983293e-05	-6.682605e-03	6.364748e-03	1.959976e-03	1.494411e+02	1.330237e+02	
8.000000e+00	-1.351265e-02	-7.655359e-03	6.151264e-04	-1.288617e-04	-1.089283e-04	-5.584542e-05	1.016313e-04	-1.071824e-02	8.251629e-03	2.837666e-05	-2.393875e-05	-7.008343e-03	6.538856e-03	1.825726e-03	1.503879e+02	1.335986e+02	
9.000000e+00	-1.546682e-02	-8.407635e-03	9.754982e-04	-1.389057e-04	-1.300311e-04	-6.192296e-05	1.185041e-04	-1.231264e-02	9.411327e-03	2.853559e-05	-2.947040e-05	-7.375015e-03	6.721236e-03	1.618462e-03	1.513109e+02	1.342940e+02	
1.000000e+01	-1.751351e-02	-9.111303e-03	1.423979e-03	-1.462772e-04	-1.534122e-04	-6.791836e-05	1.366424e-04	-1.402603e-02	1.058401e-02	2.653988e-05	-3.647340e-05	-7.750792e-03	6.903536e-03	1.340865e-03	1.522306e+02	1.351238e+02	
1.100000e+01	-1.964385e-02	-9.759496e-03	1.898128e-03	-1.510388e-04	-1.778785e-04	-7.377949e-05	1.555871e-04	-1.586477e-02	1.173852e-02	2.257277e-05	-4.450686e-05	-8.079283e-03	7.066802e-03	1.025261e-03	1.531547e+02	1.361026e+02	
