KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.038145e+02	1.640096e+02	1.611560e+02	1.611560e+02	-2.138920e+00	1.365455e+02	6.352140e+01	-3.984235e+01	4.846464e+01	-1.622247e+02	-4.322247e+02	-3.403099e+01	-7.102709e+00	
1.048175e+02	1.636422e+02	1.607657e+02	1.607657e+02	-1.864970e+00	1.365524e+02	6.389048e+01	-3.976464e+01	4.831105e+01	-1.621470e+02	-4.321470e+02	-3.511565e+01	-5.964134e+00	
1.060049e+02	1.629665e+02	1.604243e+02	1.604243e+02	-1.535170e+00	1.365400e+02	6.430392e+01	-3.971601e+01	4.818885e+01	-1.617173e+02	-4.317173e+02	-3.607704e+01	-4.871113e+00	
1.073428e+02	1.620485e+02	1.601354e+02	1.601354e+02	-1.185193e+00	1.365076e+02	6.472307e+01	-3.969703e+01	4.810093e+01	-1.609657e+02	-4.309657e+02	-3.689400e+01	-3.845227e+00	
1.087856e+02	1.609672e+02	1.599074e+02	1.599074e+02	-8.596423e-01	1.364539e+02	6.510019e+01	-3.970879e+01	4.805064e+01	-1.599339e+02	-4.299339e+02	-3.754392e+01	-2.910348e+00	
1.102762e+02	1.598167e+02	1.597535e+02	1.597535e+02	-6.139596e-01	1.363774e+02	6.537652e+01	-3.975301e+01	4.804193e+01	-1.586754e+02	-4.286754e+02	-3.800573e+01	-2.092882e+00	
1.117589e+02	1.586730e+02	1.596733e+02	1.596733e+02	-4.939680e-01	1.362768e+02	6.550303e+01	-3.983101e+01	4.807841e+01	-1.572403e+02	-4.272403e+02	-3.826259e+01	-1.416245e+00	
1.132120e+02	1.575112e+02	1.596177e+02	1.596177e+02	-4.810059e-01	1.361534e+02	6.549611e+01	-3.994108e+01	4.816086e+01	-1.556363e+02	-4.256363e+02	-3.830007e+01	-8.872403e-01	
1.146223e+02	1.562712e+02	1.595284e+02	1.595284e+02	-5.325973e-01	1.360095e+02	6.539627e+01	-4.008031e+01	4.828912e+01	-1.538594e+02	-4.238594e+02	-3.810586e+01	-5.058355e-01	
1.159426e+02	1.549732e+02	1.593682e+02	1.593682e+02	-6.169633e-01	1.358494e+02	6.523757e+01	-4.023891e+01	4.845386e+01	-1.519871e+02	-4.219871e+02	-3.771370e+01	-2.568895e-01	
1.170883e+02	1.537687e+02	1.591246e+02	1.591246e+02	-7.206067e-01	1.356806e+02	6.504302e+01	-4.039534e+01	4.863010e+01	-1.502199e+02	-4.202199e+02	-3.723872e+01	-1.002863e-01	
1.180029e+02	1.528057e+02	1.587966e+02	1.587966e+02	-8.319650e-01	1.355117e+02	6.483385e+01	-4.052758e+01	4.879255e+01	-1.487400e+02	-4.187400e+02	-3.680719e+01	7.712532e-03	
1.187138e+02	1.521223e+02	1.584112e+02	1.584112e+02	-9.428610e-01	1.353532e+02	6.462276e+01	-4.062263e+01	4.892896e+01	-1.475816e+02	-4.175816e+02	-3.648417e+01	1.115187e-01	
1.192838e+02	1.517041e+02	1.580036e+02	1.580036e+02	-1.046799e+00	1.352172e+02	6.441808e+01	-4.067235e+01	4.903415e+01	-1.467073e+02	-4.167073e+02	-3.629712e+01	2.559682e-01	
1.197927e+02	1.514741e+02	1.575976e+02	1.575976e+02	-1.131694e+00	1.351154e+02	6.422815e+01	-4.067825e+01	4.911624e+01	-1.460206e+02	-4.160206e+02	-3.623442e+01	4.805234e-01	
1.203625e+02	1.511964e+02	1.571998e+02	1.571998e+02	-1.172379e+00	1.350591e+02	6.406102e+01	-4.066455e+01	4.921489e+01	-1.452784e+02	-4.152784e+02	-3.619284e+01	8.094067e-01	
1.211076e+02	1.506206e+02	1.568127e+02	1.568127e+02	-1.141874e+00	1.350592e+02	6.392518e+01	-4.065743e+01	4.937253e+01	-1.442267e+02	-4.142267e+02	-3.604842e+01	1.260440e+00	
1.220545e+02	1.496541e+02	1.564317e+02	1.564317e+02	-1.016359e+00	1.351210e+02	6.383755e+01	-4.066548e+01	4.960431e+01	-1.427732e+02	-4.127732e+02	-3.573476e+01	1.831323e+00	
1.231637e+02	1.483265e+02	1.560475e+02	1.560475e+02	-7.748412e-01	1.352459e+02	6.382097e+01	-4.068425e+01	4.990483e+01	-1.409488e+02	-4.109488e+02	-3.523505e+01	2.504629e+00	
1.243827e+02	1.466834e+02	1.556525e+02	1.556525e+02	-4.161197e-01	1.354320e+02	6.387889e+01	-4.071096e+01	5.026851e+01	-1.387976e+02	-4.087976e+02	-3.453603e+01	3.253868e+00	
1.256401e+02	1.447974e+02	1.552435e+02	1.552435e+02	-3.793455e-03	1.356663e+02	6.395048e+01	-4.074983e+01	5.069249e+01	-1.363785e+02	-4.063785e+02	-3.362848e+01	4.032607e+00	
