Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	2.333755e-03	-6.327510e-03	1.411110e-02	-1.138562e-04	-2.179894e-04	-9.739925e-05	3.409588e-05	1.267307e-02	6.630454e-03	2.216807e-05	-3.355673e-05	-1.393802e-02	2.180055e-03	1.417403e-03	8.141843e+01	3.587448e+01	
1.000000e+00	1.137384e-03	-7.722537e-03	1.390277e-02	-1.353916e-04	-2.278215e-04	-1.081061e-04	4.686007e-05	1.160102e-02	7.745765e-03	2.341432e-05	-3.983313e-05	-1.428866e-02	2.939001e-03	1.468515e-03	8.590935e+01	4.331441e+01	
2.000000e+00	-1.926449e-04	-9.177891e-03	1.364277e-02	-1.585601e-04	-2.382044e-04	-1.194657e-04	6.077607e-05	1.037832e-02	8.857367e-03	2.539208e-05	-4.609016e-05	-1.448604e-02	3.696004e-03	1.544181e-03	9.067129e+01	5.086563e+01	
3.000000e+00	-1.656099e-03	-1.068165e-02	1.331748e-02	-1.832882e-04	-2.488924e-04	-1.314194e-04	7.578393e-05	8.998223e-03	9.956407e-03	2.819805e-05	-5.224176e-05	-1.451087e-02	4.418338e-03	1.643997e-03	9.554077e+01	5.835786e+01	
4.000000e+00	-3.251924e-03	-1.221717e-02	1.292019e-02	-2.093945e-04	-2.597399e-04	-1.438746e-04	9.183425e-05	7.459801e-03	1.103891e-02	3.188932e-05	-5.821326e-05	-1.436880e-02	5.080268e-03	1.764116e-03	1.003638e+02	6.562698e+01	
5.000000e+00	-4.978539e-03	-1.376588e-02	1.245031e-02	-2.366290e-04	-2.706943e-04	-1.567210e-04	1.088891e-04	5.766684e-03	1.210543e-02	3.648042e-05	-6.394683e-05	-1.408614e-02	5.666274e-03	1.898335e-03	1.050148e+02	7.253753e+01	
6.000000e+00	-6.834234e-03	-1.530995e-02	1.191013e-02	-2.647123e-04	-2.817485e-04	-1.698501e-04	1.269179e-04	3.924006e-03	1.315903e-02	4.194397e-05	-6.941107e-05	-1.369985e-02	6.171307e-03	2.039500e-03	1.094091e+02	7.900041e+01	
7.000000e+00	-8.816045e-03	-1.683451e-02	1.129913e-02	-2.933695e-04	-2.928350e-04	-1.831790e-04	1.458675e-04	1.934624e-03	1.420036e-02	4.821241e-05	-7.461826e-05	-1.324525e-02	6.597747e-03	2.180701e-03	1.135007e+02	8.497993e+01	
8.000000e+00	-1.092014e-02	-1.832519e-02	1.061742e-02	-3.222770e-04	-3.038954e-04	-1.966266e-04	1.656894e-04	-1.995792e-04	1.522956e-02	5.516517e-05	-7.963461e-05	-1.275350e-02	6.953447e-03	2.315103e-03	1.172764e+02	9.047993e+01	
9.000000e+00	-1.314192e-02	-1.976427e-02	9.874118e-03	-3.509717e-04	-3.150240e-04	-2.100670e-04	1.863822e-04	-2.474453e-03	1.625070e-02	6.260543e-05	-8.459730e-05	-1.225455e-02	7.250335e-03	2.435374e-03	1.207455e+02	9.552371e+01	
