Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-2.174530e-02	-1.935685e-02	4.149877e-03	-1.339299e-04	-2.247184e-04	-1.744768e-04	1.682336e-04	-4.874089e-03	2.159451e-02	-1.420532e-04	-1.884130e-04	-7.641684e-03	5.720884e-03	-4.830603e-03	1.376856e+02	9.954063e+01	
1.000000e+00	-2.523487e-02	-2.010949e-02	4.763738e-03	-1.209252e-04	-2.563237e-04	-1.814347e-04	1.916686e-04	-6.143621e-03	2.493487e-02	-1.655224e-04	-2.136168e-04	-7.858537e-03	5.876300e-03	-5.074693e-03	1.406844e+02	1.008568e+02	
2.000000e+00	-2.874268e-02	-2.084189e-02	4.734957e-03	-1.197528e-04	-2.826142e-04	-1.852016e-04	2.184892e-04	-7.836470e-03	2.805621e-02	-1.766498e-04	-2.254820e-04	-7.890234e-03	6.099945e-03	-4.931841e-03	1.433657e+02	1.026377e+02	
3.000000e+00	-3.221781e-02	-2.148682e-02	4.212872e-03	-1.109041e-04	-3.024882e-04	-1.872344e-04	2.455366e-04	-9.933795e-03	3.093631e-02	-1.941657e-04	-2.422797e-04	-7.765253e-03	6.303235e-03	-4.984480e-03	1.457992e+02	1.047744e+02	
4.000000e+00	-3.563033e-02	-2.199919e-02	3.421352e-03	-1.000404e-04	-3.179832e-04	-1.867257e-04	2.718172e-04	-1.248915e-02	3.354471e-02	-2.120011e-04	-2.586087e-04	-7.568475e-03	6.469654e-03	-5.045943e-03	1.480008e+02	1.072932e+02	
5.000000e+00	-3.896724e-02	-2.237967e-02	2.461373e-03	-8.579395e-05	-3.294563e-04	-1.837942e-04	2.963072e-04	-1.552914e-02	3.582387e-02	-2.316462e-04	-2.756081e-04	-7.320612e-03	6.584029e-03	-5.147245e-03	1.499815e+02	1.101856e+02	
6.000000e+00	-4.222515e-02	-2.266911e-02	1.262779e-03	-6.959093e-05	-3.367093e-04	-1.786855e-04	3.197294e-04	-1.898527e-02	3.773749e-02	-2.522145e-04	-2.919215e-04	-7.023246e-03	6.669070e-03	-5.260812e-03	1.517334e+02	1.133286e+02	
7.000000e+00	-4.540862e-02	-2.292707e-02	-2.777863e-04	-5.417459e-05	-3.398337e-04	-1.719154e-04	3.435660e-04	-2.272836e-02	3.931210e-02	-2.717181e-04	-3.056901e-04	-6.680546e-03	6.753917e-03	-5.341510e-03	1.532089e+02	1.165386e+02	
8.000000e+00	-4.852864e-02	-2.313959e-02	-2.175786e-03	-4.115639e-05	-3.397953e-04	-1.638676e-04	3.690345e-04	-2.660381e-02	4.064480e-02	-2.882526e-04	-3.156494e-04	-6.315066e-03	6.858473e-03	-5.357148e-03	1.544091e+02	1.196322e+02	
9.000000e+00	-5.161652e-02	-2.325864e-02	-4.113068e-03	-2.691801e-05	-3.382585e-04	-1.545657e-04	3.935423e-04	-3.060050e-02	4.177071e-02	-3.047348e-04	-3.243076e-04	-5.959036e-03	6.932960e-03	-5.368456e-03	1.554114e+02	1.226213e+02	
