Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	2.928824e-04	-3.144580e-03	-2.457151e-04	-4.105521e-05	5.510194e-06	-2.471763e-05	-2.152072e-06	-9.426199e-05	-3.705006e-04	-3.887290e-06	-1.245773e-05	1.739475e-03	-6.793727e-04	-1.227151e-03	8.469500e+01	9.170523e+01	
1.000000e+00	9.676401e-05	-3.742289e-03	3.380195e-05	-4.759277e-05	3.522782e-07	-3.024942e-05	-8.128927e-07	7.608274e-05	-6.868232e-05	-5.967636e-06	-1.749867e-05	9.409914e-05	-2.171366e-04	-1.594051e-03	8.851893e+01	8.883553e+01	
2.000000e+00	-1.589422e-04	-4.369800e-03	3.934154e-04	-5.390214e-05	-6.179729e-06	-3.648021e-05	8.421439e-07	2.543652e-04	3.396126e-04	-8.607197e-06	-2.348749e-05	-1.407570e-03	1.918170e-04	-1.960480e-03	9.207474e+01	8.667861e+01	
3.000000e+00	-5.092775e-04	-5.052651e-03	7.848472e-04	-6.006180e-05	-1.372921e-05	-4.364919e-05	3.131427e-06	3.836664e-04	8.533163e-04	-1.206358e-05	-3.051400e-05	-2.671809e-03	6.093997e-04	-2.347666e-03	9.568792e+01	8.571809e+01	
4.000000e+00	-1.005588e-03	-5.864369e-03	1.165803e-03	-6.679408e-05	-2.223967e-05	-5.226082e-05	6.553933e-06	4.174359e-04	1.481908e-03	-1.671222e-05	-3.893552e-05	-3.668038e-03	1.080955e-03	-2.756384e-03	9.954688e+01	8.605217e+01	
5.000000e+00	-1.708093e-03	-6.855475e-03	1.559267e-03	-7.457525e-05	-3.257854e-05	-6.267733e-05	1.161147e-05	3.558258e-04	2.285231e-03	-2.299587e-05	-4.930850e-05	-4.502857e-03	1.604884e-03	-3.178384e-03	1.036556e+02	8.718105e+01	
6.000000e+00	-2.661633e-03	-7.990054e-03	1.984188e-03	-8.257080e-05	-4.532930e-05	-7.452099e-05	1.860673e-05	1.957957e-04	3.314054e-03	-3.129739e-05	-6.185921e-05	-5.238989e-03	2.150496e-03	-3.617234e-03	1.079160e+02	8.870336e+01	
7.000000e+00	-3.928014e-03	-9.261084e-03	2.431487e-03	-9.012882e-05	-6.079157e-05	-8.753755e-05	2.797304e-05	-1.024079e-04	4.618543e-03	-4.210298e-05	-7.694832e-05	-5.873948e-03	2.702878e-03	-4.068175e-03	1.123054e+02	9.056699e+01	
8.000000e+00	-5.591751e-03	-1.061734e-02	2.863921e-03	-9.597673e-05	-7.908400e-05	-1.010045e-04	4.037371e-05	-6.145530e-04	6.252364e-03	-5.578874e-05	-9.460108e-05	-6.410394e-03	3.272614e-03	-4.522126e-03	1.169528e+02	9.285537e+01	
9.000000e+00	-7.732758e-03	-1.208504e-02	3.245802e-03	-9.979675e-05	-1.002592e-04	-1.147994e-04	5.639371e-05	-1.414735e-03	8.266154e-03	-7.285594e-05	-1.152401e-04	-6.815796e-03	3.833743e-03	-4.952875e-03	1.217145e+02	9.551905e+01	
1.000000e+01	-1.036571e-02	-1.360926e-02	3.515645e-03	-1.006714e-04	-1.235207e-04	-1.280280e-04	7.606755e-05	-2.571337e-03	1.063936e-02	-9.340333e-05	-1.386120e-04	-7.072548e-03	4.355475e-03	-5.348087e-03	1.264072e+02	9.846645e+01	
1.100000e+01	-1.343473e-02	-1.516506e-02	3.603116e-03	-9.853100e-05	-1.474295e-04	-1.399923e-04	9.886855e-05	-4.131968e-03	1.328161e-02	-1.172246e-04	-1.642751e-04	-7.164431e-03	4.804579e-03	-5.696603e-03	1.307583e+02	1.015835e+02	
1.200000e+01	-1.685183e-02	-1.666468e-02	3.492285e-03	-9.247219e-05	-1.706891e-04	-1.496300e-04	1.236748e-04	-6.107012e-03	1.608989e-02	-1.441330e-04	-1.916096e-04	-7.125100e-03	5.162576e-03	-6.016562e-03	1.347044e+02	1.047692e+02	
1.300000e+01	-2.053498e-02	-1.806461e-02	3.274346e-03	-8.137858e-05	-1.924744e-04	-1.563436e-04	1.484272e-04	-8.465763e-03	1.899310e-02	-1.747864e-04	-2.207681e-04	-6.987590e-03	5.388500e-03	-6.345444e-03	1.382023e+02	1.078991e+02	
1.400000e+01	-2.443909e-02	-1.935814e-02	3.050229e-03	-6.435629e-05	-2.118745e-04	-1.597929e-04	1.708936e-04	-1.118227e-02	2.194379e-02	-2.099073e-04	-2.516664e-04	-6.763561e-03	5.455351e-03	-6.700763e-03	1.412750e+02	1.109140e+02	
1.500000e+01	-2.853063e-02	-2.063591e-02	2.634014e-03	-4.400686e-05	-2.268629e-04	-1.600248e-04	1.915293e-04	-1.430569e-02	2.482503e-02	-2.480916e-04	-2.824819e-04	-6.424944e-03	5.424267e-03	-7.026159e-03	1.439021e+02	1.139005e+02	
1.600000e+01	-3.277301e-02	-2.203202e-02	1.796488e-03	-2.407344e-05	-2.363804e-04	-1.575897e-04	2.123160e-04	-1.793745e-02	2.748718e-02	-2.875190e-04	-3.117631e-04	-5.979607e-03	5.370860e-03	-7.273237e-03	1.460007e+02	1.169849e+02	
1.700000e+01	-3.711276e-02	-2.352195e-02	5.442650e-04	-4.149128e-06	-2.403811e-04	-1.522920e-04	2.331023e-04	-2.222916e-02	2.972403e-02	-3.283831e-04	-3.388293e-04	-5.470367e-03	5.304723e-03	-7.473032e-03	1.476267e+02	1.203892e+02	
1.800000e+01	-4.149157e-02	-2.512978e-02	-1.287674e-03	1.290783e-05	-2.396995e-04	-1.447758e-04	2.568950e-04	-2.731609e-02	3.125764e-02	-3.682964e-04	-3.612354e-04	-4.939670e-03	5.294031e-03	-7.589766e-03	1.487651e+02	1.242583e+02	
1.900000e+01	-4.590495e-02	-2.674193e-02	-3.455437e-03	2.912166e-05	-2.357438e-04	-1.351405e-04	2.817974e-04	-3.311775e-02	3.197529e-02	-4.077754e-04	-3.777519e-04	-4.428073e-03	5.293115e-03	-7.659412e-03	1.495704e+02	1.284671e+02	
2.000000e+01	-5.037855e-02	-2.839104e-02	-5.577772e-03	4.657425e-05	-2.293399e-04	-1.240889e-04	3.034540e-04	-3.926974e-02	3.204681e-02	-4.493056e-04	-3.893893e-04	-3.947594e-03	5.223308e-03	-7.733829e-03	1.501301e+02	1.325276e+02	
2.100000e+01	-5.489438e-02	-3.004447e-02	-7.816294e-03	6.461474e-05	-2.211273e-04	-1.118257e-04	3.246223e-04	-4.540789e-02	3.182155e-02	-4.914130e-04	-3.977380e-04	-3.506355e-03	5.147447e-03	-7.792203e-03	1.505105e+02	1.360562e+02	
2.200000e+01	-5.936307e-02	-3.155781e-02	-1.059056e-02	8.206152e-05	-2.124772e-04	-9.831426e-05	3.522412e-04	-5.138316e-02	3.155795e-02	-5.302559e-04	-4.048948e-04	-3.121955e-03	5.175527e-03	-7.791120e-03	1.507188e+02	1.390236e+02	
2.300000e+01	-6.366990e-02	-3.281384e-02	-1.375363e-02	1.002795e-04	-2.044041e-04	-8.368280e-05	3.853687e-04	-5.704131e-02	3.145324e-02	-5.654121e-04	-4.125762e-04	-2.802485e-03	5.283603e-03	-7.752090e-03	1.508030e+02	1.414502e+02	
2.400000e+01	-6.771970e-02	-3.388357e-02	-1.674397e-02	1.206460e-04	-1.969582e-04	-6.871788e-05	4.166355e-04	-6.216666e-02	3.164845e-02	-5.996009e-04	-4.217827e-04	-2.539670e-03	5.372291e-03	-7.731532e-03	1.508338e+02	1.432838e+02	
2.500000e+01	-7.148030e-02	-3.490735e-02	-1.916581e-02	1.424646e-04	-1.906971e-04	-5.492818e-05	4.414180e-04	-6.664516e-02	3.217427e-02	-6.344769e-04	-4.329015e-04	-2.330556e-03	5.394677e-03	-7.754098e-03	1.508772e+02	1.445367e+02	
2.600000e+01	-7.490516e-02	-3.579322e-02	-2.105790e-02	1.637916e-04	-1.869339e-04	-4.327950e-05	4.617003e-04	-7.047297e-02	3.298150e-02	-6.670289e-04	-4.448148e-04	-2.182614e-03	5.390748e-03	-7.788136e-03	1.509956e+02	1.453694e+02	
2.700000e+01	-7.796232e-02	-3.633351e-02	-2.278604e-02	1.811632e-04	-1.886453e-04	-3.496759e-05	4.855814e-04	-7.374207e-02	3.405047e-02	-6.910052e-04	-4.565094e-04	-2.120085e-03	5.457193e-03	-7.765843e-03	1.511847e+02	1.459704e+02	
2.800000e+01	-8.065123e-02	-3.640603e-02	-2.449563e-02	1.932568e-04	-1.971532e-04	-3.029861e-05	5.166410e-04	-7.649583e-02	3.539837e-02	-7.036352e-04	-4.672801e-04	-2.147280e-03	5.626958e-03	-7.663591e-03	1.514508e+02	1.464236e+02	
2.900000e+01	-8.301190e-02	-3.653447e-02	-2.553421e-02	2.014573e-04	-2.079545e-04	-2.955547e-05	5.420349e-04	-7.864524e-02	3.684965e-02	-7.143958e-04	-4.783317e-04	-2.207076e-03	5.752757e-03	-7.582069e-03	1.517665e+02	1.465828e+02	
3.000000e+01	-8.511117e-02	-3.770413e-02	-2.460352e-02	2.124387e-04	-2.104034e-04	-3.179767e-05	5.339495e-04	-8.021183e-02	3.762058e-02	-7.452683e-04	-4.909020e-04	-2.185209e-03	5.545497e-03	-7.740213e-03	1.521224e+02	1.464149e+02	
3.100000e+01	-8.708461e-02	-3.942964e-02	-2.210965e-02	2.280437e-04	-2.031751e-04	-3.409505e-05	4.951774e-04	-8.167545e-02	3.743913e-02	-7.898732e-04	-4.964717e-04	-2.070709e-03	5.046723e-03	-8.050187e-03	1.525663e+02	1.463477e+02	
3.200000e+01	-8.907499e-02	-4.088497e-02	-1.895419e-02	2.491796e-04	-1.874871e-04	-3.303294e-05	4.378762e-04	-8.352016e-02	3.630423e-02	-8.345411e-04	-4.852968e-04	-1.878142e-03	4.386403e-03	-8.359972e-03	1.531643e+02	1.467890e+02	
3.300000e+01	-9.113667e-02	-4.221243e-02	-1.458005e-02	2.791252e-04	-1.550347e-04	-2.715405e-05	3.466666e-04	-8.552453e-02	3.469907e-02	-8.836470e-04	-4.548961e-04	-1.527575e-03	3.415748e-03	-8.706680e-03	1.538939e+02	1.474246e+02	
3.400000e+01	-9.322640e-02	-4.354588e-02	-7.616118e-03	3.139538e-04	-9.117669e-05	-1.694005e-05	1.903123e-04	-8.675612e-02	3.496488e-02	-9.358844e-04	-4.098070e-04	-8.836954e-04	1.844530e-03	-9.070704e-03	1.546303e+02	1.472301e+02	
3.500000e+01	-9.522254e-02	-4.384172e-02	1.555599e-03	3.334227e-04	4.375449e-06	-3.432431e-06	-2.436365e-05	-8.693568e-02	3.888365e-02	-9.560168e-04	-3.558716e-04	4.173373e-05	-2.323844e-04	-9.118642e-03	1.552644e+02	1.460174e+02	
