KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.284362e+02	1.559784e+02	1.699348e+02	1.699348e+02	9.583023e+00	1.438929e+02	1.072313e+02	-4.980559e+01	3.259550e+01	-1.777816e+02	-4.477816e+02	-4.050451e+01	4.430753e+00	
1.283617e+02	1.564572e+02	1.706037e+02	1.706037e+02	9.284868e+00	1.439218e+02	1.064012e+02	-4.990835e+01	3.304812e+01	-1.777271e+02	-4.477271e+02	-4.103442e+01	4.991572e+00	
1.283071e+02	1.568821e+02	1.711281e+02	1.711281e+02	8.890526e+00	1.438994e+02	1.054485e+02	-5.000762e+01	3.348573e+01	-1.776920e+02	-4.476920e+02	-4.165441e+01	5.590684e+00	
1.282798e+02	1.572489e+02	1.714886e+02	1.714886e+02	8.417948e+00	1.438309e+02	1.043917e+02	-5.010714e+01	3.391488e+01	-1.776718e+02	-4.476718e+02	-4.236549e+01	6.234421e+00	
1.282872e+02	1.575516e+02	1.716678e+02	1.716678e+02	7.884404e+00	1.437211e+02	1.032484e+02	-5.021068e+01	3.434196e+01	-1.776625e+02	-4.476625e+02	-4.316944e+01	6.929518e+00	
1.283373e+02	1.577839e+02	1.716546e+02	1.716546e+02	7.307553e+00	1.435744e+02	1.020363e+02	-5.032233e+01	3.477338e+01	-1.776605e+02	-4.476605e+02	-4.406897e+01	7.683229e+00	
1.284370e+02	1.579428e+02	1.714488e+02	1.714488e+02	6.707926e+00	1.433946e+02	1.007761e+02	-5.044743e+01	3.521587e+01	-1.776656e+02	-4.476656e+02	-4.506818e+01	8.503355e+00	
1.285936e+02	1.580232e+02	1.710543e+02	1.710543e+02	6.106976e+00	1.431849e+02	9.948907e+01	-5.059165e+01	3.567629e+01	-1.776784e+02	-4.476784e+02	-4.617230e+01	9.398469e+00	
1.288151e+02	1.580155e+02	1.704755e+02	1.704755e+02	5.526560e+00	1.429487e+02	9.819675e+01	-5.076068e+01	3.616160e+01	-1.776995e+02	-4.476995e+02	-4.738760e+01	1.037809e+01	
1.291126e+02	1.578991e+02	1.697165e+02	1.697165e+02	4.985426e+00	1.426898e+02	9.691720e+01	-5.095865e+01	3.667837e+01	-1.777257e+02	-4.477257e+02	-4.872090e+01	1.145306e+01	
1.295073e+02	1.576274e+02	1.687910e+02	1.687910e+02	4.488138e+00	1.424150e+02	9.565389e+01	-5.118338e+01	3.723127e+01	-1.777357e+02	-4.477357e+02	-5.017775e+01	1.263648e+01	
1.300248e+02	1.571549e+02	1.677327e+02	1.677327e+02	4.036030e+00	1.421319e+02	9.440696e+01	-5.143095e+01	3.782453e+01	-1.777025e+02	-4.477025e+02	-5.176455e+01	1.394356e+01	
1.306941e+02	1.564457e+02	1.665872e+02	1.665872e+02	3.630853e+00	1.418482e+02	9.317693e+01	-5.169729e+01	3.846248e+01	-1.775968e+02	-4.475968e+02	-5.348908e+01	1.539163e+01	
1.315420e+02	1.554829e+02	1.653972e+02	1.653972e+02	3.271707e+00	1.415714e+02	9.196164e+01	-5.197572e+01	3.914766e+01	-1.773912e+02	-4.473912e+02	-5.535886e+01	1.699825e+01	
1.325741e+02	1.542889e+02	1.641685e+02	1.641685e+02	2.945689e+00	1.413064e+02	9.074718e+01	-5.224970e+01	3.987490e+01	-1.770740e+02	-4.470740e+02	-5.737647e+01	1.877447e+01	
1.337912e+02	1.528886e+02	1.628832e+02	1.628832e+02	2.636658e+00	1.410576e+02	8.951686e+01	-5.249986e+01	4.063668e+01	-1.766370e+02	-4.466370e+02	-5.954159e+01	2.073029e+01	
1.351951e+02	1.513003e+02	1.615106e+02	1.615106e+02	2.328162e+00	1.408298e+02	8.825413e+01	-5.270653e+01	4.142489e+01	-1.760711e+02	-4.460711e+02	-6.185025e+01	2.287640e+01	
1.367765e+02	1.495381e+02	1.600175e+02	1.600175e+02	2.010765e+00	1.406270e+02	8.695086e+01	-5.284814e+01	4.222826e+01	-1.753792e+02	-4.453792e+02	-6.429265e+01	2.522244e+01	
1.384740e+02	1.476201e+02	1.583957e+02	1.583957e+02	1.704650e+00	1.404497e+02	8.563265e+01	-5.289658e+01	4.302502e+01	-1.746215e+02	-4.446215e+02	-6.685594e+01	2.777228e+01	
1.402016e+02	1.455635e+02	1.566483e+02	1.566483e+02	1.438332e+00	1.402979e+02	8.433544e+01	-5.282318e+01	4.378927e+01	-1.738804e+02	-4.438804e+02	-6.952549e+01	3.052790e+01	
1.418543e+02	1.433818e+02	1.547833e+02	1.547833e+02	1.241321e+00	1.401712e+02	8.309744e+01	-5.260131e+01	4.449313e+01	-1.732489e+02	-4.432489e+02	-7.228681e+01	3.349165e+01	
1.433440e+02	1.410759e+02	1.528225e+02	1.528225e+02	1.135879e+00	1.400688e+02	8.195072e+01	-5.221682e+01	4.511301e+01	-1.727891e+02	-4.427891e+02	-7.510716e+01	3.666258e+01	
1.447338e+02	1.386299e+02	1.508339e+02	1.508339e+02	1.112192e+00	1.399867e+02	8.089495e+01	-5.169644e+01	4.564957e+01	-1.723989e+02	-4.423989e+02	-7.782016e+01	4.001396e+01	
1.461393e+02	1.360635e+02	1.489014e+02	1.489014e+02	1.151719e+00	1.399205e+02	7.991933e+01	-5.107656e+01	4.611175e+01	-1.719206e+02	-4.419206e+02	-8.001768e+01	4.349092e+01	
1.476965e+02	1.334355e+02	1.471098e+02	1.471098e+02	1.235214e+00	1.398655e+02	7.901042e+01	-5.039228e+01	4.651107e+01	-1.711835e+02	-4.411835e+02	-8.093410e+01	4.700529e+01	
1.495491e+02	1.308289e+02	1.455257e+02	1.455257e+02	1.343182e+00	1.398171e+02	7.815229e+01	-4.967774e+01	4.686272e+01	-1.700236e+02	-4.400236e+02	-7.988423e+01	5.042293e+01	
1.518025e+02	1.283375e+02	1.441463e+02	1.441463e+02	1.457099e+00	1.397717e+02	7.732694e+01	-4.896898e+01	4.718887e+01	-1.683387e+02	-4.383387e+02	-7.714419e+01	5.355317e+01	
1.545460e+02	1.260479e+02	1.429489e+02	1.429489e+02	1.558572e+00	1.397259e+02	7.651442e+01	-4.830058e+01	4.751507e+01	-1.660590e+02	-4.360590e+02	-7.340298e+01	5.613664e+01	
