KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.100028e+02	1.534082e+02	1.516948e+02	1.516948e+02	-2.067826e+00	1.563107e+02	9.371679e+01	-5.779300e+01	4.725126e+01	1.295549e+01	1.110804e+01	-2.606072e+01	3.026558e+00	
1.107732e+02	1.533478e+02	1.531013e+02	1.531013e+02	-1.781360e+00	1.565730e+02	9.384655e+01	-5.786990e+01	4.756525e+01	1.299108e+01	1.141739e+01	-2.725651e+01	4.489468e+00	
1.119148e+02	1.528606e+02	1.545694e+02	1.545694e+02	-1.646133e+00	1.568438e+02	9.377414e+01	-5.804988e+01	4.798800e+01	1.246800e+01	1.103097e+01	-2.852429e+01	5.977980e+00	
1.133382e+02	1.520260e+02	1.560004e+02	1.560004e+02	-1.644868e+00	1.571136e+02	9.351287e+01	-5.828940e+01	4.848502e+01	1.150970e+01	1.009188e+01	-2.986548e+01	7.501716e+00	
1.149061e+02	1.509370e+02	1.572640e+02	1.572640e+02	-1.774247e+00	1.573737e+02	9.306144e+01	-5.853788e+01	4.901696e+01	1.029509e+01	8.786476e+00	-3.126714e+01	9.062325e+00	
1.164591e+02	1.496875e+02	1.582153e+02	1.582153e+02	-2.037149e+00	1.576153e+02	9.241242e+01	-5.874070e+01	4.954098e+01	9.032131e+00	7.325447e+00	-3.271302e+01	1.065623e+01	
1.179983e+02	1.482460e+02	1.588126e+02	1.588126e+02	-2.389525e+00	1.578273e+02	9.160827e+01	-5.886654e+01	5.002775e+01	7.724979e+00	5.755675e+00	-3.422479e+01	1.229536e+01	
1.197109e+02	1.464399e+02	1.591327e+02	1.591327e+02	-2.734003e+00	1.579955e+02	9.074765e+01	-5.891143e+01	5.046483e+01	6.136911e+00	3.925672e+00	-3.585889e+01	1.401104e+01	
1.216709e+02	1.442241e+02	1.592558e+02	1.592558e+02	-2.997781e+00	1.581101e+02	8.990592e+01	-5.887933e+01	5.084795e+01	4.202398e+00	1.830577e+00	-3.763841e+01	1.582395e+01	
1.236505e+02	1.419065e+02	1.592526e+02	1.592526e+02	-3.172946e+00	1.581714e+02	8.909643e+01	-5.879016e+01	5.119004e+01	2.312763e+00	-1.337316e-01	-3.953972e+01	1.773473e+01	
1.254444e+02	1.397852e+02	1.591854e+02	1.591854e+02	-3.253091e+00	1.581828e+02	8.833162e+01	-5.866815e+01	5.150955e+01	8.273150e-01	-1.606445e+00	-4.156566e+01	1.975159e+01	
1.271991e+02	1.377444e+02	1.590812e+02	1.590812e+02	-3.191909e+00	1.581567e+02	8.766635e+01	-5.854683e+01	5.183627e+01	-1.795329e+02	-4.495329e+02	-4.371288e+01	2.187062e+01	
1.291655e+02	1.355425e+02	1.589537e+02	1.589537e+02	-2.933866e+00	1.581088e+02	8.716481e+01	-5.846036e+01	5.220253e+01	-1.780416e+02	-4.480416e+02	-4.594314e+01	2.407161e+01	
1.313615e+02	1.331607e+02	1.588057e+02	1.588057e+02	-2.493841e+00	1.580563e+02	8.682089e+01	-5.840171e+01	5.260853e+01	-1.762688e+02	-4.462688e+02	-4.817010e+01	2.630238e+01	
1.336328e+02	1.307415e+02	1.586330e+02	1.586330e+02	-1.938605e+00	1.580173e+02	8.657802e+01	-5.833471e+01	5.302903e+01	-1.743512e+02	-4.443512e+02	-5.029033e+01	2.849361e+01	
1.357874e+02	1.284583e+02	1.584278e+02	1.584278e+02	-1.350410e+00	1.580055e+02	8.636055e+01	-5.821127e+01	5.342646e+01	-1.724781e+02	-4.424781e+02	-5.222921e+01	3.058687e+01	
1.375856e+02	1.265283e+02	1.581770e+02	1.581770e+02	-8.317851e-01	1.580280e+02	8.606712e+01	-5.796669e+01	5.374640e+01	-1.709099e+02	-4.409099e+02	-5.397015e+01	3.254620e+01	
1.389068e+02	1.250532e+02	1.578690e+02	1.578690e+02	-4.629759e-01	1.580890e+02	8.561638e+01	-5.756344e+01	5.395312e+01	-1.697556e+02	-4.397556e+02	-5.552631e+01	3.435444e+01	
1.400086e+02	1.237424e+02	1.574939e+02	1.574939e+02	-2.427117e-01	1.581852e+02	8.499598e+01	-5.704871e+01	5.408505e+01	-1.686207e+02	-4.386207e+02	-5.683433e+01	3.598244e+01	
1.411812e+02	1.222683e+02	1.570447e+02	1.570447e+02	-1.433766e-01	1.583121e+02	8.421667e+01	-5.647964e+01	5.419297e+01	-1.670720e+02	-4.370720e+02	-5.775966e+01	3.737088e+01	
1.424634e+02	1.205940e+02	1.565300e+02	1.565300e+02	-7.110653e-02	1.584661e+02	8.336146e+01	-5.588085e+01	5.429859e+01	-1.651279e+02	-4.351279e+02	-5.831073e+01	3.855616e+01	
1.437817e+02	1.188262e+02	1.559641e+02	1.559641e+02	8.978456e-02	1.586442e+02	8.253805e+01	-5.526295e+01	5.441065e+01	-1.630142e+02	-4.330142e+02	-5.860666e+01	3.963871e+01	
1.450492e+02	1.171208e+02	1.553696e+02	1.553696e+02	3.446002e-01	1.588427e+02	8.174968e+01	-5.463985e+01	5.453783e+01	-1.609656e+02	-4.309656e+02	-5.878838e+01	4.071234e+01	
1.461857e+02	1.156630e+02	1.547746e+02	1.547746e+02	6.025870e-01	1.590576e+02	8.090821e+01	-5.402850e+01	5.468988e+01	-1.592051e+02	-4.292051e+02	-5.901692e+01	4.187006e+01	
1.471548e+02	1.145543e+02	1.541937e+02	1.541937e+02	8.119445e-01	1.592841e+02	7.996336e+01	-5.343806e+01	5.487123e+01	-1.578136e+02	-4.278136e+02	-5.936531e+01	4.313953e+01	
1.479568e+02	1.137496e+02	1.536232e+02	1.536232e+02	9.951413e-01	1.595156e+02	7.893859e+01	-5.286461e+01	5.507471e+01	-1.566445e+02	-4.266445e+02	-5.969815e+01	4.439173e+01	
1.485623e+02	1.132236e+02	1.530570e+02	1.530570e+02	1.172505e+00	1.597437e+02	7.785833e+01	-5.230059e+01	5.528821e+01	-1.555801e+02	-4.255801e+02	-5.988844e+01	4.549205e+01	
1.488719e+02	1.209838e+02	1.600548e+02	1.600548e+02	1.326445e+00	1.599528e+02	7.672347e+01	-5.173072e+01	5.548371e+01	-1.546802e+02	-4.246802e+02	-5.996163e+01	4.639075e+01	
1.488274e+02	1.215125e+02	1.588077e+02	1.588077e+02	1.429601e+00	1.601261e+02	7.553083e+01	-5.114517e+01	5.563772e+01	-1.539898e+02	-4.239898e+02	-5.996778e+01	4.707004e+01	
1.486175e+02	1.222947e+02	1.575660e+02	1.575660e+02	1.444419e+00	1.602479e+02	7.427175e+01	-5.057791e+01	5.577345e+01	-1.531929e+02	-4.231929e+02	-5.969849e+01	4.740267e+01	
1.484941e+02	1.229450e+02	1.563375e+02	1.563375e+02	1.330630e+00	1.603038e+02	7.293506e+01	-5.008516e+01	5.594335e+01	-1.518381e+02	-4.218381e+02	-5.881278e+01	4.719011e+01	
1.485333e+02	1.232887e+02	1.551249e+02	1.551249e+02	1.125759e+00	1.602899e+02	7.158476e+01	-4.969900e+01	5.617918e+01	-1.498475e+02	-4.198475e+02	-5.728067e+01	4.644418e+01	
1.487138e+02	1.233703e+02	1.539107e+02	1.539107e+02	9.534833e-01	1.602142e+02	7.037073e+01	-4.942561e+01	5.648347e+01	-1.474914e+02	-4.174914e+02	-5.538796e+01	4.541272e+01	
1.490677e+02	1.232010e+02	1.526709e+02	1.526709e+02	9.023868e-01	1.600875e+02	6.940408e+01	-4.925940e+01	5.684457e+01	-1.449908e+02	-4.149908e+02	-5.336872e+01	4.432196e+01	
1.496779e+02	1.226918e+02	1.514024e+02	1.514024e+02	9.703112e-01	1.599273e+02	6.869430e+01	-4.916621e+01	5.721976e+01	-1.424953e+02	-4.124953e+02	-5.137377e+01	4.335115e+01	
1.506658e+02	1.217752e+02	1.501286e+02	1.501286e+02	1.129485e+00	1.597515e+02	6.822243e+01	-4.910980e+01	5.756069e+01	-1.401591e+02	-4.101591e+02	-4.952966e+01	4.266509e+01	
1.521405e+02	1.206337e+02	1.488805e+02	1.488805e+02	1.280528e+00	1.595774e+02	6.788215e+01	-4.906125e+01	5.783323e+01	-1.382509e+02	-4.082509e+02	-4.802982e+01	4.246562e+01	
1.542808e+02	1.195060e+02	1.476788e+02	1.476788e+02	1.307189e+00	1.594215e+02	6.754311e+01	-4.899683e+01	5.801212e+01	-1.370719e+02	-4.070719e+02	-4.706558e+01	4.297880e+01	
1.571886e+02	1.186004e+02	1.464827e+02	1.464827e+02	1.208173e+00	1.592901e+02	6.716711e+01	-4.894697e+01	5.815118e+01	-1.367660e+02	-4.067660e+02	-4.661527e+01	4.426061e+01	
1.608477e+02	1.180723e+02	1.451757e+02	1.451757e+02	1.064114e+00	1.591819e+02	6.678099e+01	-4.897854e+01	5.836057e+01	-1.373982e+02	-4.073982e+02	-4.651533e+01	4.624096e+01	
1.651508e+02	1.178348e+02	1.436064e+02	1.436064e+02	9.142647e-01	1.590907e+02	6.637986e+01	-4.914040e+01	5.872711e+01	-1.390074e+02	-4.090074e+02	-4.653248e+01	4.876054e+01	
1.697494e+02	1.175354e+02	1.416500e+02	1.416500e+02	7.345025e-01	1.590043e+02	6.591106e+01	-4.945605e+01	5.930290e+01	-1.415081e+02	-4.115081e+02	-4.634306e+01	5.148564e+01	
1.735843e+02	1.167707e+02	1.392701e+02	1.392701e+02	4.926306e-01	1.589107e+02	6.532984e+01	-4.992605e+01	6.010671e+01	-1.446801e+02	-4.146801e+02	-4.561554e+01	5.394602e+01	
