Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.368692e-03	-3.220494e-03	2.414995e-03	-7.128045e-05	-6.017314e-05	-1.581457e-05	3.023386e-05	1.152216e-03	2.525454e-03	2.710516e-05	1.610768e-05	-1.415267e-02	7.110977e-03	6.375110e-03	1.087788e+02	7.427623e+01	
1.000000e+00	-1.803993e-03	-3.020206e-03	2.947750e-03	-6.944863e-05	-7.469774e-05	-1.157732e-05	3.799040e-05	1.285334e-03	3.208042e-03	2.781978e-05	1.860895e-05	-1.627511e-02	8.277334e-03	6.061362e-03	1.131447e+02	7.373695e+01	
2.000000e+00	-2.291245e-03	-2.780411e-03	3.549611e-03	-6.702844e-05	-9.101365e-05	-6.603598e-06	4.665935e-05	1.415370e-03	3.980737e-03	2.854740e-05	2.155701e-05	-1.799510e-02	9.225428e-03	5.644357e-03	1.169378e+02	7.374906e+01	
3.000000e+00	-2.836140e-03	-2.504834e-03	4.219724e-03	-6.415391e-05	-1.091431e-04	-9.427110e-07	5.628697e-05	1.529109e-03	4.848875e-03	2.936953e-05	2.503200e-05	-1.925670e-02	9.931008e-03	5.181823e-03	1.200262e+02	7.434833e+01	
4.000000e+00	-3.419895e-03	-2.190227e-03	4.963354e-03	-6.067781e-05	-1.290241e-04	5.430984e-06	6.676678e-05	1.631283e-03	5.802541e-03	3.018179e-05	2.900818e-05	-2.011888e-02	1.041102e-02	4.706282e-03	1.222266e+02	7.526389e+01	
5.000000e+00	-4.037837e-03	-1.822535e-03	5.775528e-03	-5.628752e-05	-1.505356e-04	1.256459e-05	7.806714e-05	1.709164e-03	6.836637e-03	3.086265e-05	3.346382e-05	-2.068107e-02	1.072512e-02	4.240013e-03	1.236922e+02	7.641958e+01	
6.000000e+00	-4.708498e-03	-1.381401e-03	6.647683e-03	-5.063797e-05	-1.737246e-04	2.052500e-05	9.035372e-05	1.736619e-03	7.959007e-03	3.134175e-05	3.844282e-05	-2.102551e-02	1.093532e-02	3.793224e-03	1.247405e+02	7.786717e+01	
7.000000e+00	-5.430600e-03	-8.398710e-04	7.577204e-03	-4.313141e-05	-1.986024e-04	2.946545e-05	1.036682e-04	1.709564e-03	9.164214e-03	3.138913e-05	4.392992e-05	-2.121806e-02	1.107559e-02	3.353516e-03	1.254638e+02	7.947620e+01	
8.000000e+00	-6.193474e-03	-1.956912e-04	8.553113e-03	-3.373116e-05	-2.248309e-04	3.947849e-05	1.178271e-04	1.626843e-03	1.043399e-02	3.099385e-05	5.005865e-05	-2.128703e-02	1.115589e-02	2.934503e-03	1.259019e+02	8.113950e+01	
9.000000e+00	-7.009389e-03	5.194754e-04	9.554355e-03	-2.336432e-05	-2.519645e-04	5.052086e-05	1.326852e-04	1.466469e-03	1.175869e-02	3.063084e-05	5.722241e-05	-2.124283e-02	1.118653e-02	2.582449e-03	1.262247e+02	8.289802e+01	
1.000000e+01	-7.888323e-03	1.228028e-03	1.057208e-02	-1.412192e-05	-2.796197e-04	6.245672e-05	1.480369e-04	1.205367e-03	1.313551e-02	3.129101e-05	6.610099e-05	-2.110698e-02	1.117450e-02	2.361989e-03	1.265445e+02	8.477966e+01	
1.100000e+01	-8.820752e-03	1.803757e-03	1.162971e-02	-9.253776e-06	-3.076390e-04	7.510979e-05	1.635304e-04	8.473233e-04	1.457182e-02	3.444429e-05	7.763664e-05	-2.091721e-02	1.111887e-02	2.341960e-03	1.268518e+02	8.669729e+01	
1.200000e+01	-9.811872e-03	2.167940e-03	1.275184e-02	-1.088436e-05	-3.360359e-04	8.839304e-05	1.789094e-04	3.947839e-04	1.608497e-02	4.111209e-05	9.236326e-05	-2.069796e-02	1.101983e-02	2.532279e-03	1.271827e+02	8.860666e+01	
1.300000e+01	-1.088059e-02	2.310610e-03	1.394592e-02	-1.942530e-05	-3.646870e-04	1.023430e-04	1.939148e-04	-1.669415e-04	1.768751e-02	5.158064e-05	1.102777e-04	-2.044373e-02	1.087053e-02	2.891522e-03	1.275857e+02	9.053624e+01	
1.400000e+01	-1.202531e-02	2.238481e-03	1.521916e-02	-3.468427e-05	-3.931894e-04	1.170874e-04	2.079978e-04	-8.389818e-04	1.937852e-02	6.577202e-05	1.311765e-04	-2.013732e-02	1.065267e-02	3.368534e-03	1.280159e+02	9.246272e+01	
1.500000e+01	-1.323477e-02	1.957892e-03	1.657586e-02	-5.624203e-05	-4.209490e-04	1.327135e-04	2.204459e-04	-1.623542e-03	2.114905e-02	8.337688e-05	1.546869e-04	-1.976152e-02	1.034887e-02	3.914141e-03	1.284118e+02	9.437121e+01	
1.600000e+01	-1.452326e-02	1.424278e-03	1.800329e-02	-8.489497e-05	-4.469872e-04	1.490728e-04	2.304044e-04	-2.543334e-03	2.299076e-02	1.045919e-04	1.805552e-04	-1.928763e-02	9.942018e-03	4.513171e-03	1.288059e+02	9.630069e+01	
1.700000e+01	-1.590886e-02	5.233898e-04	1.947309e-02	-1.228551e-04	-4.695784e-04	1.658284e-04	2.365288e-04	-3.592364e-03	2.488750e-02	1.300748e-04	2.086588e-04	-1.867046e-02	9.404394e-03	5.171778e-03	1.292376e+02	9.821182e+01	
1.800000e+01	-1.738657e-02	-9.016948e-04	2.093576e-02	-1.726612e-04	-4.860824e-04	1.826984e-04	2.368065e-04	-4.711358e-03	2.680302e-02	1.602618e-04	2.389590e-04	-1.785172e-02	8.696889e-03	5.885730e-03	1.296826e+02	9.996395e+01	
1.900000e+01	-1.896257e-02	-3.003640e-03	2.228500e-02	-2.361232e-04	-4.929124e-04	1.994179e-04	2.289254e-04	-5.799833e-03	2.868035e-02	1.949637e-04	2.715880e-04	-1.675737e-02	7.782697e-03	6.628115e-03	1.301405e+02	1.013718e+02	
2.000000e+01	-2.066034e-02	-5.710101e-03	2.338179e-02	-3.097323e-04	-4.877014e-04	2.157405e-04	2.121664e-04	-6.775415e-03	3.045738e-02	2.317924e-04	3.060842e-04	-1.537516e-02	6.688711e-03	7.307434e-03	1.306422e+02	1.023335e+02	
2.100000e+01	-2.247423e-02	-8.710291e-03	2.418251e-02	-3.852881e-04	-4.721996e-04	2.315647e-04	1.888057e-04	-7.618216e-03	3.212239e-02	2.669683e-04	3.411455e-04	-1.383000e-02	5.529827e-03	7.819089e-03	1.311655e+02	1.028927e+02	
2.200000e+01	-2.438033e-02	-1.174668e-02	2.474268e-02	-4.569930e-04	-4.503484e-04	2.468027e-04	1.621383e-04	-8.344052e-03	3.371910e-02	2.983904e-04	3.756149e-04	-1.228159e-02	4.421723e-03	8.137494e-03	1.316734e+02	1.031531e+02	
2.300000e+01	-2.636297e-02	-1.467138e-02	2.514904e-02	-5.224585e-04	-4.259879e-04	2.613324e-04	1.349792e-04	-9.012286e-03	3.530239e-02	3.257985e-04	4.086010e-04	-1.084557e-02	3.436543e-03	8.294766e-03	1.321595e+02	1.032648e+02	
2.400000e+01	-2.838929e-02	-1.740817e-02	2.548832e-02	-5.811318e-04	-4.023635e-04	2.750215e-04	1.095513e-04	-9.639874e-03	3.691448e-02	3.496598e-04	4.395497e-04	-9.594643e-03	2.612329e-03	8.337886e-03	1.326068e+02	1.032894e+02	
2.500000e+01	-3.040755e-02	-1.976793e-02	2.594735e-02	-6.312696e-04	-3.860517e-04	2.877027e-04	9.024129e-05	-1.001229e-02	3.869934e-02	3.703913e-04	4.685487e-04	-8.656965e-03	2.023604e-03	8.305790e-03	1.329900e+02	1.029746e+02	
2.600000e+01	-3.239737e-02	-2.150108e-02	2.678075e-02	-6.710914e-04	-3.849763e-04	2.992504e-04	8.205800e-05	-9.952005e-03	4.083817e-02	3.889977e-04	4.957251e-04	-8.153982e-03	1.738028e-03	8.239156e-03	1.333295e+02	1.021686e+02	
2.700000e+01	-3.438708e-02	-2.262013e-02	2.798815e-02	-7.022779e-04	-3.982082e-04	3.096495e-04	8.406203e-05	-9.632009e-03	4.327854e-02	4.068687e-04	5.209329e-04	-8.000283e-03	1.688865e-03	8.174277e-03	1.336983e+02	1.011580e+02	
2.800000e+01	-3.639227e-02	-2.324373e-02	2.943081e-02	-7.269270e-04	-4.208505e-04	3.190764e-04	9.284440e-05	-9.270521e-03	4.587622e-02	4.246154e-04	5.441232e-04	-8.053406e-03	1.776673e-03	8.125452e-03	1.341392e+02	1.002184e+02	
2.900000e+01	-3.840700e-02	-2.347209e-02	3.097977e-02	-7.462444e-04	-4.484578e-04	3.278631e-04	1.052327e-04	-8.986164e-03	4.851899e-02	4.421696e-04	5.653875e-04	-8.207153e-03	1.925847e-03	8.092073e-03	1.346586e+02	9.946557e+01	
3.000000e+01	-4.044350e-02	-2.336839e-02	3.254077e-02	-7.609507e-04	-4.775149e-04	3.363500e-04	1.185134e-04	-8.866308e-03	5.114653e-02	4.594090e-04	5.848857e-04	-8.388227e-03	2.081856e-03	8.070171e-03	1.352714e+02	9.896029e+01	
3.100000e+01	-4.246743e-02	-2.296412e-02	3.410468e-02	-7.712589e-04	-5.075279e-04	3.449375e-04	1.320194e-04	-8.868937e-03	5.373969e-02	4.758841e-04	6.028494e-04	-8.586196e-03	2.233462e-03	8.050855e-03	1.359267e+02	9.862939e+01	
3.200000e+01	-4.439201e-02	-2.229507e-02	3.569812e-02	-7.771293e-04	-5.393426e-04	3.540587e-04	1.460641e-04	-8.873602e-03	5.626958e-02	4.908329e-04	6.194055e-04	-8.816749e-03	2.387741e-03	8.023749e-03	1.365260e+02	9.834071e+01	
