KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.031475e+02	1.630198e+02	1.604171e+02	1.604171e+02	-2.163274e-01	1.442169e+02	7.833435e+01	-4.171144e+01	4.098398e+01	-1.675132e+02	-4.375132e+02	-2.213075e+01	-1.277184e+01	
1.068029e+02	1.594077e+02	1.598042e+02	1.598042e+02	-1.159611e-01	1.441034e+02	7.828695e+01	-4.183531e+01	4.116142e+01	-1.635169e+02	-4.335169e+02	-2.307767e+01	-1.127843e+01	
1.100373e+02	1.562797e+02	1.593930e+02	1.593930e+02	-4.844387e-02	1.440003e+02	7.819088e+01	-4.194962e+01	4.134688e+01	-1.600185e+02	-4.300185e+02	-2.391870e+01	-9.807594e+00	
1.129539e+02	1.535880e+02	1.591349e+02	1.591349e+02	-8.078642e-03	1.439085e+02	7.805070e+01	-4.205543e+01	4.154249e+01	-1.568960e+02	-4.268960e+02	-2.468423e+01	-8.354380e+00	
1.156574e+02	1.512158e+02	1.589812e+02	1.589812e+02	1.078918e-02	1.438282e+02	7.787107e+01	-4.215332e+01	4.174981e+01	-1.540226e+02	-4.240226e+02	-2.539030e+01	-6.903642e+00	
1.182513e+02	1.490140e+02	1.588841e+02	1.588841e+02	1.364448e-02	1.437596e+02	7.765692e+01	-4.224264e+01	4.196892e+01	-1.512684e+02	-4.212684e+02	-2.603818e+01	-5.434584e+00	
1.208326e+02	1.468203e+02	1.588008e+02	1.588008e+02	5.958182e-03	1.437027e+02	7.741322e+01	-4.232254e+01	4.219966e+01	-1.485037e+02	-4.185037e+02	-2.661246e+01	-3.925734e+00	
1.234797e+02	1.444852e+02	1.586989e+02	1.586989e+02	-6.300020e-03	1.436584e+02	7.714414e+01	-4.239542e+01	4.244576e+01	-1.456071e+02	-4.156071e+02	-2.707778e+01	-2.361663e+00	
1.262389e+02	1.418938e+02	1.585586e+02	1.585586e+02	-1.628763e-02	1.436297e+02	7.685233e+01	-4.246945e+01	4.271804e+01	-1.424746e+02	-4.124746e+02	-2.737720e+01	-7.394345e-01	
1.291212e+02	1.389522e+02	1.583649e+02	1.583649e+02	-1.713182e-02	1.436193e+02	7.654001e+01	-4.255342e+01	4.302831e+01	-1.390212e+02	-4.090212e+02	-2.743621e+01	9.298700e-01	
