"ToeTip.X"	"ToeTip.Y"	"KneeElbow.X"	"KneeElbow.Y"	"HipShoulder.X"	"HipShoulder.Y"	"AnkleWrist.X"	"AnkleWrist.Y"	"MetaPhalJoint.X"	"MetaPhalJoint.Y"	"Costal1.X"	"Costal1.Y"	"Costal2.X"	"Costal2.Y"
539.098576703809	460.200070145643	399.594573779261	536.912091274401	367.033966931045	541.582157818188	429.821653244716	473.351424321863	466.275402882169	462.96025164453	401.673482815101	611.869372043678	383.675730087909	609.875041229264
538.914379354771	460.191165321017	401.756136446884	537.609216031893	369.000607432587	542.008803013008	429.821700527051	473.506577003554	466.256471937397	462.955978685531	403.677568692986	612.087488752428	386.941734495407	610.340231975141
538.664524453194	460.181470701983	404.163791391184	538.371179178263	371.176885806335	542.44370440648	429.821707631236	473.675443652977	466.258558424587	462.970866688109	405.889773345314	612.264483940967	389.823292512471	610.673919589857
538.369843867021	460.174655577959	406.766035709189	539.160615121258	373.546517881424	542.869626427047	429.821689914808	473.852495963342	466.273368311339	462.992412381638	408.293991838295	612.39227872693	392.429608971873	610.88512002777
538.054004050382	460.175903345514	409.5079425167	539.935962243706	376.101137779655	543.267907941902	429.821658710682	474.032955478431	466.292544049645	463.006243603001	410.875432459889	612.461174459653	394.881160825448	610.981965148014
537.750181523252	460.195477246307	412.323097437252	540.641581221627	378.858945576231	543.615105045569	429.821611849126	474.214559498421	466.307514995967	462.991718035532	413.623709370571	612.456038149152	397.336243100549	610.969620661138
537.493525537519	460.244694265752	415.142703172651	541.21891250505	381.843652086755	543.886781712386	429.82154435947	474.395567182437	466.309666303045	462.926892705747	416.529350668257	612.360609526752	399.960995662368	610.8526369911
537.302582977268	460.326003158707	417.918016920095	541.633972952834	385.032590137803	544.066851527755	429.821474843532	474.569845762808	466.290755138948	462.800770873034	419.575192820013	612.168115418987	402.855536793337	610.640742768887
537.149043479949	460.416823667821	420.656896142973	541.922141990899	388.272198884846	544.162793377493	429.821488432312	474.718867035301	466.243588619222	462.633249602987	422.722364025248	611.898558300629	405.933650535868	610.358281198932
536.996442226794	460.490226457946	423.37709213881	542.130948838808	391.386278870216	544.186291353745	429.821681641086	474.821970103933	466.1612133925	462.449634873018	425.92827238046	611.576676554361	409.076670834344	610.032173210275
536.823835547689	460.529520227737	426.090417100817	542.307976722582	394.283057086621	544.171678819429	429.822072347021	474.86974862962	466.052934608097	462.274509306294	429.174392648873	611.240613732376	412.220992367693	609.694549309267
536.647283119185	460.542421760765	428.794524042314	542.500937622868	397.072038233782	544.207286353582	429.822490949338	474.879627810035	465.966818653331	462.130731006205	432.499575966533	610.960472112701	415.434277899041	609.389959946148
536.48814086631	460.540192625505	431.484920647965	542.757325902087	399.89168286515	544.38880818605	429.82273960961	474.872897886184	465.956300930824	462.040755804716	435.950924252858	610.810733098119	418.803045430147	609.164684222389
536.35364378763	460.531995570114	434.14581072296	543.091374275315	402.824352453044	544.739988352302	429.822494467411	474.864081689484	466.034861986067	462.005826344044	439.55907025988	610.82623210538	422.373143977558	609.053366941095
536.222468268409	460.522748621405	436.738536745119	543.450046038249	405.838951893919	545.13905651357	429.821176791388	474.854015425772	466.135176383631	461.984283033021	443.321338968784	610.961623241122	426.10817230145	609.06712332826
536.069924931397	460.516827447405	439.222326500771	543.772534911532	408.891060826634	545.447525148651	429.818196647034	474.841902668611	466.180606355374	461.92957028961	447.230805740757	611.162088962785	429.961779194072	609.213938883405
535.877770291429	460.51614801113	441.608623615229	544.026079976452	411.965610774177	545.594850209222	429.814550689752	474.828444863561	466.129884077528	461.817824204462	451.261748145965	611.38912993978	433.885362287069	609.478154922694
535.638862051367	460.518390143893	443.998798420342	544.226220350561	415.09808340528	545.627500661892	429.813968017966	474.816923108212	466.002656243249	461.664260722747	455.356069986973	611.632350250126	437.826442237922	609.803392483173
535.347519473489	460.520834912715	446.502392664686	544.393137946784	418.328887205571	545.603490104707	429.82036969661	474.810990102374	465.82456228562	461.487886486164	459.45296829417	611.883774819236	441.733325184289	610.129541799062
535.017107052008	460.521813827061	449.191277242672	544.54006727557	421.694703927024	545.579535771555	429.833584801139	474.820397183638	465.619669202773	461.303875672516	463.517496391571	612.116704555046	445.615479444262	610.411947097767
534.689006985867	460.521203716848	452.081904932896	544.67002242727	425.226732872081	545.610447797026	429.847422624565	474.863867480176	465.409730761987	461.121764468836	467.552745155196	612.2768952038	449.572349867499	610.628687190317
534.406344479111	460.519037032087	455.186085954169	544.784708015096	428.954633212547	545.748937803858	429.855088062313	474.96007062519	465.216203203049	460.950419890159	471.565905987117	612.308677131908	453.709167761149	610.759281507441
534.194104318752	460.516505160146	458.508131096644	544.867990113245	432.868083976059	545.977076574479	429.845337420156	475.099662944449	465.056463617755	460.790799388641	475.602498610769	612.184678768155	458.079767168411	610.769483808281
534.054423864857	460.516259142639	462.042905797151	544.8812675772	436.906410142622	546.187964420834	429.801324110241	475.238018664423	464.942751507318	460.633898508744	479.756316365382	611.913169282753	462.673248492062	610.607710313647
533.987454934899	460.520918463868	465.783918238898	544.783552643189	441.006560954555	546.270568862262	429.706857723607	475.329442355208	464.885980295086	460.470350366175	484.122047930285	611.505090640193	467.473342666835	610.223872475764
533.979329104573	460.529797730454	469.704656188251	544.508558849489	445.127627913851	546.154701360115	429.572621771039	475.359530577575	464.870585918759	460.298021421187	488.736500861531	610.981997739495	472.430850122384	609.636846814778
534.001039351622	460.53864305032	473.756990021068	543.96268302878	449.25261100942	545.814275326834	429.438317341837	475.347667959119	464.852414794081	460.12258846261	493.57398457367	610.376904978839	477.46101400734	608.939976072805
534.023281778592	460.542854586979	477.887319193528	543.056393646777	453.367498706598	545.227914763614	429.343641923195	475.315600826728	464.787123610684	459.950440656534	498.604533682656	609.722589745372	482.47962299693	608.227432066833
534.025921003204	460.534444150706	481.95364178342	541.809355353945	457.494468465814	544.424870432647	429.299202986367	475.298780597646	464.655143237544	459.794482561536	503.774715860362	609.035603696948	487.448993445023	607.53559287156
533.997312838979	460.502285511401	485.732085096747	540.342362173224	461.689213299098	543.481279831055	429.288666996715	475.34535132294	464.459848543155	459.673652807387	509.009365443067	608.317471429582	492.374532175675	606.847312302529
