"ToeTip.X"	"ToeTip.Y"	"KneeElbow.X"	"KneeElbow.Y"	"HipShoulder.X"	"HipShoulder.Y"	"AnkleWrist.X"	"AnkleWrist.Y"	"MetaPhalJoint.X"	"MetaPhalJoint.Y"	"Costal1.X"	"Costal1.Y"	"Costal2.X"	"Costal2.Y"
638.985263764952	484.92565376442	487.491905842215	424.695274687573	451.325742236572	416.450755046638	539.464040039591	464.108432244042	563.942418543538	474.114663970361	494.408531255193	363.427983921499	468.51134325689	369.427526783027
638.983724127921	487.132304532697	490.602346582561	424.641344479027	453.681251160243	415.717769255636	539.621631750594	464.471487394766	564.7985988639	475.047555158964	497.125088852351	362.80713784105	471.371391101346	368.906528527346
638.983550224881	488.906540222776	493.438330328072	424.721599336581	455.759450353271	415.270166998471	539.738403577255	464.809362884675	565.521194390841	475.879369384856	499.65263881199	362.481204505016	473.928875702673	368.615600516782
638.984409767234	490.296836001436	496.034754220694	424.913321878767	457.604546131582	415.059888034364	539.82075002339	465.123351512491	566.121142823609	476.618211979121	502.021469318136	362.40687685785	476.233850223706	368.518886263251
638.985970466383	491.351667035459	498.426515402371	425.193794724118	459.260744811101	415.038872122532	539.875065592815	465.414746076937	566.609381861453	477.272188272843	504.261868554817	362.540847844005	478.33636782728	368.58052927867
638.987885884764	492.120236110762	500.64863304679	425.540167074723	460.772531154943	415.158602205021	539.907946038384	465.684989291037	566.996808756692	477.849560819579	506.404279881201	362.839269751077	480.286251550605	368.764491128588
638.989636141508	492.660665438136	502.737622237877	425.927952664514	462.187803234998	415.364961389752	539.928454098193	465.937361572834	567.293824948201	478.360519464185	508.481048850798	363.251667294658	482.130503465721	369.032503012612
638.990585049129	493.037058365477	504.731001178527	426.331568524504	463.556748000303	415.600077679788	539.947306807242	466.176375658133	567.510499395102	478.816546443534	510.525796579758	363.723120910873	483.914233977926	369.344800504263
638.990094273686	493.313628623198	506.666306584302	426.725411445939	464.929594641363	415.806009777338	539.975251730756	466.406567025293	567.656894920566	479.229147845734	512.572167724877	364.1986290162	485.682518581606	369.661591575123
638.987532671014	493.554220203395	508.581013160561	427.08394601538	466.356430856264	415.925048515411	540.022934169635	466.632394973999	567.7430949008	479.609749866582	514.653728090989	364.623464760898	487.480549709059	369.943176652486
638.982806296614	493.795051285942	510.507962383944	427.386702295797	467.87677242521	415.916828890813	540.09335852057	466.852626946608	567.780718377062	479.963809372201	516.79815188516	364.963428634405	489.362257066014	370.156764195454
638.976721185218	494.026058083807	512.4722336086	427.621696624135	469.512423824598	415.770042856515	540.176728250716	467.056494725485	567.783957114945	480.286782714844	519.023243026086	365.218710907165	491.396208052705	370.28113579977
638.970169229599	494.232761509238	514.498165682014	427.777754928075	471.283499872026	415.476154399784	540.262025618252	467.232320390807	567.767248318001	480.573172197507	521.345863806726	365.392782635534	493.652366505764	370.296177138681
638.964042322528	494.400682474482	516.610097451669	427.843703135298	473.210115385096	415.026627507887	540.338232881358	467.368426022752	567.745029189782	480.817480123185	523.782876520038	365.489114875867	496.200696261822	370.181773885433
638.959674307687	494.518990657301	518.823670009997	427.812791216212	475.305837569446	414.416805671425	540.396310464393	467.456562200152	567.729437357753	481.015590465597	526.35228742194	365.513070207476	499.089852877461	369.923767108602
638.960413416755	494.593486608542	521.114880558937	427.698433685332	477.554389974515	413.659714944429	540.436235164682	467.504106410667	567.722129107687	481.169684777828	529.077316888777	365.478632667583	502.271369937468	369.535142242041
638.970181487866	494.634706598381	523.448437516168	427.519787005941	479.930998028285	412.773416574024	540.460551234152	467.522885977738	567.72177611402	481.283737878308	531.982670042211	365.402241294092	505.6691250884	369.036614205276
638.992900400661	494.653187239663	525.789048482522	427.296008056805	482.410886543819	411.775972171679	540.47180311051	467.524728546791	567.727049835224	481.361724715226	535.093052111336	365.300335302551	509.20699397566	368.448898477127
639.031551692261	494.659070906603	528.103150687884	427.044975875411	484.970852076296	410.684642910289	540.472312796053	467.520824724286	567.736407739099	481.407541507287	538.431793611218	365.187784601841	512.812781905849	367.791234727771
639.075519971856	494.656799460977	530.382191016605	426.76609249185	487.610417861537	409.505115982731	540.461185977567	467.513153821081	567.74521308506	481.423946080447	542.002347313278	365.056767635634	516.471115310682	367.061523101246
639.10395985412	494.646525839053	532.636433002607	426.444858289793	490.346206131531	408.23437060367	540.435108465074	467.496764795535	567.746501126149	481.412839761929	545.793210462982	364.882390346665	520.20937144041	366.241608406407
639.095776132408	494.628298239504	534.876599691321	426.066434168112	493.195256683858	406.869173334811	540.390706974053	467.466537363509	567.733250264387	481.37610296285	549.79251508476	364.639341759104	524.055971540552	365.312943373205
639.029859530184	494.602170026861	537.113589417625	425.616224958634	496.174589482506	405.406419139705	540.324654743614	467.417360215698	567.698457154849	481.31562392489	553.988405892425	364.302363906529	528.039324947829	364.257140436474
638.883568390296	494.568757189953	539.377391646858	425.106202728189	499.299064374125	403.856987488646	540.238691996034	467.345099509894	567.63710642972	481.234143732523	558.370409626412	363.851972185697	532.186543988004	363.073205814778
638.631372298288	494.529736345122	541.733985364187	424.598422593046	502.579469074287	402.258120653408	540.144110943793	467.247464069607	567.54793034324	481.136011201231	562.930658345614	363.279565611226	536.522295935101	361.792935504407
638.247420814801	494.486901608101	544.253336578112	424.160488014871	506.026140176079	400.649981453336	540.053261996536	467.122366854197	567.430076322084	481.025753255603	567.661572733653	362.577748916467	541.070977193223	360.451758048281
637.705863500472	494.442047094623	547.005411297135	423.860002455334	509.649414272588	399.072732707776	539.978495563908	466.967720823025	567.282691792928	480.907896820223	572.555573474154	361.739126834773	545.856984166475	359.08510198932
636.990341935634	494.399649552396	550.039124775398	423.755336658629	513.456899574647	397.565549829809	539.93005056691	466.782640734688	567.105039811269	480.786560297331	577.602746948866	360.769011041819	550.8908511765	357.731093077943
636.133838573974	494.378130433078	553.293967440904	423.856868385561	517.442021772679	396.162475553805	539.907190107158	466.572488471792	566.896984487722	480.663738531688	582.781045505177	359.738765713367	556.111055461521	356.441877534157
635.185317843383	494.400428009446	556.673985988503	424.159430016999	521.593612704989	394.895890091094	539.905622114859	466.344649419318	566.658584620324	480.540738527761	588.064491162315	358.741150052886	561.432734290881	355.274142940298
634.193752371313	494.489482871634	560.083208928613	424.657845958247	525.900501853005	393.798172800046	539.921052696239	466.106510000411	566.389899106995	480.418866937119	593.427103923046	357.868934240581	566.771012959335	354.28457920865
633.207437569653	494.66595163287	563.427478733404	425.347293951608	530.351296067109	392.901541502995	539.949152946319	465.865426067414	566.091392707582	480.299559837623	598.842942488535	357.211748385926	572.04462450701	353.527997982582
632.262996206183	494.911123752254	566.643903739301	426.229041937671	534.930764877546	392.235429749785	539.984990498963	465.628226547299	565.770525711942	480.186484128583	604.286732574454	356.80509961322	577.234485907471	353.026836628124
631.387206609186	495.173087336789	569.695961193324	427.309494190143	539.620441507037	391.826922898898	540.023124042776	465.401295970307	565.440658279	480.085188132797	609.733762441164	356.638848966232	582.373958633128	352.77622879061
630.606538861355	495.398890904532	572.547953996456	428.595215809767	544.40175784419	391.703032783083	540.05809633045	465.191004951882	565.115335302286	480.001279083529	615.159337963223	356.701428234869	587.49804627991	352.770453190969
629.947380179605	495.535741014972	575.164377852688	430.092750108139	549.256153508093	391.890704646306	540.084449877668	465.003718185841	564.808090643032	479.940344265258	620.5388376511	356.981381816235	592.641747227244	353.003859102397
629.421896687604	495.557966665499	577.542816546786	431.804901029859	554.166394791324	392.405456031738	540.096686525691	464.844784119346	564.530564843594	479.904547432267	625.860105498865	357.486579303842	597.83916461965	353.482903695448
629.012029713925	495.497541516535	579.751177603351	433.726525057326	559.118067631469	393.238516623041	540.089221668407	464.717391320125	564.290374481789	479.888776140236	631.137479011413	358.265963089996	603.122498914472	354.239777655712
628.695854401432	495.393812809418	581.86636396406	435.851462078293	564.097118639233	394.37800933756	540.056459641843	464.624452076282	564.094621412529	479.886987214463	636.388684594457	359.373729368304	608.523707188019	355.309963355211
628.45144589299	495.286127785486	583.965278570588	438.173551980514	569.089494425323	395.81205709264	539.992804782027	464.568878675923	563.950407490727	479.893137480249	641.63144865371	360.864074332373	614.0747465166	356.72894316597
628.257997229102	495.20940266811	586.112755205228	440.682236259094	574.080041550209	397.525842734943	539.896927530006	464.5521005484	563.862595279019	479.901709119693	646.877900135104	362.779670453394	619.795358702202	358.521487725716
628.101339945653	495.172240634334	588.301956455917	443.340837104196	579.047074063547	399.487089868875	539.792832058228	464.56674135173	563.822749582764	479.91030408059	652.106928169348	365.094758017474	625.632746667167	360.648757377021
627.969746508022	495.173569733465	590.49969190108	446.103072815638	583.966504055302	401.657102454505	539.713837579453	464.602186921844	563.817545712634	479.917671427313	657.285199833719	367.758415262828	631.507441282358	363.048523390623
627.851493154491	495.212303060128	592.672730385728	448.922646848662	588.814239902771	403.997174529161	539.693277704548	464.647818090025	563.833651421689	479.922561997309	662.379363314067	370.719681535109	637.339932192086	365.658520885154
627.735157292525	495.287047752922	594.788635359761	451.753547705013	593.567908607782	406.468808375323	539.76367976319	464.692618409778	563.858002595376	479.923790594566	667.359954174231	373.927073399913	643.053347485199	368.417878744081
627.615584238942	495.390043417793	596.831507527469	454.555696251892	598.24090505068	409.037840257149	539.940790824467	464.71730332069	563.883115469326	479.921503289629	672.278411782766	377.318227365438	648.625726350535	371.294732774905
627.493541607357	495.507513233806	598.801072983246	457.294618611287	602.880419749324	411.674201444701	540.224502960527	464.694776052282	563.906778928808	479.917104013552	677.262618276745	380.820499808906	654.0869912786	374.284626267217
627.370028988344	495.625444715988	600.697669869577	459.936060463579	607.534967000074	414.347983609836	540.614087201702	464.597633829023	563.926988389309	479.91204596791	682.443450064136	384.360844433777	659.469097034015	377.384176064429
627.246051043995	495.729846079967	602.521655085127	462.445803848316	612.253011662395	417.0292992246	541.108826622812	464.398525083571	563.941737320867	479.907782169728	687.951506340115	387.866304154039	664.803978456709	380.58999224172
627.124151880699	495.813009144802	604.279078907601	464.800667517282	617.068012179986	419.694574594083	541.711660365009	464.085642334554	563.948428659056	479.905709615874	693.833239223569	391.291001459958	670.117522308045	383.89663039947
627.010572426538	495.882315175542	605.989663695786	467.003973784269	621.977390588033	422.335398062762	542.434307247555	463.684505670411	563.943047229923	479.907090776402	699.93303003486	394.654087739342	675.421091492834	387.293712522033
626.912097133991	495.947363959699	607.675141943167	469.06294164342	626.973270676715	424.945587170609	543.289776919945	463.226123257286	563.921369362276	479.913168342589	706.065550679809	397.984275239303	680.723913549083	390.770135229959
626.835510455535	496.017755284787	609.357246143232	470.984790088879	632.047776236211	427.518959457595	544.291079031675	462.741503261326	563.879171384922	479.925185005716	712.045473064239	401.310276206953	686.035216014802	394.314795143794
626.786333107096	496.101275119015	611.061533198356	472.775247993943	637.190077261653	430.050499516327	545.452146513664	462.259759128629	563.815503217682	479.94339550906	717.711360558709	404.653930426681	691.360576602137	397.911557387639
626.761490406203	496.193372603327	612.839572013156	474.42990906385	642.369253290887	432.54312973495	546.793192064268	461.797117225583	563.751680353794	479.961334993902	723.064276112872	407.990334115151	696.68074846046	401.510064987268
626.754328342499	496.284359531006	614.753763507336	475.940146479317	647.546017718536	435.003077988062	548.337043426046	461.364437432734	563.718290199695	479.969740399771	728.172951357745	411.275118358056	701.96614720204	405.045710074516
626.758181113943	496.364530770934	616.866544285415	477.297319517033	652.681056377933	437.436583039801	550.106536956517	460.972561951364	563.745950707068	479.959339447846	733.106340850974	414.463850115469	707.187154383326	408.453837833299
626.766486509115	496.424449078883	619.238827227699	478.493177379336	657.736153904195	439.849558222202	552.123327991599	460.631915981365	563.865595933845	479.92088195581	737.932643912312	417.512872620926	712.314769411483	411.671173758043
626.775326951672	496.461516276281	621.892625027523	479.529423944392	662.701146987052	442.239608690824	554.378920767303	460.342278811898	564.116230028465	479.845681857974	742.700778882173	420.398347118669	717.335765222834	414.669682224557
626.783583835583	496.480372363439	624.808780059686	480.418298699753	667.595561428652	444.595546577371	556.832908866146	460.092162548854	564.545398183055	479.725650125916	747.439257924979	423.117409400293	722.253608792223	417.458622955656
626.790273043614	496.486005130702	627.96615649054	481.172547362513	672.440349574708	446.905761514167	559.443352583394	459.869537916904	565.201055981636	479.552726418488	752.175612700966	425.668203071471	727.072569232765	420.049047692606
626.794411204594	496.483401193047	631.343607836326	481.804913170246	677.256442567433	449.158633097501	562.168326864491	459.662390925391	566.131124861033	479.31886438538	756.937340334662	428.048861617892	731.796910654468	422.452007664984
626.795497619556	496.476786744667	634.913097387533	482.326535203147	682.05105367065	451.336047980891	564.975384775814	459.468596198933	567.361434289037	479.025069232157	761.729594626675	430.250971267763	736.427660342011	424.678223057422
626.794344293252	496.468319894681	638.627849371518	482.74418978067	686.794088199423	453.402234228889	567.857856638799	459.312922021751	568.857731115339	478.696963308013	766.496763159993	432.248311942844	740.957042519572	426.737513725253
626.791984284801	496.459810494464	642.437932427934	483.063918549782	691.449168950664	455.318446266121	570.813413567613	459.224665469125	570.57564450287	478.364314396475	771.173000715263	434.011665049905	745.375799009076	428.639547911746
626.789450653322	496.453068395392	646.293415196433	483.29176315745	695.979918721282	457.045938517215	573.839726676425	459.233123616333	572.470803614564	478.056890281074	775.692462073127	435.511811995716	749.674671632445	430.39399386017
626.787674104462	496.449668162651	650.143751668038	483.434114264915	700.34896560419	458.547590144891	576.931639832809	459.365690088122	574.498480293212	477.803390297881	779.994952665334	436.719563750549	753.840868409434	432.002423306293
626.786785172096	496.449344957596	653.933590676889	483.500091032709	704.51116136525	459.798982075208	580.061894254481	459.634877847343	576.611152949287	477.624160949474	784.064453186978	437.605962404148	757.833971049405	433.403111678181
626.786537900621	496.450968482165	657.605320178798	483.500096409814	708.417698924276	460.781671551362	583.192831623162	460.046198344359	578.759985653125	477.53561863986	787.905729272705	438.14215879047	761.600562783651	434.504552806012
626.786684140643	496.453403395299	661.101314955527	483.444540825798	712.019749881123	461.477250640323	586.286733022865	460.605122231981	580.896134816449	477.554156872513	791.523667670228	438.29930437712	765.087151101821	435.215066983703
626.786978826216	496.455532691635	664.365101819452	483.343462902445	715.27048395953	461.86826282381	589.305743396402	461.315819451364	582.971205662124	477.69531638642	794.923067711915	438.049722340608	768.242097832388	435.445222565923
626.787275367548	496.456824952989	667.376999984705	483.195026836311	718.186884965756	461.967636916256	592.2076597451	462.140919115472	584.951137094439	477.947403181297	798.105936946272	437.403156724779	771.072986822798	435.177384223447
626.787543938939	496.457443097381	670.160953760758	482.983317206745	720.861601661335	461.824329905673	594.945123675341	462.993794988241	586.818863597986	478.266430771445	801.070972677537	436.413721846331	773.657622023033	434.479046191451
626.787761489028	496.457590326356	672.743438468342	482.691601731398	723.391672685981	461.489389038264	597.470477691293	463.784963170096	588.558305695432	478.606539147593	803.816680158434	435.138106266432	776.077881365466	433.422641694576
626.787904971906	496.457469823807	675.150933439576	482.303151497819	725.874127049174	461.013857307668	599.73608236129	464.42495279525	590.153393541321	478.921871177465	806.341574159156	433.632995141159	778.415631488834	432.080602269787
626.787961966055	496.457250364569	677.417736702305	481.807805952676	728.387223238837	460.440488921767	601.729507570078	464.849697479011	591.60683101771	479.172177346981	808.662720183435	431.948436686864	780.730726320709	430.522069963969
626.787952850456	496.45699449298	679.602284808848	481.215682924479	730.95126983538	459.786448263128	603.547024317791	465.073561653065	592.979281811855	479.334520445012	810.854455094756	430.113989010327	783.015060325102	428.806031238011
626.787904314133	496.456744317142	681.767657994017	480.540801323875	733.575427224498	459.06397683579	605.305815134051	465.125997987376	594.342559709805	479.389293738984	813.002133414741	428.155268404769	785.247454168924	426.989518857708
626.787843046106	496.456541945153	683.976936492624	479.797180061512	736.268855791886	458.285316143792	607.123062548479	465.036459151906	595.76847849761	479.316890496322	815.191109665012	426.097891163412	787.406728519092	425.129565588852
626.787793693878	496.456424873897	686.290672062413	479.001012417675	739.03981057508	457.465113960904	609.111981352708	464.838543362709	597.325809046042	479.103358791341	817.49929081924	423.97105974222	789.477637465232	423.28243660182
626.787762476811	496.456388976342	688.746592748326	478.188118976682	741.888374338007	456.639738649128	611.349970900893	464.603269287317	599.055854852216	478.785790739856	819.937357338489	421.836347683122	791.498494109904	421.497468241097
626.787745838814	496.456408045488	691.370319446309	477.404731893323	744.810294750867	455.857080552026	613.89543176107	464.421505780892	600.985348971173	478.428355464002	822.480328465524	419.772500211038	793.536022662797	419.820321361199
626.787740134039	496.456455671601	694.187361887836	476.697178918531	747.801279680238	455.165135804785	616.806590059712	464.38430395749	603.140890676208	478.095470699449	825.102896011732	417.858420216501	795.657208196478	418.296623069319
626.787741732811	496.456505722927	697.223039915665	476.111690485702	750.857602174081	454.611448850727	620.140164829983	464.581715500583	605.548761507348	477.851524370251	827.780585415163	416.171746009475	797.928589997282	416.971433756142
626.787747667752	496.45654345071	700.494897572866	475.690511948557	753.998679031675	454.225067691992	623.891160770982	465.062866165161	608.222232066955	477.759683637377	830.523058496759	414.738332279804	800.398452741738	415.866607198963
626.787755851755	496.456569235608	704.010143903038	475.470591997071	757.274687960144	454.01045627281	627.972556599209	465.822486085677	611.157279812082	477.88149311668	833.385348552205	413.515206881752	803.090818472265	414.973152715765
626.787764258591	496.456584504607	707.77527319719	475.48851301214	760.737934043459	453.970378341964	632.29165824098	466.851543479536	614.34868623258	478.278385211296	836.425626698257	412.454637712006	806.028031265007	414.279946469391
626.787770862074	496.45659068471	711.796779032517	475.780856689221	764.440721347899	454.107597503963	636.755772884222	468.141007123996	617.791232645285	479.011791072982	839.702062470481	411.508893804049	809.232434063733	413.775864873266
626.787774207866	496.456589434439	716.071290065478	476.374731986209	768.421289429485	454.422883564881	641.289643232892	469.689582983472	621.477309356195	480.125847760102	843.250973323872	410.645954699052	812.710720417981	413.453247336011
626.787774849852	496.456583225374	720.560791378154	477.263981553308	772.668486174463	454.910004520407	645.879241940253	471.523148433687	625.390909932576	481.603959028957	847.031936697063	409.8889720127	816.414626420679	413.316594593745
626.787773782514	496.456574707476	725.21966735248	478.435149508918	777.160323079412	455.561192189253	650.523975333567	473.67354217951	629.514185721472	483.416203924819	850.987693490774	409.273201954444	820.283830657533	413.373075542704
626.787772000333	496.456566530706	730.002302370393	479.874779971434	781.874811640912	456.368678390133	655.223249740095	476.172602925813	633.82928806993	485.532661492959	855.060984605729	408.833900733734	824.258011714252	413.629859079129
626.787770435425	496.45656114498	734.868219151873	481.566084086133	786.789347969901	457.32440509289	659.982092632404	479.045005873997	638.320660916306	487.921242371283	859.196512505832	408.604562749524	828.280513366719	414.09384829163
626.787769366158	496.456558903303	739.830801389518	483.457336181648	791.874877595684	458.417276019963	664.864453327226	482.240337108874	642.996779548552	490.527127566303	863.359541108875	408.600214789961	832.333098565699	414.769160026034
626.78776868068	496.456558907032	744.935582514048	485.475956720604	797.098495680587	459.634381356945	669.969451725249	485.6633618493	647.880463622326	493.281930715401	867.527607511649	408.824860283938	836.420462755579	415.658248013454
626.787768261917	496.456560240771	750.228526241815	487.54908706168	802.427245854397	460.962787017419	675.396678443189	489.218245440671	652.994724775419	496.117083873022	871.678413072708	409.282355125926	840.547608304634	416.763543726212
626.787767994353	496.456561994123	755.755467830721	489.60395188788	807.828187131543	462.389566161188	681.245583569127	492.809332315971	658.362517330839	498.964073303794	875.789610111523	409.976599255654	844.719445951381	418.087485281819
626.787767846956	496.456563527684	761.555281947246	491.57229085649	813.26921215164	463.90218458855	687.608002570334	496.35067086701	664.003689978748	501.757322680816	879.836193738227	410.913879229492	848.935921425983	419.632870871078
626.787767914686	496.456564606162	767.656463212875	493.392576621087	818.719456705404	465.488693628489	694.564415541836	499.770780602086	669.933460106192	504.435636114176	883.789196475456	412.104040667481	853.18957634493	421.403035647347
626.787768302779	496.456565027232	774.086659477077	495.003831092291	824.148157995982	467.137192375615	702.194376242455	502.999361538489	676.166667292815	506.938175056483	887.619327590197	413.557219527086	857.47234831998	423.401358567731
626.787769116472	496.45656458857	780.873518589322	496.345076180724	829.52455322652	468.835779924536	710.577438431018	505.966113693511	682.718151118258	509.204100960345	891.297296349437	415.283551765774	861.776174962895	425.631218589333
