"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.113018577581214	0.0350743516365036	0.0189769932634499	0.0127731988784809	0.0012302101427211	0.000360126273321023	0.119847967419239	80.4683577438461	9.53164225615393	72.7587160147406	17.2412839852594	0.360390872389075	0.111844233534769	0.0605133713757969	0.382168263454206
1	0.113399339414905	0.0342584803870832	0.0197573286093079	0.0128594101797368	0.00117364347843216	0.000390352033776176	0.120097484119965	80.1166837290905	9.88331627090953	73.1901833054918	16.8098166945082	0.361605036399569	0.109242603275138	0.0630016856164155	0.382963916198867
2	0.1137440338619	0.0332148805661427	0.0205453561736715	0.0129377052391771	0.00110322829102312	0.000422111660303022	0.120262401400035	79.7611781436455	10.2388218563545	73.7214424419459	16.2785575580541	0.36270418961065	0.105914797723669	0.0655145286150239	0.383489800382765
3	0.114021612578865	0.0319333113478671	0.0213287252309957	0.0130009281350848	0.00101973637363982	0.000454914519979313	0.120314500492268	79.404777138175	10.595222861825	74.3543707562556	15.6456292437444	0.363589325825462	0.101828161185801	0.068012516680471	0.383655932692181
4	0.114206146915755	0.0304094181655802	0.0220923672784907	0.013043043993343	0.000924732713169119	0.000488072691967727	0.120232480630152	79.0517636725021	10.9482363274979	75.0899216982527	14.9100783017473	0.364177764399729	0.0969688079259573	0.0704475997400851	0.383394389764515
5	0.114288992422652	0.0286486464772599	0.0228227292916406	0.013061973788985	0.000820744944979016	0.00052087697231951	0.120014981174366	78.7069733473316	11.2930266526684	75.9277148516849	14.0722851483151	0.364441940123252	0.0913541022871808	0.0727765602412009	0.382700832826424
6	0.114270054581642	0.0266587937671307	0.0235068096571571	0.0130576453740914	0.000710691285118407	0.000552570100257814	0.11966999105652	78.3756874970727	11.6243125029273	76.8679839033426	13.1320160966574	0.364381551599624	0.0850089086962076	0.0749579389577714	0.381600736787373
7	0.114149034708931	0.0244463405337561	0.0241291558945441	0.0130300021249807	0.000597623565492366	0.000582216164183212	0.119205041230043	78.0643534230609	11.9356465769391	77.9120418219543	12.0879581780457	0.363995646393275	0.0779538920081508	0.0769424613984187	0.38011811616723
8	0.113932602052804	0.0220242093577778	0.0246733230771845	0.0129806378105226	0.000485065797835227	0.000608772871671125	0.11863589878291	77.7806771227832	12.2193228772168	79.0591527487538	10.9408472512462	0.363305491239809	0.0702302594316894	0.0786776883838791	0.378303248669995
9	0.113642172349309	0.0194182139196067	0.0251247686710901	0.0129145433362701	0.000377067031827607	0.00063125400077579	0.117995187905581	77.5332081490306	12.4667918509694	80.3034282708149	9.69657172918512	0.362379376113868	0.0619203249987458	0.0801172470379148	0.376260165515247
10	0.113306420722159	0.0166602555045468	0.0254725414315866	0.0128383449768669	0.000277564113476782	0.000648850366983896	0.117323311653429	77.3299184070489	12.6700815929511	81.6353282437043	8.36467175629575	0.361308739547701	0.0531258147466416	0.0812262162997022	0.374117702976495
