"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.0212500963574391	9.23937436719458e-05	-0.000610806766061068	0.000451566595200446	8.53660386971722e-09	3.7308490546598e-07	0.0212590737500433	91.6464403684277	-1.64644036842768	89.7508840374842	0.249115962515788	0.103256056158596	0.000448949191797599	-0.00296796290603046	0.103299678085731
1	0.0235034835983448	-0.000423669821840606	-0.000200883904696347	0.000552413741257663	1.79496117938451e-07	4.0354343166051e-08	0.0235081601091784	90.4896942024827	-0.489694202482738	91.0326921936666	-1.03269219366658	0.114205459661539	-0.00205864830826339	-0.000976112267717915	0.114228183232159
2	0.0259204676595373	-0.0010297133156921	0.000263144659437213	0.000671870643689119	1.06030951251362e-06	6.92451117903268e-08	0.0259422473643558	89.4183530693414	0.581646930658607	92.2749288825032	-2.27492888250316	0.12594979426403	-0.00500346606264383	0.00127864266004477	0.126055623733507
3	0.0285039934710403	-0.00172730996727008	0.000781527038474153	0.000812477643797108	2.98359972303056e-06	6.1078451186618e-07	0.0285669744290852	88.4294486584349	1.57055134156514	93.4678191204529	-3.46781912045287	0.138503369635764	-0.00839314852900913	0.00379750747557897	0.138809399558237
4	0.0312457804834179	-0.00252174276887315	0.00135379023844839	0.000976298798017939	6.35918659236402e-06	1.83274800971815e-06	0.0313765953000006	87.5190895082423	2.48091049175771	94.6141504902703	-4.61415049027032	0.151825949870835	-0.0122533662238734	0.00657818386029344	0.152461590379012
5	0.03413017063001	-0.0034211429370009	0.00197818752841212	0.0011648685472336	1.17042189953911e-05	3.91322589756525e-06	0.0343582012353172	86.6828430527856	3.31715694721441	95.724099009752	-5.72409900975198	0.165841451069048	-0.0166236294314912	0.00961218429743498	0.166949471502999
6	0.0371452866022632	-0.00442807786959309	0.00265110216311029	0.00137977231676427	1.96078736191801e-05	7.02834267924806e-06	0.0375021137145988	85.9176560146863	4.08234398531366	96.79813026509	-6.79813026509002	0.180492160360851	-0.0215164133605106	0.0128819347089907	0.182226014162288
7	0.040285056975839	-0.00553758429964723	0.00336792737436255	0.00162288581554659	3.06648398756995e-05	1.13429347989806e-05	0.0408031076049518	85.2210486890734	4.77895131092664	97.8268277059998	-7.82682770599985	0.195748576170257	-0.0269076010672849	0.0163650504099249	0.198265828984217
8	0.0435410455242025	-0.00674387713058934	0.00412287694870898	0.00189582264534067	4.54798787524859e-05	1.69981143341959e-05	0.0442526907478783	84.5908229921287	5.40917700787135	98.8043270966716	-8.80432709667161	0.211569706142869	-0.032769082267198	0.0200334156885762	0.215027651836143
9	0.046894399928937	-0.00804513173001772	0.00491004921191595	0.00219908474469509	6.47241445533379e-05	2.41085832634364e-05	0.0478321803027194	84.0226604689813	5.97733953101867	99.7348088256402	-9.73480882564016	0.22786394523293	-0.0390919909135944	0.0238583537993972	0.232420701179395
10	0.0503196423462312	-0.00944067940198994	0.00572436711072603	0.00253206640585262	8.91264275711571e-05	3.27683788183619e-05	0.0515166110321918	83.5099277034495	6.49007229655052	100.625976057072	-10.625976057072	0.244507494393738	-0.0458730777550532	0.027815194901487	0.250323668766724
11	0.0537945977656658	-0.0109226168844804	0.00655998420249049	0.00289385874876978	0.000119303559605136	4.30333927369248e-05	0.0552828698704385	83.0473915860295	6.95260841397054	101.477479575115	-11.477479575115	0.261392603331709	-0.0530739401578251	0.0318755306243464	0.268624246212043
12	0.0573017016253633	-0.0124748924548154	0.00741143164433618	0.00328348500916216	0.00015562294175921	5.49293190186677e-05	0.0591103820825076	82.6302486956077	7.36975130439231	102.281959317073	-12.2819593170731	0.278433924321493	-0.0606165814130972	0.036012787387445	0.287222459098677
13	0.0608207778490524	-0.0140819033472792	0.00827400342251832	0.00369916701816378	0.000198300001882113	6.84591326358449e-05	0.0629755996611524	82.2530903065732	7.74690969342682	103.036056204807	-13.0360562048073	0.295533420063423	-0.0684251863327463	0.0402040982629656	0.306003885622704
14	0.0643242704610189	-0.0157330492225483	0.00914331177155534	0.00413761177034231	0.000247528837839128	8.36001501518624e-05	0.0668486406618212	81.909942179832	8.090057820168	103.744117287794	-13.7441172877939	0.312557193688138	-0.0764482469511579	0.0444281427189278	0.324823326831007
15	0.0677820367138003	-0.0174196052343273	0.010013478925642	0.00459440450107097	0.000303442646519803	0.000100269760194276	0.0706973613919576	81.596444019437	8.40355598056296	104.412795519385	-14.4127955193846	0.329358778978621	-0.0846433684855554	0.0486563601829057	0.34352459374129
16	0.071170424652697	-0.0191270036514931	0.0108758536481044	0.00506522934524522	0.00036584226868423	0.000118284192574986	0.0744939984596373	81.311604503884	8.68839549611597	105.042764726213	-15.0427647262133	0.345823249041288	-0.0929397650704232	0.0528467135476404	0.36197278163089
17	0.0744724837346373	-0.0208347237344984	0.0117228246166957	0.00554615083360582	0.000434085713092871	0.000137424616993807	0.0782154790542927	81.0543899158808	8.94561008411921	105.629709631976	-15.6297096319757	0.36186823972127	-0.101237724657427	0.056962218740018	0.380055777717651
18	0.0776690675011299	-0.0225259955878246	0.012550289159568	0.00603248404649507	0.000507420477222693	0.00015750975798877	0.0818377314061585	80.8211024966492	9.1788975033508	106.173496807585	-16.1734968075846	0.377400716720748	-0.109455760873783	0.0609829405226822	0.397656615190274
19	0.0807348564545482	-0.0241904286494126	0.0133550873232777	0.0065181170467365	0.000585176838242322	0.000178358357412373	0.0853325977712574	80.6072402147041	9.39275978529594	106.679691384486	-16.6796913844859	0.392297650410827	-0.11754338507975	0.0648935244085408	0.414638473135361
20	0.0836427087616554	-0.025818464854479	0.0141320306199766	0.00699610272898711	0.000666593127441967	0.000199714289443956	0.0886702325804609	80.4100393223448	9.5899606776552	107.154181679436	-17.1541816794358	0.406427156276265	-0.125454153811851	0.068668759086378	0.430856329351122
21	0.0863705054813694	-0.027396829009814	0.014874194540021	0.00745986421710726	0.000750586239792986	0.000221241663214391	0.091824245818382	80.2287202858533	9.7712797141467	107.599090360543	-17.5990903605425	0.419681756469239	-0.133123561758086	0.0722749977649222	0.446181952470272
22	0.0889013462639361	-0.0289100875908049	0.0155751385691355	0.00790344936754027	0.000835793164508011	0.000242584941447772	0.0947725037840409	80.0628721449394	9.93712785506055	108.014158091203	-18.0141580912033	0.431979330728552	-0.140476616087487	0.075680945428258	0.460507792925369
23	0.0912159703634505	-0.0303477310698416	0.0162326197669531	0.00832035324934588	0.000920984781087429	0.000263497944498476	0.0974927483197175	79.9093877645	10.0906122355	108.402384538184	-18.4023845381844	0.443226289423958	-0.147462250096412	0.0788757034351462	0.473725696402903
24	0.0932943137244518	-0.0317047378281432	0.0168469925240939	0.00870382897331643	0.00100519040075129	0.000283821157106876	0.0999641962463291	79.7638971878637	10.2361028121363	108.769594242853	-18.7695942428534	0.453325139574596	-0.154056063304875	0.0818609938002619	0.48573467563814
25	0.0951250045134089	-0.0329762164010968	0.0174178667603016	0.00904876648367606	0.00108743084813197	0.000303382082479619	0.102174260037877	79.6237981765671	10.3762018234329	109.119483379933	-19.1194833799327	0.462220624457769	-0.16023428766325	0.0846349210899009	0.496473566753531
26	0.0967097641974653	-0.0341538179145135	0.0179443416681168	0.00935277849112934	0.00116648327813774	0.000321999397902113	0.104121377090246	79.4884038266026	10.5115961733974	109.451076319749	-19.4510763197492	0.469921108831221	-0.165956355269745	0.0871931082027055	0.505934776920534
27	0.0980566864965346	-0.0352280290174282	0.0184265000155736	0.00961511376667967	0.00124101402845276	0.000339535902823934	0.105809563357744	79.3572759174487	10.6427240825513	109.76142822294	-19.7614282229404	0.476465920780051	-0.171176039929194	0.0895359573157123	0.514137820008472
28	0.099169644350176	-0.0361957777118233	0.0188664464946551	0.00983461836054039	0.00131013432416372	0.000355942803335684	0.107241295628316	79.2285311477072	10.7714688522928	110.051499672261	-20.0514996722608	0.481873879252556	-0.175878414537528	0.0916736953093056	0.521094730944197
29	0.100048949544697	-0.0370603727933903	0.0192670107585987	0.0100097923049973	0.00137347123158506	0.000371217703571958	0.108418085392403	79.0996577303018	10.9003422696982	110.325758659722	-20.3257586597222	0.486146499245369	-0.180079556819195	0.0936200717133076	0.52681285419049
30	0.100699590889853	-0.0378228792021442	0.0196291864377686	0.0101404076053838	0.00143057019113999	0.000385304960208679	0.109344788429684	78.9697561375625	11.0302438624375	110.58623470009	-20.5862347000898	0.489308021816584	-0.183784641409836	0.0953799146635986	0.531315784400799
31	0.101133849311288	-0.0384799204881119	0.0199532774245311	0.0102280554765183	0.00148070428077141	0.000398133279980302	0.110031327526619	78.8391281763747	11.1608718236253	110.831073093371	-20.8310730933708	0.491418121046103	-0.186977261846997	0.0969547007994708	0.534651737252763
32	0.101364010894564	-0.039029296897016	0.0202393759120176	0.0102746627046333	0.00152328601627542	0.000409632337307958	0.110487922680339	78.7082361028363	11.2917638971637	111.05874985344	-21.0587498534397	0.492536496086317	-0.189646729334383	0.0983448780953236	0.536870372596401
33	0.101395272915333	-0.0394760486580313	0.0204874715462784	0.0102810013695749	0.00155835841765126	0.000419736490359567	0.110720803273756	78.5768711699774	11.4231288300226	111.272371025086	-21.2723710250856	0.49268840094914	-0.191817534781493	0.0995503962404198	0.538001959542058
34	0.101231657508041	-0.0398301202013204	0.0206980391956245	0.0102478484818253	0.00158643847525163	0.000428408826543608	0.110737056957554	78.444452311807	11.555547688193	111.477414086211	-21.4774140862107	0.491893379533727	-0.193537999034599	0.100573562660955	0.538080937597444
35	0.100886226662097	-0.04009639465156	0.0208708397959877	0.010178030730116	0.00160772086405365	0.000435591953789784	0.110550185653211	78.3118140626922	11.6881859373078	111.674936828628	-21.6749368286281	0.49021490117637	-0.194831849618853	0.101413215723944	0.537172913766818
36	0.100381287126511	-0.0402739607505536	0.0210045681643422	0.010076402805175	0.00162199191453713	0.000441191883770498	0.110179792173895	78.1815021085237	11.8184978914763	111.861142364131	-21.8611423641308	0.487761356299859	-0.195694658651864	0.102063013432178	0.535373139814844
37	0.0997379319406717	-0.0403655899800631	0.0210974912109801	0.00994765506780206	0.00162938085443857	0.000445104135397383	0.109645520007149	78.0563272899944	11.9436727100056	112.033993219074	-22.0339932190737	0.484635237806957	-0.196139893003222	0.102514534552867	0.532777065146494
38	0.0989692763277975	-0.0403815751214275	0.0211476658039906	0.00979491765684794	0.00163067160928749	0.000447223768957273	0.10896243864329	77.9384776451661	12.0615223548339	112.196506918277	-22.1965069182769	0.48090027370164	-0.196217566187694	0.102758337239993	0.52945791371861
39	0.0980863115100718	-0.0403348586754318	0.0211533785779525	0.00962092450565084	0.00162690082436706	0.00044746542526218	0.108144767581608	77.829933055223	12.170066944777	112.353347916379	-22.3533479163787	0.476609871283148	-0.195990566936015	0.102786096102782	0.525484779308106
40	0.0971080158479211	-0.0402329143611052	0.0211120413324359	0.0094299667419201	0.00161868739798803	0.000445718289222482	0.107211811052377	77.7343230930923	12.2656769069077	112.504762610061	-22.5047626100609	0.471856248046264	-0.195495210695361	0.102585234851486	0.520951462839539
41	0.0960613286717307	-0.0400782957512718	0.0210224118632046	0.00922777886617827	0.00160626979032641	0.000441941800546206	0.106188466685657	77.6557920648286	12.3442079351714	112.646664212986	-22.6466642129859	0.46677030452736	-0.194743905496948	0.102149717508283	0.515978944050811
42	0.0949714396084707	-0.0398785299073873	0.0208860960813039	0.0090195743413054	0.00159029714757438	0.000436229009517458	0.105100430533834	77.5969667889958	12.4030332110042	112.777546619458	-22.7775466194583	0.461474439302579	-0.193773225983417	0.101487347333838	0.510692082282963
