"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.00567209890419138	1.17589927847003e-05	0.000570965291984207	3.21727059789291e-05	1.38273911310634e-10	3.26001364650611e-07	0.00570077587855293	84.251850344881	5.74814965511899	89.8812186275212	0.118781372478807	0.0231514240987403	4.79958889171441e-05	0.00233047057952738	0.0232684729736854
1	0.0072943700536284	-0.00021088797247985	0.00132338971011328	5.32078344792708e-05	4.4473736936662e-08	1.75136032483371e-06	0.00741644581595802	79.7168962384532	10.2831037615468	91.6560204447354	-1.6560204447354	0.0297729389944016	-0.000860767234611633	0.00540159065352359	0.0302712074120735
2	0.00909397532363842	-0.000510807854481355	0.00226365519789315	8.27003871869445e-05	2.60924664199845e-07	5.12413485494868e-06	0.009385384739375	76.0221124765274	13.9778875234726	93.2149210270856	-3.21492102708558	0.0371182666270956	-0.00208493001829124	0.00923940897099245	0.0383076928137755
3	0.011076326040669	-0.00088622466011496	0.0033900016155501	0.000122684998559202	7.85394148195876e-07	1.14921109534323e-05	0.0116173363410392	72.9828345344575	17.0171654655425	94.5745307348428	-4.57453073484278	0.0452094940435469	-0.00361724351067331	0.0138367412879596	0.0474176993511805
4	0.0132444762483203	-0.0013328184429647	0.00470218449641081	0.000175416151092321	1.77640500190685e-06	2.21105390382862e-05	0.0141174748143042	70.453618513698	19.546381486302	95.7464446220427	-5.74644462204274	0.054059086727838	-0.00544007527740694	0.0191925897812686	0.0576223461808335
5	0.0155788350396025	-0.00186708036218333	0.0061945371562331	0.000242700101191147	3.48598907885063e-06	3.83722905799525e-05	0.0168688583149527	68.3159855429547	21.6840144570453	96.8341449288565	-6.83414492885652	0.0635870817942959	-0.00762073617217686	0.025283825127482	0.0688524829181744
6	0.0180757406502388	-0.00249326561773445	0.0078429249353221	0.000326732400054695	6.21637344057675e-06	6.15114715410972e-05	0.0198610232625706	66.544348703924	23.455651296076	97.8534999704457	-7.85349997044565	0.0737785332662808	-0.0101765943580998	0.0320119385115188	0.0810654010717166
7	0.0207480255043428	-0.00319803016637802	0.00961474902974224	0.000430480562328859	1.02273969450638e-05	9.24433989049294e-05	0.0230900705537868	65.136734490816	24.863265509184	98.7624182780865	-8.76241827808646	0.0846858183850727	-0.0130531843525633	0.0392438735907846	0.0942451859338237
8	0.023579815535875	-0.00398561322896812	0.0114713418603228	0.000556007700705892	1.58851128109257e-05	0.000131591684076394	0.0265232821798738	64.0575468347629	25.9424531652371	99.593824769884	-9.59382476988395	0.0962441450443877	-0.0162678090978291	0.0468218035115216	0.10825829461173
9	0.0265441463221314	-0.00486056645976629	0.0133766266481827	0.000704591703970722	2.3625106309805e-05	0.000178934140484872	0.0301189467074365	63.2546897074581	26.7453102925419	100.376619026738	-10.3766190267376	0.108343454376047	-0.0198390467745563	0.0545984761150314	0.122934476356884
