"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.01956564103914	-0.00347818491922785	0.0072171108188374	0.000382814309272479	1.2097770332344e-05	5.20866885713798e-05	0.0211423453802127	69.7526684618631	20.2473315381369	100.080168593882	-10.0801685938823	0.0713033565566326	-0.0126756010175942	0.0263014242669001	0.0770493636305129
1	0.0222766381844663	-0.00420619418053362	0.00804785080192887	0.000496248608801622	1.76920694843549e-05	6.47679025301071e-05	0.0240563625848981	70.1368014383138	19.8631985616862	100.692499349756	-10.6924993497557	0.0811830837626323	-0.0153286959931983	0.0293289023393909	0.0876689598575003
2	0.0251281470927753	-0.00497297284554424	0.0088726461069608	0.000631423776316152	2.47304589225204e-05	7.87238489393666e-05	0.0271086348637854	70.5520817206397	19.4479182793603	101.194439416286	-11.1944394162859	0.0915748800757117	-0.0181230788831787	0.0323347161332391	0.0987924011070895
3	0.0280868249390023	-0.0057776254978959	0.00967926193983022	0.000788869735154161	3.33809563939368e-05	9.36881116998459e-05	0.0302644808851555	70.9850603687183	19.0149396312817	101.623934560405	-11.6239345604054	0.10235723374272	-0.021055486508367	0.0352742782063784	0.110293297686427
4	0.0311374671176444	-0.00660666322501986	0.0104554426138354	0.000969541858502386	4.36479989688298e-05	0.000109316280251205	0.0335038227329722	71.4388067894745	18.5611932105255	101.979206797171	-11.9792067971713	0.113474734393748	-0.0240767610241249	0.0381029249775343	0.122098479347566
5	0.0342621900391758	-0.00745023060262999	0.0111929949754965	0.0011738976662806	5.55059360323644e-05	0.00012528313652149	0.0368060693206223	71.9084837973261	18.0915162026739	102.267853013823	-12.2678530138234	0.124862208597579	-0.027150986161188	0.0407907980156578	0.134132905687399
6	0.0374243245671492	-0.00830953506746578	0.0118866436942598	0.00140058006930733	6.90483730374435e-05	0.000141292298314286	0.040136277115087	72.379208775317	17.620791224683	102.518621775646	-12.5186217756457	0.136386022475034	-0.0302825621992193	0.0433186723551742	0.146269231468976
7	0.0405926985662051	-0.0091770994430975	0.0125328053052838	0.00164776717688679	8.42191541885005e-05	0.00015707120882015	0.043463289565971	72.8421727178831	17.1578272821169	102.73913619963	-12.7391361996305	0.147932574949727	-0.0334442399529792	0.0456734887218797	0.158393912412431
8	0.0437558985031289	-0.0100340540921771	0.0131292208275979	0.00191457865381612	0.000100682241524736	0.00017237643953983	0.0467721854832622	73.2978110381715	16.7021889618285	102.915694983044	-12.9156949830445	0.15946027151286	-0.0365672525225113	0.0478470146778349	0.170452571003142
9	0.0469022994527426	-0.0108719101683056	0.0136763370533163	0.00219982569395474	0.000118198430707707	0.000187042195195912	0.0500506375569618	73.7437360821031	16.2562639178969	103.050627054129	-13.0506270541293	0.170926747276759	-0.0396206638786647	0.0498408784741848	0.182400282641989
10	0.0500131928849351	-0.0116928746807519	0.0141742918079244	0.00250131946254572	0.000136723318299769	0.000200910548256193	0.053281829258216	74.176683882877	15.823316117123	103.159149234346	-13.1591492343458	0.182263822466965	-0.0426125170581337	0.051655582390395	0.194175762602828
11	0.0530796385832796	-0.0124896443603708	0.0146225417887146	0.00281744803213158	0.000155991216248542	0.000213818728362705	0.0564558055185012	74.5980200357521	15.4019799642479	103.240844793188	-13.2408447931883	0.193438916119824	-0.0455161966485816	0.0532891464603302	0.205742731481418
12	0.056096489722262	-0.0132491578733026	0.0150217969393887	0.00314681615915985	0.000175540184351696	0.000225654383288228	0.0595651804899454	75.0087791959158	14.9912208040842	103.288884563333	-13.2888845633332	0.204433271582587	-0.0482841030368171	0.0547441579423786	0.217074272922541
13	0.0590407216366536	-0.0139721748962766	0.015373432292418	0.00348580681137682	0.000195221671332142	0.000236342420449561	0.0625889039939071	75.4050200277116	14.5949799722884	103.314281495905	-13.3142814959049	0.215162979725414	-0.0509190047240401	0.0560256278878207	0.228093673447183
14	0.0618800651566018	-0.0146658497214864	0.015678006782998	0.00382914246378528	0.000215087148053223	0.000245799896687731	0.0654983168373527	75.7826468628737	14.2173531371263	103.333337600721	-13.3333376007211	0.225510441532805	-0.0534469742036676	0.0571355932325	0.238696489932043
15	0.0645935009474848	-0.0153231056536069	0.0159361405324954	0.00417232036465272	0.0002347975668716	0.000253960575071443	0.0682720917110042	76.1410757345318	13.8589242654682	103.345228914419	-13.3452289144188	0.235399055931067	-0.0558422217697044	0.0580763138939337	0.248804998946808
16	0.0671639161763213	-0.0159335649006141	0.0161520846558181	0.00451099163613991	0.000253878490442082	0.000260889838728714	0.0708925945731337	76.4778572852165	13.5221427147835	103.345791004256	-13.3457910042559	0.244766458368518	-0.0580669274803721	0.0588632822733896	0.258354936491012
17	0.0695639363735545	-0.0165031543397228	0.0163340537925709	0.00483914124378394	0.000272354103160712	0.0002668013132986	0.0733368710829911	76.7859640722685	13.2140359277315	103.345964915714	-13.3459649157137	0.253512887658726	-0.06014269074243	0.0595264351041213	0.267262649719355
18	0.0717718743478912	-0.0170384872574447	0.0164849194310872	0.00515120194740948	0.000290310048022105	0.000271752568649436	0.075586140026337	77.0643807323242	12.9356192676758	103.354676998455	-13.3546769984546	0.261559308848	-0.0620936124542445	0.060076236993758	0.275459693973531
19	0.0737900123326535	-0.0175342062905313	0.0166055029630785	0.00544496592005316	0.000307448390238907	0.000275742728656809	0.0776412070935845	77.3175839814238	12.6824160185762	103.366890959584	-13.3668909595837	0.268914039113169	-0.0639001686972715	0.0605156813523269	0.282949005443092
20	0.075631058226806	-0.017991523204544	0.01670312536326	0.00572005696850652	0.000323694907219645	0.00027899439690078	0.0795156982779309	77.5461322384696	12.4538677615304	103.38111842409	-13.3811184240897	0.27562339003938	-0.0655667755267638	0.0608714481168367	0.289780241537649
21	0.0773051834322749	-0.0184240999624613	0.0167824327693412	0.00597609138549767	0.000339447459426767	0.000281650049657457	0.0812230810458572	77.7515344289972	12.2484655710028	103.405195191162	-13.4051951911624	0.281724429417911	-0.0671432214375412	0.0611604692760248	0.296002481945544
22	0.0788351351910952	-0.0188371268576926	0.0168360298654794	0.00621497854059826	0.000354837348252804	0.000283451901631314	0.0827844658766509	77.9450048308393	12.0549951691607	103.438472202893	-13.4384722028926	0.287300055361134	-0.0686484214930488	0.061355793970406	0.301692659900331
23	0.0802554909377673	-0.0192264426626104	0.016856522723002	0.00644094382566205	0.000369656097458645	0.000284142358311083	0.0842302931339537	78.1382587481991	11.8617412518009	103.472188997309	-13.4721889973091	0.292476278927723	-0.0700672108695714	0.0614304763957799	0.306961709671843
